年,罪種00,罪種01,罪種02,年齢層,検挙人員
2021,知能犯,汚職,賄賂,17歳,0
2021,知能犯,あっせん利得処罰法,,17歳,0
2021,知能犯,背任,,17歳,0
2021,風俗犯,賭博,普通賭博,17歳,0
2021,風俗犯,賭博,常習賭博,17歳,0
2021,風俗犯,賭博,賭博開張等,17歳,0
2021,風俗犯,わいせつ,強制わいせつ,17歳,40
2021,風俗犯,わいせつ,公然わいせつ,17歳,28
2021,その他の刑法犯,占有離脱物横領,,17歳,216
2021,その他の刑法犯,公務執行妨害,,17歳,30
2021,その他の刑法犯,住居侵入,,17歳,133
2021,その他の刑法犯,逮捕監禁,,17歳,14
2021,その他の刑法犯,略取誘拐・人身売買,,17歳,2
2021,その他の刑法犯,盗品等,,17歳,40
2021,その他の刑法犯,器物損壊等,,17歳,72
2021,粗暴犯,傷害,その他,17歳,327
2021,知能犯,汚職,その他,17歳,0
2021,風俗犯,わいせつ,その他,17歳,13
2021,その他の刑法犯,その他,,17歳,45
2021,凶悪犯,殺人,殺人,18歳,6
2021,凶悪犯,殺人,嬰児殺,18歳,1
2021,凶悪犯,殺人,殺人予備,18歳,1
2021,凶悪犯,殺人,自殺関与,18歳,1
2021,凶悪犯,強盗,強盗殺人,18歳,3
2021,凶悪犯,強盗,強盗傷人,18歳,26
2021,凶悪犯,強盗,強盗・強制性交等,18歳,0
2021,凶悪犯,強盗,強盗・準強盗,18歳,28
2021,凶悪犯,放火,,18歳,5
2021,凶悪犯,強制性交等,,18歳,27
2021,粗暴犯,凶器準備集合,,18歳,0
2021,粗暴犯,暴行,,18歳,130
2021,粗暴犯,傷害,傷害致死,18歳,3
2021,粗暴犯,脅迫,,18歳,34
2021,粗暴犯,恐喝,,18歳,61
2021,窃盗犯,侵入盗,,18歳,88
2021,窃盗犯,乗り物盗,,18歳,228
2021,窃盗犯,非侵入盗,,18歳,828
2021,知能犯,詐欺,,18歳,290
2021,知能犯,横領,横領,18歳,3
2021,知能犯,横領,業務上横領,18歳,1
2021,知能犯,偽造,通貨偽造,18歳,1
2021,知能犯,偽造,文書偽造,18歳,11
2021,知能犯,偽造,支払用カード偽造,18歳,0
2021,知能犯,偽造,有価証券偽造,18歳,0
2021,知能犯,偽造,印章偽造,18歳,1
2021,知能犯,汚職,賄賂,18歳,0
2021,知能犯,あっせん利得処罰法,,18歳,0
2021,知能犯,背任,,18歳,0
2021,風俗犯,賭博,普通賭博,18歳,0
2021,風俗犯,賭博,常習賭博,18歳,0
2021,風俗犯,賭博,賭博開張等,18歳,1
2021,風俗犯,わいせつ,強制わいせつ,18歳,49
2021,風俗犯,わいせつ,公然わいせつ,18歳,23
2021,その他の刑法犯,占有離脱物横領,,18歳,216
2021,その他の刑法犯,公務執行妨害,,18歳,23
2021,その他の刑法犯,住居侵入,,18歳,126
2021,その他の刑法犯,逮捕監禁,,18歳,15
2021,その他の刑法犯,略取誘拐・人身売買,,18歳,9
2021,その他の刑法犯,盗品等,,18歳,22
2021,その他の刑法犯,器物損壊等,,18歳,54
2021,粗暴犯,傷害,その他,18歳,259
2021,知能犯,汚職,その他,18歳,0
2021,風俗犯,わいせつ,その他,18歳,15
2021,その他の刑法犯,その他,,18歳,35
2021,凶悪犯,殺人,殺人,19歳,17
2021,凶悪犯,殺人,嬰児殺,19歳,0
2021,凶悪犯,殺人,殺人予備,19歳,0
2021,凶悪犯,殺人,自殺関与,19歳,1
2021,凶悪犯,強盗,強盗殺人,19歳,4
2021,凶悪犯,強盗,強盗傷人,19歳,31
2021,凶悪犯,強盗,強盗・強制性交等,19歳,1
2021,凶悪犯,強盗,強盗・準強盗,19歳,38
2021,凶悪犯,放火,,19歳,8
2021,凶悪犯,強制性交等,,19歳,46
2021,粗暴犯,凶器準備集合,,19歳,0
2021,粗暴犯,暴行,,19歳,142
2021,粗暴犯,傷害,傷害致死,19歳,0
2021,粗暴犯,脅迫,,19歳,37
2021,粗暴犯,恐喝,,19歳,68
2021,窃盗犯,侵入盗,,19歳,99
2021,窃盗犯,乗り物盗,,19歳,222
2021,窃盗犯,非侵入盗,,19歳,795
2021,知能犯,詐欺,,19歳,393
2021,知能犯,横領,横領,19歳,9
2021,知能犯,横領,業務上横領,19歳,2
2021,知能犯,偽造,通貨偽造,19歳,0
2021,知能犯,偽造,文書偽造,19歳,12
2021,知能犯,偽造,支払用カード偽造,19歳,0
2021,知能犯,偽造,有価証券偽造,19歳,0
2021,知能犯,偽造,印章偽造,19歳,0
2021,知能犯,汚職,賄賂,19歳,0
2021,知能犯,あっせん利得処罰法,,19歳,0
2021,知能犯,背任,,19歳,0
2021,風俗犯,賭博,普通賭博,19歳,0
2021,風俗犯,賭博,常習賭博,19歳,2
2021,風俗犯,賭博,賭博開張等,19歳,0
2021,風俗犯,わいせつ,強制わいせつ,19歳,47
2021,風俗犯,わいせつ,公然わいせつ,19歳,25
2021,その他の刑法犯,占有離脱物横領,,19歳,226
2021,その他の刑法犯,公務執行妨害,,19歳,15
2021,その他の刑法犯,住居侵入,,19歳,111
2021,その他の刑法犯,逮捕監禁,,19歳,16
2021,その他の刑法犯,略取誘拐・人身売買,,19歳,8
2021,その他の刑法犯,盗品等,,19歳,18
2021,その他の刑法犯,器物損壊等,,19歳,50
2021,粗暴犯,傷害,その他,19歳,311
2021,知能犯,汚職,その他,19歳,0
2021,風俗犯,わいせつ,その他,19歳,9
2021,その他の刑法犯,その他,,19歳,46
2021,凶悪犯,殺人,殺人,20~24歳,107
2021,凶悪犯,殺人,嬰児殺,20~24歳,2
2021,凶悪犯,殺人,殺人予備,20~24歳,3
2021,凶悪犯,殺人,自殺関与,20~24歳,4
2021,凶悪犯,強盗,強盗殺人,20~24歳,3
2021,凶悪犯,強盗,強盗傷人,20~24歳,156
2021,凶悪犯,強盗,強盗・強制性交等,20~24歳,11
2021,凶悪犯,強盗,強盗・準強盗,20~24歳,136
2021,凶悪犯,放火,,20~24歳,45
2021,凶悪犯,強制性交等,,20~24歳,216
2021,粗暴犯,凶器準備集合,,20~24歳,0
2021,粗暴犯,暴行,,20~24歳,2080
2021,粗暴犯,傷害,傷害致死,20~24歳,8
2021,粗暴犯,脅迫,,20~24歳,230
2021,粗暴犯,恐喝,,20~24歳,232
2021,窃盗犯,侵入盗,,20~24歳,834
2021,窃盗犯,乗り物盗,,20~24歳,860
2021,窃盗犯,非侵入盗,,20~24歳,4745
2021,知能犯,詐欺,,20~24歳,2395
2021,知能犯,横領,横領,20~24歳,29
2021,知能犯,横領,業務上横領,20~24歳,27
2021,知能犯,偽造,通貨偽造,20~24歳,4
2021,知能犯,偽造,文書偽造,20~24歳,80
2021,知能犯,偽造,支払用カード偽造,20~24歳,1
2021,知能犯,偽造,有価証券偽造,20~24歳,1
2021,知能犯,偽造,印章偽造,20~24歳,2
2021,知能犯,汚職,賄賂,20~24歳,0
2021,知能犯,あっせん利得処罰法,,20~24歳,0
2021,知能犯,背任,,20~24歳,1
2021,風俗犯,賭博,普通賭博,20~24歳,23
2021,風俗犯,賭博,常習賭博,20~24歳,13
2021,風俗犯,賭博,賭博開張等,20~24歳,12
2021,風俗犯,わいせつ,強制わいせつ,20~24歳,350
2021,風俗犯,わいせつ,公然わいせつ,20~24歳,110
2021,その他の刑法犯,占有離脱物横領,,20~24歳,1172
2021,その他の刑法犯,公務執行妨害,,20~24歳,102
2021,その他の刑法犯,住居侵入,,20~24歳,376
2021,その他の刑法犯,逮捕監禁,,20~24歳,85
2021,その他の刑法犯,略取誘拐・人身売買,,20~24歳,116
2021,その他の刑法犯,盗品等,,20~24歳,92
2021,その他の刑法犯,器物損壊等,,20~24歳,355
2021,粗暴犯,傷害,その他,20~24歳,1789
2021,知能犯,汚職,その他,20~24歳,2
2021,風俗犯,わいせつ,その他,20~24歳,70
2021,その他の刑法犯,その他,,20~24歳,285
2021,凶悪犯,殺人,殺人,25~29歳,98
2021,凶悪犯,殺人,嬰児殺,25~29歳,3
2021,凶悪犯,殺人,殺人予備,25~29歳,2
2021,凶悪犯,殺人,自殺関与,25~29歳,1
2021,凶悪犯,強盗,強盗殺人,25~29歳,4
2021,凶悪犯,強盗,強盗傷人,25~29歳,103
2021,凶悪犯,強盗,強盗・強制性交等,25~29歳,11
2021,凶悪犯,強盗,強盗・準強盗,25~29歳,85
2021,凶悪犯,放火,,25~29歳,43
2021,凶悪犯,強制性交等,,25~29歳,176
2021,粗暴犯,凶器準備集合,,25~29歳,4
2021,粗暴犯,暴行,,25~29歳,2206
2021,粗暴犯,傷害,傷害致死,25~29歳,9
2021,粗暴犯,脅迫,,25~29歳,197
2021,粗暴犯,恐喝,,25~29歳,111
2021,窃盗犯,侵入盗,,25~29歳,698
2021,窃盗犯,乗り物盗,,25~29歳,391
2021,窃盗犯,非侵入盗,,25~29歳,3896
2021,知能犯,詐欺,,25~29歳,1281
2021,知能犯,横領,横領,25~29歳,34
2021,知能犯,横領,業務上横領,25~29歳,47
2021,知能犯,偽造,通貨偽造,25~29歳,2
2021,知能犯,偽造,文書偽造,25~29歳,86
2021,知能犯,偽造,支払用カード偽造,25~29歳,0
2021,知能犯,偽造,有価証券偽造,25~29歳,2
2021,知能犯,偽造,印章偽造,25~29歳,2
2021,知能犯,汚職,賄賂,25~29歳,3
2021,知能犯,あっせん利得処罰法,,25~29歳,0
2021,知能犯,背任,,25~29歳,5
2021,風俗犯,賭博,普通賭博,25~29歳,46
2021,風俗犯,賭博,常習賭博,25~29歳,22
2021,風俗犯,賭博,賭博開張等,25~29歳,9
2021,風俗犯,わいせつ,強制わいせつ,25~29歳,330
2021,風俗犯,わいせつ,公然わいせつ,25~29歳,139
2021,その他の刑法犯,占有離脱物横領,,25~29歳,688
2021,その他の刑法犯,公務執行妨害,,25~29歳,144
2021,その他の刑法犯,住居侵入,,25~29歳,355
2021,その他の刑法犯,逮捕監禁,,25~29歳,60
2021,その他の刑法犯,略取誘拐・人身売買,,25~29歳,74
2021,その他の刑法犯,盗品等,,25~29歳,48
2021,その他の刑法犯,器物損壊等,,25~29歳,369
2021,粗暴犯,傷害,その他,25~29歳,1844
2021,知能犯,汚職,その他,25~29歳,2
2021,風俗犯,わいせつ,その他,25~29歳,56
2021,その他の刑法犯,その他,,25~29歳,281
2021,凶悪犯,殺人,殺人,30代,146
2021,凶悪犯,殺人,嬰児殺,30代,2
2021,凶悪犯,殺人,殺人予備,30代,0
2021,凶悪犯,殺人,自殺関与,30代,5
2021,凶悪犯,強盗,強盗殺人,30代,6
2021,凶悪犯,強盗,強盗傷人,30代,132
2021,凶悪犯,強盗,強盗・強制性交等,30代,4
2021,凶悪犯,強盗,強盗・準強盗,30代,113
2021,凶悪犯,放火,,30代,93
2021,凶悪犯,強制性交等,,30代,307
2021,粗暴犯,凶器準備集合,,30代,0
2021,粗暴犯,暴行,,30代,4389
2021,粗暴犯,傷害,傷害致死,30代,11
2021,粗暴犯,脅迫,,30代,475
2021,粗暴犯,恐喝,,30代,170
2021,窃盗犯,侵入盗,,30代,1073
2021,窃盗犯,乗り物盗,,30代,558
2021,窃盗犯,非侵入盗,,30代,7318
2021,知能犯,詐欺,,30代,1789
2021,知能犯,横領,横領,30代,57
2021,知能犯,横領,業務上横領,30代,149
2021,知能犯,偽造,通貨偽造,30代,10
2021,知能犯,偽造,文書偽造,30代,178
2021,知能犯,偽造,支払用カード偽造,30代,0
2021,知能犯,偽造,有価証券偽造,30代,3
2021,知能犯,偽造,印章偽造,30代,6
2021,知能犯,汚職,賄賂,30代,3
2021,知能犯,あっせん利得処罰法,,30代,0
2021,知能犯,背任,,30代,21
2021,風俗犯,賭博,普通賭博,30代,69
2021,風俗犯,賭博,常習賭博,30代,44
2021,風俗犯,賭博,賭博開張等,30代,19
2021,風俗犯,わいせつ,強制わいせつ,30代,633
2021,風俗犯,わいせつ,公然わいせつ,30代,238
2021,その他の刑法犯,占有離脱物横領,,30代,1011
2021,その他の刑法犯,公務執行妨害,,30代,290
2021,その他の刑法犯,住居侵入,,30代,597
2021,その他の刑法犯,逮捕監禁,,30代,83
2021,その他の刑法犯,略取誘拐・人身売買,,30代,72
2021,その他の刑法犯,盗品等,,30代,72
2021,その他の刑法犯,器物損壊等,,30代,804
2021,粗暴犯,傷害,その他,30代,3511
2021,知能犯,汚職,その他,30代,4
2021,風俗犯,わいせつ,その他,30代,123
2021,その他の刑法犯,その他,,30代,565
2021,凶悪犯,殺人,殺人,40代,143
2021,凶悪犯,殺人,嬰児殺,40代,0
2021,凶悪犯,殺人,殺人予備,40代,7
2021,凶悪犯,殺人,自殺関与,40代,5
2021,凶悪犯,強盗,強盗殺人,40代,5
2021,凶悪犯,強盗,強盗傷人,40代,63
2021,凶悪犯,強盗,強盗・強制性交等,40代,5
2021,凶悪犯,強盗,強盗・準強盗,40代,90
2021,凶悪犯,放火,,40代,92
2021,凶悪犯,強制性交等,,40代,239
2021,粗暴犯,凶器準備集合,,40代,1
2021,粗暴犯,暴行,,40代,5191
2021,粗暴犯,傷害,傷害致死,40代,18
2021,粗暴犯,脅迫,,40代,631
2021,粗暴犯,恐喝,,40代,196
2021,窃盗犯,侵入盗,,40代,830
2021,窃盗犯,乗り物盗,,40代,467
2021,窃盗犯,非侵入盗,,40代,9864
2021,知能犯,詐欺,,40代,1579
2021,知能犯,横領,横領,40代,71
2021,知能犯,横領,業務上横領,40代,179
2021,知能犯,偽造,通貨偽造,40代,13
2021,知能犯,偽造,文書偽造,40代,199
2021,知能犯,偽造,支払用カード偽造,40代,0
2021,知能犯,偽造,有価証券偽造,40代,4
2021,知能犯,偽造,印章偽造,40代,7
2021,知能犯,汚職,賄賂,40代,17
2021,知能犯,あっせん利得処罰法,,40代,0
2021,知能犯,背任,,40代,13
2021,風俗犯,賭博,普通賭博,40代,57
2021,風俗犯,賭博,常習賭博,40代,58
2021,風俗犯,賭博,賭博開張等,40代,30
2021,風俗犯,わいせつ,強制わいせつ,40代,553
2021,風俗犯,わいせつ,公然わいせつ,40代,285
2021,その他の刑法犯,占有離脱物横領,,40代,1114
2021,その他の刑法犯,公務執行妨害,,40代,365
2021,その他の刑法犯,住居侵入,,40代,520
2021,その他の刑法犯,逮捕監禁,,40代,46
2021,その他の刑法犯,略取誘拐・人身売買,,40代,63
2021,その他の刑法犯,盗品等,,40代,48
2021,その他の刑法犯,器物損壊等,,40代,926
2021,粗暴犯,傷害,その他,40代,3767
2021,知能犯,汚職,その他,40代,6
2021,風俗犯,わいせつ,その他,40代,129
2021,その他の刑法犯,その他,,40代,703
2021,凶悪犯,殺人,殺人,50代,120
2021,凶悪犯,殺人,嬰児殺,50代,0
2021,凶悪犯,殺人,殺人予備,50代,2
2021,凶悪犯,殺人,自殺関与,50代,3
2021,凶悪犯,強盗,強盗殺人,50代,3
2021,凶悪犯,強盗,強盗傷人,50代,45
2021,凶悪犯,強盗,強盗・強制性交等,50代,1
2021,凶悪犯,強盗,強盗・準強盗,50代,70
2021,凶悪犯,放火,,50代,104
2021,凶悪犯,強制性交等,,50代,98
2021,粗暴犯,凶器準備集合,,50代,1
2021,粗暴犯,暴行,,50代,3940
2021,粗暴犯,傷害,傷害致死,50代,13
2021,粗暴犯,脅迫,,50代,512
2021,粗暴犯,恐喝,,50代,135
2021,窃盗犯,侵入盗,,50代,638
2021,窃盗犯,乗り物盗,,50代,383
2021,窃盗犯,非侵入盗,,50代,10206
2021,知能犯,詐欺,,50代,1198
2021,知能犯,横領,横領,50代,56
2021,知能犯,横領,業務上横領,50代,128
2021,知能犯,偽造,通貨偽造,50代,3
2021,知能犯,偽造,文書偽造,50代,169
2021,知能犯,偽造,支払用カード偽造,50代,0
2021,知能犯,偽造,有価証券偽造,50代,8
2021,知能犯,偽造,印章偽造,50代,2
2021,知能犯,汚職,賄賂,50代,27
2021,知能犯,あっせん利得処罰法,,50代,0
2021,知能犯,背任,,50代,7
2021,風俗犯,賭博,普通賭博,50代,26
2021,風俗犯,賭博,常習賭博,50代,24
2021,風俗犯,賭博,賭博開張等,50代,9
2021,風俗犯,わいせつ,強制わいせつ,50代,297
2021,風俗犯,わいせつ,公然わいせつ,50代,269
2021,その他の刑法犯,占有離脱物横領,,50代,1153
2021,その他の刑法犯,公務執行妨害,,50代,273
2021,その他の刑法犯,住居侵入,,50代,378
2021,その他の刑法犯,逮捕監禁,,50代,24
2021,その他の刑法犯,略取誘拐・人身売買,,50代,15
2021,その他の刑法犯,盗品等,,50代,43
2021,その他の刑法犯,器物損壊等,,50代,749
2021,粗暴犯,傷害,その他,50代,2504
2021,知能犯,汚職,その他,50代,2
2021,風俗犯,わいせつ,その他,50代,83
2021,その他の刑法犯,その他,,50代,588
2021,凶悪犯,殺人,殺人,60~64歳,27
2021,凶悪犯,殺人,嬰児殺,60~64歳,0
2021,凶悪犯,殺人,殺人予備,60~64歳,0
2021,凶悪犯,殺人,自殺関与,60~64歳,0
2021,凶悪犯,強盗,強盗殺人,60~64歳,0
2021,凶悪犯,強盗,強盗傷人,60~64歳,17
2021,凶悪犯,強盗,強盗・強制性交等,60~64歳,1
2021,凶悪犯,強盗,強盗・準強盗,60~64歳,40
2021,凶悪犯,放火,,60~64歳,34
2021,凶悪犯,強制性交等,,60~64歳,27
2021,粗暴犯,凶器準備集合,,60~64歳,0
2021,粗暴犯,暴行,,60~64歳,1246
2021,粗暴犯,傷害,傷害致死,60~64歳,2
2021,粗暴犯,脅迫,,60~64歳,156
2021,粗暴犯,恐喝,,60~64歳,24
2021,窃盗犯,侵入盗,,60~64歳,220
2021,窃盗犯,乗り物盗,,60~64歳,165
2021,窃盗犯,非侵入盗,,60~64歳,4765
2021,知能犯,詐欺,,60~64歳,391
2021,知能犯,横領,横領,60~64歳,20
2021,知能犯,横領,業務上横領,60~64歳,49
2021,知能犯,偽造,通貨偽造,60~64歳,4
2021,知能犯,偽造,文書偽造,60~64歳,47
2021,知能犯,偽造,支払用カード偽造,60~64歳,2
2021,知能犯,偽造,有価証券偽造,60~64歳,3
2021,知能犯,偽造,印章偽造,60~64歳,1
2021,知能犯,汚職,賄賂,60~64歳,8
2021,知能犯,あっせん利得処罰法,,60~64歳,0
2021,知能犯,背任,,60~64歳,6
2021,風俗犯,賭博,普通賭博,60~64歳,7
2021,風俗犯,賭博,常習賭博,60~64歳,2
2021,風俗犯,賭博,賭博開張等,60~64歳,3
2021,風俗犯,わいせつ,強制わいせつ,60~64歳,114
2021,風俗犯,わいせつ,公然わいせつ,60~64歳,82
2021,その他の刑法犯,占有離脱物横領,,60~64歳,494
2021,その他の刑法犯,公務執行妨害,,60~64歳,88
2021,その他の刑法犯,住居侵入,,60~64歳,109
2021,その他の刑法犯,逮捕監禁,,60~64歳,8
2021,その他の刑法犯,略取誘拐・人身売買,,60~64歳,3
2021,その他の刑法犯,盗品等,,60~64歳,21
2021,その他の刑法犯,器物損壊等,,60~64歳,226
2021,粗暴犯,傷害,その他,60~64歳,600
2021,知能犯,汚職,その他,60~64歳,0
2021,風俗犯,わいせつ,その他,60~64歳,22
2021,その他の刑法犯,その他,,60~64歳,199
2021,凶悪犯,殺人,殺人,65~69歳,29
2021,凶悪犯,殺人,嬰児殺,65~69歳,0
2021,凶悪犯,殺人,殺人予備,65~69歳,2
2021,凶悪犯,殺人,自殺関与,65~69歳,1
2021,凶悪犯,強盗,強盗殺人,65~69歳,2
2021,凶悪犯,強盗,強盗傷人,65~69歳,14
2021,凶悪犯,強盗,強盗・強制性交等,65~69歳,1
2021,凶悪犯,強盗,強盗・準強盗,65~69歳,29
2021,凶悪犯,放火,,65~69歳,34
2021,凶悪犯,強制性交等,,65~69歳,15
2021,粗暴犯,凶器準備集合,,65~69歳,0
2021,粗暴犯,暴行,,65~69歳,1249
2021,粗暴犯,傷害,傷害致死,65~69歳,3
2021,粗暴犯,脅迫,,65~69歳,161
2021,粗暴犯,恐喝,,65~69歳,24
