年,罪種00,罪種01,罪種02,年齢層,検挙人員
2022,窃盗犯,侵入盗,,65~69歳,172
2022,窃盗犯,乗り物盗,,65~69歳,158
2022,窃盗犯,非侵入盗,,65~69歳,4808
2022,知能犯,詐欺,,65~69歳,306
2022,知能犯,横領,横領,65~69歳,9
2022,知能犯,横領,業務上横領,65~69歳,24
2022,知能犯,偽造,通貨偽造,65~69歳,1
2022,知能犯,偽造,文書偽造,65~69歳,29
2022,知能犯,偽造,支払用カード偽造,65~69歳,0
2022,知能犯,偽造,有価証券偽造,65~69歳,1
2022,知能犯,偽造,印章偽造,65~69歳,2
2022,知能犯,汚職,賄賂,65~69歳,4
2022,知能犯,あっせん利得処罰法,,65~69歳,0
2022,知能犯,背任,,65~69歳,2
2022,風俗犯,賭博,普通賭博,65~69歳,6
2022,風俗犯,賭博,常習賭博,65~69歳,0
2022,風俗犯,賭博,賭博開張等,65~69歳,7
2022,風俗犯,わいせつ,強制わいせつ,65~69歳,112
2022,風俗犯,わいせつ,公然わいせつ,65~69歳,63
2022,その他の刑法犯,占有離脱物横領,,65~69歳,546
2022,その他の刑法犯,公務執行妨害,,65~69歳,76
2022,その他の刑法犯,住居侵入,,65~69歳,100
2022,その他の刑法犯,逮捕監禁,,65~69歳,1
2022,その他の刑法犯,略取誘拐・人身売買,,65~69歳,4
2022,その他の刑法犯,盗品等,,65~69歳,15
2022,その他の刑法犯,器物損壊等,,65~69歳,185
2022,粗暴犯,傷害,その他,65~69歳,551
2022,知能犯,汚職,その他,65~69歳,0
2022,風俗犯,わいせつ,その他,65~69歳,8
2022,その他の刑法犯,その他,,65~69歳,185
2022,凶悪犯,殺人,殺人,70代以上,78
2022,凶悪犯,殺人,嬰児殺,70代以上,0
2022,凶悪犯,殺人,殺人予備,70代以上,4
2022,凶悪犯,殺人,自殺関与,70代以上,3
2022,凶悪犯,強盗,強盗殺人,70代以上,0
2022,凶悪犯,強盗,強盗傷人,70代以上,25
2022,凶悪犯,強盗,強盗・強制性交等,70代以上,0
2022,凶悪犯,強盗,強盗・準強盗,70代以上,48
2022,凶悪犯,放火,,70代以上,50
2022,凶悪犯,強制性交等,,70代以上,26
2022,粗暴犯,凶器準備集合,,70代以上,1
2022,粗暴犯,暴行,,70代以上,2920
2022,粗暴犯,傷害,傷害致死,70代以上,8
2022,粗暴犯,脅迫,,70代以上,435
2022,粗暴犯,恐喝,,70代以上,31
2022,窃盗犯,侵入盗,,70代以上,327
2022,窃盗犯,乗り物盗,,70代以上,435
2022,窃盗犯,非侵入盗,,70代以上,20966
2022,知能犯,詐欺,,70代以上,533
2022,知能犯,横領,横領,70代以上,20
2022,知能犯,横領,業務上横領,70代以上,30
2022,知能犯,偽造,通貨偽造,70代以上,4
2022,知能犯,偽造,文書偽造,70代以上,61
2022,知能犯,偽造,支払用カード偽造,70代以上,0
2022,知能犯,偽造,有価証券偽造,70代以上,5
2022,知能犯,偽造,印章偽造,70代以上,0
2022,知能犯,汚職,賄賂,70代以上,14
2022,知能犯,あっせん利得処罰法,,70代以上,1
2022,知能犯,背任,,70代以上,1
2022,風俗犯,賭博,普通賭博,70代以上,20
2022,風俗犯,賭博,常習賭博,70代以上,4
2022,風俗犯,賭博,賭博開張等,70代以上,6
2022,風俗犯,わいせつ,強制わいせつ,70代以上,219
2022,風俗犯,わいせつ,公然わいせつ,70代以上,83
2022,その他の刑法犯,占有離脱物横領,,70代以上,1333
2022,その他の刑法犯,公務執行妨害,,70代以上,162
2022,その他の刑法犯,住居侵入,,70代以上,213
2022,その他の刑法犯,逮捕監禁,,70代以上,6
2022,その他の刑法犯,略取誘拐・人身売買,,70代以上,10
2022,その他の刑法犯,盗品等,,70代以上,43
2022,その他の刑法犯,器物損壊等,,70代以上,533
2022,粗暴犯,傷害,その他,70代以上,1193
2022,知能犯,汚職,その他,70代以上,0
2022,風俗犯,わいせつ,その他,70代以上,10
2022,その他の刑法犯,その他,,70代以上,422
