年,罪種00,罪種01,罪種02,年齢層,検挙人員
2023,粗暴犯,脅迫,,65~69歳,140
2023,粗暴犯,恐喝,,65~69歳,21
2023,窃盗犯,侵入盗,,65~69歳,179
2023,窃盗犯,乗り物盗,,65~69歳,143
2023,窃盗犯,非侵入盗,,65~69歳,4856
2023,知能犯,詐欺,,65~69歳,317
2023,知能犯,横領,横領,65~69歳,18
2023,知能犯,横領,業務上横領,65~69歳,27
2023,知能犯,偽造,通貨偽造,65~69歳,1
2023,知能犯,偽造,文書偽造,65~69歳,33
2023,知能犯,偽造,支払用カード偽造,65~69歳,0
2023,知能犯,偽造,有価証券偽造,65~69歳,2
2023,知能犯,偽造,印章偽造,65~69歳,1
2023,知能犯,汚職,賄賂,65~69歳,7
2023,知能犯,あっせん利得処罰法,,65~69歳,0
2023,知能犯,背任,,65~69歳,3
2023,風俗犯,賭博,,65~69歳,18
2023,風俗犯,わいせつ,不同意わいせつ,65~69歳,109
2023,風俗犯,わいせつ,公然わいせつ,65~69歳,54
2023,風俗犯,わいせつ,面会要求等,65~69歳,0
2023,風俗犯,性的姿態撮影等処罰法,,65~69歳,6
2023,その他の刑法犯,占有離脱物横領,,65~69歳,481
2023,その他の刑法犯,公務執行妨害,,65~69歳,66
2023,その他の刑法犯,住居侵入,,65~69歳,108
2023,その他の刑法犯,逮捕監禁,,65~69歳,3
2023,その他の刑法犯,略取誘拐・人身売買,,65~69歳,7
2023,その他の刑法犯,盗品等,,65~69歳,18
2023,その他の刑法犯,器物損壊等,,65~69歳,199
2023,粗暴犯,傷害,その他,65~69歳,582
2023,知能犯,汚職,その他,65~69歳,0
2023,風俗犯,わいせつ,その他,65~69歳,5
2023,その他の刑法犯,その他,,65~69歳,212
2023,凶悪犯,殺人,殺人,70代以上,105
2023,凶悪犯,殺人,嬰児殺,70代以上,0
2023,凶悪犯,殺人,殺人予備,70代以上,2
2023,凶悪犯,殺人,自殺関与,70代以上,5
2023,凶悪犯,強盗,強盗殺人,70代以上,2
2023,凶悪犯,強盗,強盗傷人,70代以上,30
2023,凶悪犯,強盗,強盗・不同意性交等,70代以上,0
2023,凶悪犯,強盗,強盗・準強盗,70代以上,54
2023,凶悪犯,放火,,70代以上,84
2023,凶悪犯,不同意性交等,,70代以上,46
2023,粗暴犯,凶器準備集合,,70代以上,0
2023,粗暴犯,暴行,,70代以上,3191
2023,粗暴犯,傷害,傷害致死,70代以上,8
2023,粗暴犯,脅迫,,70代以上,488
2023,粗暴犯,恐喝,,70代以上,37
2023,窃盗犯,侵入盗,,70代以上,338
2023,窃盗犯,乗り物盗,,70代以上,416
2023,窃盗犯,非侵入盗,,70代以上,22085
2023,知能犯,詐欺,,70代以上,489
2023,知能犯,横領,横領,70代以上,25
2023,知能犯,横領,業務上横領,70代以上,36
2023,知能犯,偽造,通貨偽造,70代以上,2
2023,知能犯,偽造,文書偽造,70代以上,70
2023,知能犯,偽造,支払用カード偽造,70代以上,0
2023,知能犯,偽造,有価証券偽造,70代以上,5
2023,知能犯,偽造,印章偽造,70代以上,1
2023,知能犯,汚職,賄賂,70代以上,5
2023,知能犯,あっせん利得処罰法,,70代以上,0
2023,知能犯,背任,,70代以上,6
2023,風俗犯,賭博,,70代以上,25
2023,風俗犯,わいせつ,不同意わいせつ,70代以上,326
2023,風俗犯,わいせつ,公然わいせつ,70代以上,110
2023,風俗犯,わいせつ,面会要求等,70代以上,0
2023,風俗犯,性的姿態撮影等処罰法,,70代以上,6
2023,その他の刑法犯,占有離脱物横領,,70代以上,1371
2023,その他の刑法犯,公務執行妨害,,70代以上,172
2023,その他の刑法犯,住居侵入,,70代以上,217
2023,その他の刑法犯,逮捕監禁,,70代以上,6
2023,その他の刑法犯,略取誘拐・人身売買,,70代以上,19
2023,その他の刑法犯,盗品等,,70代以上,48
2023,その他の刑法犯,器物損壊等,,70代以上,585
2023,粗暴犯,傷害,その他,70代以上,1313
2023,知能犯,汚職,その他,70代以上,1
2023,風俗犯,わいせつ,その他,70代以上,9
2023,その他の刑法犯,その他,,70代以上,418
