年,罪種00,罪種01,罪種02,年齢層,検挙人員
2024,粗暴犯,傷害,傷害致死,65~69歳,2
2024,粗暴犯,脅迫,,65~69歳,149
2024,粗暴犯,恐喝,,65~69歳,16
2024,窃盗犯,侵入盗,,65~69歳,177
2024,窃盗犯,乗り物盗,,65~69歳,140
2024,窃盗犯,非侵入盗,,65~69歳,4969
2024,知能犯,詐欺,,65~69歳,245
2024,知能犯,横領,横領,65~69歳,15
2024,知能犯,横領,業務上横領,65~69歳,20
2024,知能犯,偽造,通貨偽造,65~69歳,4
2024,知能犯,偽造,文書偽造,65~69歳,39
2024,知能犯,偽造,支払用カード偽造,65~69歳,0
2024,知能犯,偽造,有価証券偽造,65~69歳,3
2024,知能犯,偽造,印章偽造,65~69歳,0
2024,知能犯,汚職,賄賂,65~69歳,2
2024,知能犯,あっせん利得処罰法,,65~69歳,0
2024,知能犯,背任,,65~69歳,5
2024,風俗犯,賭博,,65~69歳,7
2024,風俗犯,わいせつ,不同意わいせつ,65~69歳,158
2024,風俗犯,わいせつ,公然わいせつ,65~69歳,72
2024,風俗犯,わいせつ,面会要求等,65~69歳,0
2024,風俗犯,性的姿態撮影等処罰法,,65~69歳,41
2024,その他の刑法犯,占有離脱物横領,,65~69歳,484
2024,その他の刑法犯,公務執行妨害,,65~69歳,70
2024,その他の刑法犯,住居侵入,,65~69歳,83
2024,その他の刑法犯,逮捕監禁,,65~69歳,3
2024,その他の刑法犯,略取誘拐・人身売買,,65~69歳,11
2024,その他の刑法犯,盗品等,,65~69歳,15
2024,その他の刑法犯,器物損壊等,,65~69歳,202
2024,粗暴犯,傷害,その他,65~69歳,562
2024,知能犯,汚職,その他,65~69歳,1
2024,風俗犯,わいせつ,その他,65~69歳,9
2024,その他の刑法犯,その他,,65~69歳,204
2024,凶悪犯,殺人,殺人,70代以上,96
2024,凶悪犯,殺人,嬰児殺,70代以上,0
2024,凶悪犯,殺人,殺人予備,70代以上,3
2024,凶悪犯,殺人,自殺関与,70代以上,5
2024,凶悪犯,強盗,強盗殺人,70代以上,1
2024,凶悪犯,強盗,強盗傷人,70代以上,26
2024,凶悪犯,強盗,強盗・不同意性交等,70代以上,0
2024,凶悪犯,強盗,強盗・準強盗,70代以上,66
2024,凶悪犯,放火,,70代以上,63
2024,凶悪犯,不同意性交等,,70代以上,61
2024,粗暴犯,凶器準備集合,,70代以上,0
2024,粗暴犯,暴行,,70代以上,3117
2024,粗暴犯,傷害,傷害致死,70代以上,10
2024,粗暴犯,脅迫,,70代以上,409
2024,粗暴犯,恐喝,,70代以上,40
2024,窃盗犯,侵入盗,,70代以上,316
2024,窃盗犯,乗り物盗,,70代以上,412
2024,窃盗犯,非侵入盗,,70代以上,22126
2024,知能犯,詐欺,,70代以上,476
2024,知能犯,横領,横領,70代以上,42
2024,知能犯,横領,業務上横領,70代以上,44
2024,知能犯,偽造,通貨偽造,70代以上,6
2024,知能犯,偽造,文書偽造,70代以上,67
2024,知能犯,偽造,支払用カード偽造,70代以上,0
2024,知能犯,偽造,有価証券偽造,70代以上,3
2024,知能犯,偽造,印章偽造,70代以上,2
2024,知能犯,汚職,賄賂,70代以上,6
2024,知能犯,あっせん利得処罰法,,70代以上,0
2024,知能犯,背任,,70代以上,7
2024,風俗犯,賭博,,70代以上,24
2024,風俗犯,わいせつ,不同意わいせつ,70代以上,358
2024,風俗犯,わいせつ,公然わいせつ,70代以上,95
2024,風俗犯,わいせつ,面会要求等,70代以上,0
2024,風俗犯,性的姿態撮影等処罰法,,70代以上,21
2024,その他の刑法犯,占有離脱物横領,,70代以上,1372
2024,その他の刑法犯,公務執行妨害,,70代以上,157
2024,その他の刑法犯,住居侵入,,70代以上,258
2024,その他の刑法犯,逮捕監禁,,70代以上,6
2024,その他の刑法犯,略取誘拐・人身売買,,70代以上,30
2024,その他の刑法犯,盗品等,,70代以上,35
2024,その他の刑法犯,器物損壊等,,70代以上,584
2024,粗暴犯,傷害,その他,70代以上,1295
2024,知能犯,汚職,その他,70代以上,0
2024,風俗犯,わいせつ,その他,70代以上,4
2024,その他の刑法犯,その他,,70代以上,434
