年,在留資格,性別,年齢,人口
2020,研究,男,20歳,0
2020,教育,男,20歳,0
2020,技術・人文知識・国際業務,男,20歳,45
2020,企業内転勤,男,20歳,3
2020,介護,男,20歳,0
2020,興行,男,20歳,22
2020,技能,男,20歳,2
2020,特定技能1号,男,20歳,10
2020,特定技能2号,男,20歳,0
2020,技能実習1号イ,男,20歳,57
2020,技能実習1号ロ,男,20歳,7728
2020,技能実習2号イ,男,20歳,95
2020,技能実習2号ロ,男,20歳,6567
2020,技能実習3号イ,男,20歳,0
2020,技能実習3号ロ,男,20歳,0
2020,文化活動,男,20歳,10
2020,留学,男,20歳,14883
2020,研修,男,20歳,3
2020,家族滞在,男,20歳,915
2020,特定活動,男,20歳,571
2020,永住者,男,20歳,2926
2020,日本人の配偶者等,男,20歳,99
2020,永住者の配偶者等,男,20歳,12
2020,定住者,男,20歳,1969
2020,特別永住者,男,20歳,883
2020,教授,女,20歳,0
2020,芸術,女,20歳,0
2020,宗教,女,20歳,68
2020,報道,女,20歳,0
2020,高度専門職1号イ,女,20歳,0
2020,高度専門職1号ロ,女,20歳,0
2020,高度専門職1号ハ,女,20歳,0
2020,高度専門職2号,女,20歳,0
2020,経営・管理,女,20歳,0
2020,法律・会計業務,女,20歳,0
2020,医療,女,20歳,0
2020,研究,女,20歳,0
2020,教育,女,20歳,1
2020,技術・人文知識・国際業務,女,20歳,22
2020,企業内転勤,女,20歳,0
2020,介護,女,20歳,1
2020,興行,女,20歳,19
2020,技能,女,20歳,0
2020,特定技能1号,女,20歳,9
2020,特定技能2号,女,20歳,0
2020,技能実習1号イ,女,20歳,28
2020,技能実習1号ロ,女,20歳,6660
2020,技能実習2号イ,女,20歳,16
2020,技能実習2号ロ,女,20歳,8123
2020,技能実習3号イ,女,20歳,0
2020,技能実習3号ロ,女,20歳,0
2020,文化活動,女,20歳,9
2020,留学,女,20歳,13262
2020,研修,女,20歳,1
2020,家族滞在,女,20歳,928
2020,特定活動,女,20歳,591
2020,永住者,女,20歳,2925
2020,日本人の配偶者等,女,20歳,170
2020,永住者の配偶者等,女,20歳,23
2020,定住者,女,20歳,1849
2020,特別永住者,女,20歳,852
2020,教授,男,21歳,0
2020,芸術,男,21歳,0
2020,宗教,男,21歳,45
2020,報道,男,21歳,0
2020,高度専門職1号イ,男,21歳,0
2020,高度専門職1号ロ,男,21歳,0
2020,高度専門職1号ハ,男,21歳,0
2020,高度専門職2号,男,21歳,0
2020,経営・管理,男,21歳,19
2020,法律・会計業務,男,21歳,0
2020,医療,男,21歳,0
2020,研究,男,21歳,0
2020,教育,男,21歳,8
2020,技術・人文知識・国際業務,男,21歳,212
2020,企業内転勤,男,21歳,21
2020,介護,男,21歳,5
2020,興行,男,21歳,34
2020,技能,男,21歳,5
2020,特定技能1号,男,21歳,38
2020,特定技能2号,男,21歳,0
2020,技能実習1号イ,男,21歳,60
2020,技能実習1号ロ,男,21歳,7477
2020,技能実習2号イ,男,21歳,86
2020,技能実習2号ロ,男,21歳,10260
2020,技能実習3号イ,男,21歳,0
2020,技能実習3号ロ,男,21歳,49
2020,文化活動,男,21歳,20
2020,留学,男,21歳,16042
2020,研修,男,21歳,2
2020,家族滞在,男,21歳,814
2020,特定活動,男,21歳,833
2020,永住者,男,21歳,2923
2020,日本人の配偶者等,男,21歳,130
2020,永住者の配偶者等,男,21歳,13
2020,定住者,男,21歳,1974
2020,特別永住者,男,21歳,938
2020,教授,女,21歳,1
2020,芸術,女,21歳,0
2020,宗教,女,21歳,38
2020,報道,女,21歳,0
2020,高度専門職1号イ,女,21歳,0
2020,高度専門職1号ロ,女,21歳,0
2020,高度専門職1号ハ,女,21歳,0
2020,高度専門職2号,女,21歳,0
2020,経営・管理,女,21歳,7
2020,法律・会計業務,女,21歳,0
2020,医療,女,21歳,3
2020,研究,女,21歳,0
2020,教育,女,21歳,19
2020,技術・人文知識・国際業務,女,21歳,177
2020,企業内転勤,女,21歳,9
2020,介護,女,21歳,9
2020,興行,女,21歳,26
2020,技能,女,21歳,2
2020,特定技能1号,女,21歳,105
2020,特定技能2号,女,21歳,0
2020,技能実習1号イ,女,21歳,46
2020,技能実習1号ロ,女,21歳,4208
2020,技能実習2号イ,女,21歳,41
2020,技能実習2号ロ,女,21歳,10565
2020,技能実習3号イ,女,21歳,0
2020,技能実習3号ロ,女,21歳,132
2020,文化活動,女,21歳,12
2020,留学,女,21歳,14282
2020,研修,女,21歳,3
2020,家族滞在,女,21歳,1151
2020,特定活動,女,21歳,1258
2020,永住者,女,21歳,2785
2020,日本人の配偶者等,女,21歳,276
2020,永住者の配偶者等,女,21歳,53
2020,定住者,女,21歳,1721
2020,特別永住者,女,21歳,889
2020,教授,男,22歳,4
2020,芸術,男,22歳,1
2020,宗教,男,22歳,25
2020,報道,男,22歳,0
2020,高度専門職1号イ,男,22歳,0
2020,高度専門職1号ロ,男,22歳,1
2020,高度専門職1号ハ,男,22歳,0
2020,高度専門職2号,男,22歳,0
2020,経営・管理,男,22歳,66
2020,法律・会計業務,男,22歳,0
2020,医療,男,22歳,3
2020,研究,男,22歳,0
2020,教育,男,22歳,72
2020,技術・人文知識・国際業務,男,22歳,1450
2020,企業内転勤,男,22歳,43
2020,介護,男,22歳,14
2020,興行,男,22歳,32
2020,技能,男,22歳,8
2020,特定技能1号,男,22歳,96
2020,特定技能2号,男,22歳,0
2020,技能実習1号イ,男,22歳,83
2020,技能実習1号ロ,男,22歳,7667
2020,技能実習2号イ,男,22歳,139
2020,技能実習2号ロ,男,22歳,13021
2020,技能実習3号イ,男,22歳,0
2020,技能実習3号ロ,男,22歳,375
2020,文化活動,男,22歳,38
2020,留学,男,22歳,17974
2020,研修,男,22歳,9
2020,家族滞在,男,22歳,722
2020,特定活動,男,22歳,1395
2020,永住者,男,22歳,2887
2020,日本人の配偶者等,男,22歳,231
2020,永住者の配偶者等,男,22歳,26
2020,定住者,男,22歳,1934
2020,特別永住者,男,22歳,919
2020,教授,女,22歳,1
2020,芸術,女,22歳,1
2020,宗教,女,22歳,27
2020,報道,女,22歳,0
2020,高度専門職1号イ,女,22歳,0
2020,高度専門職1号ロ,女,22歳,1
2020,高度専門職1号ハ,女,22歳,0
2020,高度専門職2号,女,22歳,0
2020,経営・管理,女,22歳,16
2020,法律・会計業務,女,22歳,0
2020,医療,女,22歳,34
2020,研究,女,22歳,0
2020,教育,女,22歳,124
2020,技術・人文知識・国際業務,女,22歳,1243
2020,企業内転勤,女,22歳,27
2020,介護,女,22歳,42
2020,興行,女,22歳,62
2020,技能,女,22歳,1
2020,特定技能1号,女,22歳,289
2020,特定技能2号,女,22歳,0
2020,技能実習1号イ,女,22歳,57
2020,技能実習1号ロ,女,22歳,4145
2020,技能実習2号イ,女,22歳,62
2020,技能実習2号ロ,女,22歳,9217
2020,技能実習3号イ,女,22歳,1
2020,技能実習3号ロ,女,22歳,749
2020,文化活動,女,22歳,27
2020,留学,女,22歳,15125
2020,研修,女,22歳,2
2020,家族滞在,女,22歳,1450
2020,特定活動,女,22歳,1581
2020,永住者,女,22歳,2861
2020,日本人の配偶者等,女,22歳,435
2020,永住者の配偶者等,女,22歳,105
2020,定住者,女,22歳,1836
2020,特別永住者,女,22歳,904
2020,教授,男,23歳,1
2020,芸術,男,23歳,2
2020,宗教,男,23歳,11
2020,報道,男,23歳,0
2020,高度専門職1号イ,男,23歳,0
2020,高度専門職1号ロ,男,23歳,3
2020,高度専門職1号ハ,男,23歳,0
2020,高度専門職2号,男,23歳,0
2020,経営・管理,男,23歳,113
2020,法律・会計業務,男,23歳,0
2020,医療,男,23歳,8
2020,研究,男,23歳,2
2020,教育,男,23歳,264
2020,技術・人文知識・国際業務,男,23歳,4532
2020,企業内転勤,男,23歳,121
2020,介護,男,23歳,20
2020,興行,男,23歳,41
2020,技能,男,23歳,15
2020,特定技能1号,男,23歳,196
2020,特定技能2号,男,23歳,0
2020,技能実習1号イ,男,23歳,107
2020,技能実習1号ロ,男,23歳,6573
2020,技能実習2号イ,男,23歳,117
2020,技能実習2号ロ,男,23歳,13598
2020,技能実習3号イ,男,23歳,2
2020,技能実習3号ロ,男,23歳,945
2020,文化活動,男,23歳,55
2020,留学,男,23歳,19088
2020,研修,男,23歳,9
2020,家族滞在,男,23歳,680
2020,特定活動,男,23歳,1967
2020,永住者,男,23歳,2887
2020,日本人の配偶者等,男,23歳,332
2020,永住者の配偶者等,男,23歳,46
2020,定住者,男,23歳,1965
2020,特別永住者,男,23歳,962
2020,教授,女,23歳,9
2020,芸術,女,23歳,1
2020,宗教,女,23歳,39
2020,報道,女,23歳,0
2020,高度専門職1号イ,女,23歳,0
2020,高度専門職1号ロ,女,23歳,3
2020,高度専門職1号ハ,女,23歳,0
2020,高度専門職2号,女,23歳,0
2020,経営・管理,女,23歳,38
2020,法律・会計業務,女,23歳,0
2020,医療,女,23歳,108
2020,研究,女,23歳,1
2020,教育,女,23歳,427
2020,技術・人文知識・国際業務,女,23歳,3486
2020,企業内転勤,女,23歳,62
2020,介護,女,23歳,51
2020,興行,女,23歳,76
2020,技能,女,23歳,1
2020,特定技能1号,女,23歳,345
2020,特定技能2号,女,23歳,0
2020,技能実習1号イ,女,23歳,84
2020,技能実習1号ロ,女,23歳,3804
2020,技能実習2号イ,女,23歳,56
2020,技能実習2号ロ,女,23歳,7328
2020,技能実習3号イ,女,23歳,7
2020,技能実習3号ロ,女,23歳,1159
2020,文化活動,女,23歳,36
2020,留学,女,23歳,14911
2020,研修,女,23歳,8
2020,家族滞在,女,23歳,1933
2020,特定活動,女,23歳,1579
2020,永住者,女,23歳,2832
2020,日本人の配偶者等,女,23歳,721
2020,永住者の配偶者等,女,23歳,161
2020,定住者,女,23歳,1735
2020,特別永住者,女,23歳,978
2020,教授,男,24歳,12
2020,芸術,男,24歳,2
2020,宗教,男,24歳,30
2020,報道,男,24歳,0
2020,高度専門職1号イ,男,24歳,0
2020,高度専門職1号ロ,男,24歳,30
2020,高度専門職1号ハ,男,24歳,0
2020,高度専門職2号,男,24歳,0
2020,経営・管理,男,24歳,159
2020,法律・会計業務,男,24歳,0
2020,医療,男,24歳,19
2020,研究,男,24歳,6
2020,教育,男,24歳,476
2020,技術・人文知識・国際業務,男,24歳,8292
2020,企業内転勤,男,24歳,220
2020,介護,男,24歳,30
2020,興行,男,24歳,67
2020,技能,男,24歳,29
2020,特定技能1号,男,24歳,262
2020,特定技能2号,男,24歳,0
2020,技能実習1号イ,男,24歳,121
2020,技能実習1号ロ,男,24歳,5787
2020,技能実習2号イ,男,24歳,189
2020,技能実習2号ロ,男,24歳,12659
2020,技能実習3号イ,男,24歳,7
2020,技能実習3号ロ,男,24歳,1405
2020,文化活動,男,24歳,61
2020,留学,男,24歳,17191
2020,研修,男,24歳,19
2020,家族滞在,男,24歳,635
2020,特定活動,男,24歳,2515
2020,永住者,男,24歳,2854
2020,日本人の配偶者等,男,24歳,512
2020,永住者の配偶者等,男,24歳,86
2020,定住者,男,24歳,1885
2020,特別永住者,男,24歳,1021
2020,教授,女,24歳,9
2020,芸術,女,24歳,2
2020,宗教,女,24歳,39
2020,報道,女,24歳,1
2020,高度専門職1号イ,女,24歳,1
2020,高度専門職1号ロ,女,24歳,18
2020,高度専門職1号ハ,女,24歳,0
2020,高度専門職2号,女,24歳,0
2020,経営・管理,女,24歳,49
2020,法律・会計業務,女,24歳,0
2020,医療,女,24歳,195
2020,研究,女,24歳,3
2020,教育,女,24歳,518
2020,技術・人文知識・国際業務,女,24歳,5791
2020,企業内転勤,女,24歳,123
2020,介護,女,24歳,101
2020,興行,女,24歳,69
2020,技能,女,24歳,7
2020,特定技能1号,女,24歳,298
2020,特定技能2号,女,24歳,0
2020,技能実習1号イ,女,24歳,92
2020,技能実習1号ロ,女,24歳,3566
2020,技能実習2号イ,女,24歳,95
2020,技能実習2号ロ,女,24歳,7260
2020,技能実習3号イ,女,24歳,9
2020,技能実習3号ロ,女,24歳,1042
2020,文化活動,女,24歳,43
2020,留学,女,24歳,13560
2020,研修,女,24歳,13
2020,家族滞在,女,24歳,2473
2020,特定活動,女,24歳,1661
2020,永住者,女,24歳,2713
2020,日本人の配偶者等,女,24歳,982
2020,永住者の配偶者等,女,24歳,220
2020,定住者,女,24歳,1835
2020,特別永住者,女,24歳,1002
2020,教授,男,25歳,23
2020,芸術,男,25歳,3
2020,宗教,男,25歳,29
2020,報道,男,25歳,2
2020,高度専門職1号イ,男,25歳,2
2020,高度専門職1号ロ,男,25歳,86
2020,高度専門職1号ハ,男,25歳,0
2020,高度専門職2号,男,25歳,0
2020,経営・管理,男,25歳,248
2020,法律・会計業務,男,25歳,0
2020,医療,男,25歳,24
2020,研究,男,25歳,14
2020,教育,男,25歳,474
2020,技術・人文知識・国際業務,男,25歳,11133
2020,企業内転勤,男,25歳,376
2020,介護,男,25歳,31
2020,興行,男,25歳,67
2020,技能,男,25歳,52
2020,特定技能1号,男,25歳,287
2020,特定技能2号,男,25歳,0
2020,技能実習1号イ,男,25歳,150
2020,技能実習1号ロ,男,25歳,5034
2020,技能実習2号イ,男,25歳,159
2020,技能実習2号ロ,男,25歳,11409
2020,技能実習3号イ,男,25歳,10
2020,技能実習3号ロ,男,25歳,1765
2020,文化活動,男,25歳,70
2020,留学,男,25歳,13924
2020,研修,男,25歳,23
2020,家族滞在,男,25歳,636
2020,特定活動,男,25歳,2662
2020,永住者,男,25歳,2821
2020,日本人の配偶者等,男,25歳,630
2020,永住者の配偶者等,男,25歳,114
2020,定住者,男,25歳,1876
2020,特別永住者,男,25歳,1103
2020,教授,女,25歳,23
2020,芸術,女,25歳,1
2020,宗教,女,25歳,35
2020,報道,女,25歳,0
2020,高度専門職1号イ,女,25歳,0
2020,高度専門職1号ロ,女,25歳,81
2020,高度専門職1号ハ,女,25歳,0
2020,高度専門職2号,女,25歳,0
2020,経営・管理,女,25歳,89
2020,法律・会計業務,女,25歳,0
2020,医療,女,25歳,206
2020,研究,女,25歳,7
2020,教育,女,25歳,570
2020,技術・人文知識・国際業務,女,25歳,7798
2020,企業内転勤,女,25歳,214
2020,介護,女,25歳,99
2020,興行,女,25歳,81
2020,技能,女,25歳,5
2020,特定技能1号,女,25歳,260
2020,特定技能2号,女,25歳,0
2020,技能実習1号イ,女,25歳,82
2020,技能実習1号ロ,女,25歳,2872
2020,技能実習2号イ,女,25歳,89
2020,技能実習2号ロ,女,25歳,6598
2020,技能実習3号イ,女,25歳,10
2020,技能実習3号ロ,女,25歳,899
2020,文化活動,女,25歳,39
2020,留学,女,25歳,10444
2020,研修,女,25歳,12
2020,家族滞在,女,25歳,2994
2020,特定活動,女,25歳,1805
2020,永住者,女,25歳,2661
2020,日本人の配偶者等,女,25歳,1338
2020,永住者の配偶者等,女,25歳,329
2020,定住者,女,25歳,1857
2020,特別永住者,女,25歳,1079
2020,教授,男,26歳,26
2020,芸術,男,26歳,4
2020,宗教,男,26歳,26
2020,報道,男,26歳,2
2020,高度専門職1号イ,男,26歳,1
2020,高度専門職1号ロ,男,26歳,170
2020,高度専門職1号ハ,男,26歳,0
2020,高度専門職2号,男,26歳,0
2020,経営・管理,男,26歳,342
2020,法律・会計業務,男,26歳,0
2020,医療,男,26歳,30
2020,研究,男,26歳,9
2020,教育,男,26歳,484
2020,技術・人文知識・国際業務,男,26歳,13291
2020,企業内転勤,男,26歳,448
2020,介護,男,26歳,49
2020,興行,男,26歳,67
2020,技能,男,26歳,79
2020,特定技能1号,男,26歳,309
2020,特定技能2号,男,26歳,0
2020,技能実習1号イ,男,26歳,134
2020,技能実習1号ロ,男,26歳,4387
2020,技能実習2号イ,男,26歳,167
2020,技能実習2号ロ,男,26歳,10104
2020,技能実習3号イ,男,26歳,11
2020,技能実習3号ロ,男,26歳,1859
2020,文化活動,男,26歳,64
2020,留学,男,26歳,10764
2020,研修,男,26歳,26
2020,家族滞在,男,26歳,668
2020,特定活動,男,26歳,2829
2020,永住者,男,26歳,2627
2020,日本人の配偶者等,男,26歳,789
2020,永住者の配偶者等,男,26歳,182
2020,定住者,男,26歳,1765
2020,特別永住者,男,26歳,1119
2020,教授,女,26歳,25
2020,芸術,女,26歳,3
2020,宗教,女,26歳,33
2020,報道,女,26歳,1
2020,高度専門職1号イ,女,26歳,2
2020,高度専門職1号ロ,女,26歳,171
2020,高度専門職1号ハ,女,26歳,0
2020,高度専門職2号,女,26歳,0
2020,経営・管理,女,26歳,87
2020,法律・会計業務,女,26歳,0
2020,医療,女,26歳,204
2020,研究,女,26歳,5
2020,教育,女,26歳,613
2020,技術・人文知識・国際業務,女,26歳,9296
2020,企業内転勤,女,26歳,262
2020,介護,女,26歳,110
2020,興行,女,26歳,81
2020,技能,女,26歳,10
2020,特定技能1号,女,26歳,276
2020,特定技能2号,女,26歳,0
2020,技能実習1号イ,女,26歳,92
2020,技能実習1号ロ,女,26歳,2422
2020,技能実習2号イ,女,26歳,81
2020,技能実習2号ロ,女,26歳,5565
2020,技能実習3号イ,女,26歳,10
2020,技能実習3号ロ,女,26歳,1011
2020,文化活動,女,26歳,42
2020,留学,女,26歳,7695
2020,研修,女,26歳,13
2020,家族滞在,女,26歳,3539
2020,特定活動,女,26歳,1738
2020,永住者,女,26歳,2634
2020,日本人の配偶者等,女,26歳,1605
2020,永住者の配偶者等,女,26歳,396
2020,定住者,女,26歳,1815
2020,特別永住者,女,26歳,1128
2020,教授,男,27歳,68
2020,芸術,男,27歳,5
2020,宗教,男,27歳,34
2020,報道,男,27歳,2
2020,高度専門職1号イ,男,27歳,6
2020,高度専門職1号ロ,男,27歳,274
2020,高度専門職1号ハ,男,27歳,1
2020,高度専門職2号,男,27歳,0
2020,経営・管理,男,27歳,408
2020,法律・会計業務,男,27歳,0
2020,医療,男,27歳,34
2020,研究,男,27歳,24
2020,教育,男,27歳,500
2020,技術・人文知識・国際業務,男,27歳,14411
2020,企業内転勤,男,27歳,579
2020,介護,男,27歳,44
2020,興行,男,27歳,64
2020,技能,男,27歳,180
2020,特定技能1号,男,27歳,296
2020,特定技能2号,男,27歳,0
2020,技能実習1号イ,男,27歳,163
2020,技能実習1号ロ,男,27歳,3963
2020,技能実習2号イ,男,27歳,194
2020,技能実習2号ロ,男,27歳,9154
2020,技能実習3号イ,男,27歳,21
2020,技能実習3号ロ,男,27歳,1953
2020,文化活動,男,27歳,60
2020,留学,男,27歳,8285
2020,研修,男,27歳,19
2020,家族滞在,男,27歳,793
2020,特定活動,男,27歳,2934
2020,永住者,男,27歳,2680
2020,日本人の配偶者等,男,27歳,994
2020,永住者の配偶者等,男,27歳,234
2020,定住者,男,27歳,1859
2020,特別永住者,男,27歳,1190
2020,教授,女,27歳,41
2020,芸術,女,27歳,8
2020,宗教,女,27歳,40
2020,報道,女,27歳,1
2020,高度専門職1号イ,女,27歳,8
2020,高度専門職1号ロ,女,27歳,246
2020,高度専門職1号ハ,女,27歳,0
2020,高度専門職2号,女,27歳,0
2020,経営・管理,女,27歳,124
2020,法律・会計業務,女,27歳,0
2020,医療,女,27歳,206
2020,研究,女,27歳,22
2020,教育,女,27歳,537
2020,技術・人文知識・国際業務,女,27歳,9477
2020,企業内転勤,女,27歳,271
2020,介護,女,27歳,119
2020,興行,女,27歳,62
2020,技能,女,27歳,20
2020,特定技能1号,女,27歳,254
2020,特定技能2号,女,27歳,0
2020,技能実習1号イ,女,27歳,67
2020,技能実習1号ロ,女,27歳,2304
2020,技能実習2号イ,女,27歳,79
2020,技能実習2号ロ,女,27歳,5135
2020,技能実習3号イ,女,27歳,14
2020,技能実習3号ロ,女,27歳,931
2020,文化活動,女,27歳,51
2020,留学,女,27歳,5760
2020,研修,女,27歳,12
2020,家族滞在,女,27歳,4157
2020,特定活動,女,27歳,1723
2020,永住者,女,27歳,2730
2020,日本人の配偶者等,女,27歳,1985
2020,永住者の配偶者等,女,27歳,504
2020,定住者,女,27歳,1813
2020,特別永住者,女,27歳,1077
2020,教授,男,28歳,118
2020,芸術,男,28歳,10
2020,宗教,男,28歳,37
2020,報道,男,28歳,0
2020,高度専門職1号イ,男,28歳,24
2020,高度専門職1号ロ,男,28歳,371
2020,高度専門職1号ハ,男,28歳,1
2020,高度専門職2号,男,28歳,0
2020,経営・管理,男,28歳,481
2020,法律・会計業務,男,28歳,0
2020,医療,男,28歳,28
2020,研究,男,28歳,41
2020,教育,男,28歳,395
2020,技術・人文知識・国際業務,男,28歳,14630
2020,企業内転勤,男,28歳,601
2020,介護,男,28歳,43
2020,興行,男,28歳,80
2020,技能,男,28歳,272
2020,特定技能1号,男,28歳,248
2020,特定技能2号,男,28歳,0
2020,技能実習1号イ,男,28歳,163
2020,技能実習1号ロ,男,28歳,3332
2020,技能実習2号イ,男,28歳,200
2020,技能実習2号ロ,男,28歳,7375
2020,技能実習3号イ,男,28歳,19
2020,技能実習3号ロ,男,28歳,1687
2020,文化活動,男,28歳,62
2020,留学,男,28歳,6070
2020,研修,男,28歳,32
2020,家族滞在,男,28歳,860
2020,特定活動,男,28歳,2653
2020,永住者,男,28歳,2653
2020,日本人の配偶者等,男,28歳,1103
2020,永住者の配偶者等,男,28歳,296
2020,定住者,男,28歳,1831
2020,特別永住者,男,28歳,1202
2020,教授,女,28歳,58
2020,芸術,女,28歳,4
2020,宗教,女,28歳,39
2020,報道,女,28歳,1
2020,高度専門職1号イ,女,28歳,18
2020,高度専門職1号ロ,女,28歳,333
2020,高度専門職1号ハ,女,28歳,1
2020,高度専門職2号,女,28歳,0
2020,経営・管理,女,28歳,180
2020,法律・会計業務,女,28歳,0
2020,医療,女,28歳,185
2020,研究,女,28歳,19
2020,教育,女,28歳,436
2020,技術・人文知識・国際業務,女,28歳,8968
2020,企業内転勤,女,28歳,231
2020,介護,女,28歳,104
2020,興行,女,28歳,52
2020,技能,女,28歳,22
2020,特定技能1号,女,28歳,190
2020,特定技能2号,女,28歳,0
2020,技能実習1号イ,女,28歳,77
2020,技能実習1号ロ,女,28歳,2066
2020,技能実習2号イ,女,28歳,69
2020,技能実習2号ロ,女,28歳,4399
2020,技能実習3号イ,女,28歳,10
2020,技能実習3号ロ,女,28歳,759
2020,文化活動,女,28歳,55
2020,留学,女,28歳,4291
2020,研修,女,28歳,4
2020,家族滞在,女,28歳,4386
2020,特定活動,女,28歳,1510
2020,永住者,女,28歳,2993
2020,日本人の配偶者等,女,28歳,2253
2020,永住者の配偶者等,女,28歳,484
2020,定住者,女,28歳,1929
2020,特別永住者,女,28歳,1158
2020,教授,男,29歳,221
2020,芸術,男,29歳,7
2020,宗教,男,29歳,31
2020,報道,男,29歳,6
2020,高度専門職1号イ,男,29歳,59
2020,高度専門職1号ロ,男,29歳,605
2020,高度専門職1号ハ,男,29歳,3
2020,高度専門職2号,男,29歳,0
2020,経営・管理,男,29歳,586
2020,法律・会計業務,男,29歳,0
2020,医療,男,29歳,37
2020,研究,男,29歳,50
2020,教育,男,29歳,426
2020,技術・人文知識・国際業務,男,29歳,14570
2020,企業内転勤,男,29歳,626
2020,介護,男,29歳,39
2020,興行,男,29歳,89
2020,技能,男,29歳,423
2020,特定技能1号,男,29歳,223
2020,特定技能2号,男,29歳,0
2020,技能実習1号イ,男,29歳,127
2020,技能実習1号ロ,男,29歳,3160
2020,技能実習2号イ,男,29歳,190
2020,技能実習2号ロ,男,29歳,6887
2020,技能実習3号イ,男,29歳,15
2020,技能実習3号ロ,男,29歳,1563
2020,文化活動,男,29歳,62
2020,留学,男,29歳,4636
2020,研修,男,29歳,28
2020,家族滞在,男,29歳,966
2020,特定活動,男,29歳,2573
2020,永住者,男,29歳,3068
2020,日本人の配偶者等,男,29歳,1406
2020,永住者の配偶者等,男,29歳,372
2020,定住者,男,29歳,2040
2020,特別永住者,男,29歳,1235
2020,教授,女,29歳,103
2020,芸術,女,29歳,6
2020,宗教,女,29歳,35
2020,報道,女,29歳,1
2020,高度専門職1号イ,女,29歳,21
2020,高度専門職1号ロ,女,29歳,454
2020,高度専門職1号ハ,女,29歳,0
2020,高度専門職2号,女,29歳,0
2020,経営・管理,女,29歳,201
2020,法律・会計業務,女,29歳,1
2020,医療,女,29歳,190
2020,研究,女,29歳,33
2020,教育,女,29歳,397
2020,技術・人文知識・国際業務,女,29歳,8714
2020,企業内転勤,女,29歳,272
2020,介護,女,29歳,51
2020,興行,女,29歳,47
2020,技能,女,29歳,41
2020,特定技能1号,女,29歳,161
2020,特定技能2号,女,29歳,0
2020,技能実習1号イ,女,29歳,43
2020,技能実習1号ロ,女,29歳,1962
2020,技能実習2号イ,女,29歳,70
2020,技能実習2号ロ,女,29歳,4110
2020,技能実習3号イ,女,29歳,8
2020,技能実習3号ロ,女,29歳,734
2020,文化活動,女,29歳,47
2020,留学,女,29歳,3202
2020,研修,女,29歳,9
2020,家族滞在,女,29歳,4650
2020,特定活動,女,29歳,1392
2020,永住者,女,29歳,3549
2020,日本人の配偶者等,女,29歳,2453
2020,永住者の配偶者等,女,29歳,637
2020,定住者,女,29歳,2061
2020,特別永住者,女,29歳,1227
2020,教授,男,30歳,288
2020,芸術,男,30歳,9
2020,宗教,男,30歳,32
2020,報道,男,30歳,4
2020,高度専門職1号イ,男,30歳,95
2020,高度専門職1号ロ,男,30歳,740
2020,高度専門職1号ハ,男,30歳,2
2020,高度専門職2号,男,30歳,4
2020,経営・管理,男,30歳,748
2020,法律・会計業務,男,30歳,0
2020,医療,男,30歳,52
2020,研究,男,30歳,67
2020,教育,男,30歳,395
2020,技術・人文知識・国際業務,男,30歳,14521
2020,企業内転勤,男,30歳,686
2020,介護,男,30歳,39
2020,興行,男,30歳,78
2020,技能,男,30歳,622
2020,特定技能1号,男,30歳,220
2020,特定技能2号,男,30歳,0
2020,技能実習1号イ,男,30歳,140
2020,技能実習1号ロ,男,30歳,3081
2020,技能実習2号イ,男,30歳,213
2020,技能実習2号ロ,男,30歳,6329
2020,技能実習3号イ,男,30歳,18
2020,技能実習3号ロ,男,30歳,1386
2020,文化活動,男,30歳,62
2020,留学,男,30歳,3533
2020,研修,男,30歳,17
2020,家族滞在,男,30歳,1074
2020,特定活動,男,30歳,2413
2020,永住者,男,30歳,3545
2020,日本人の配偶者等,男,30歳,1636
2020,永住者の配偶者等,男,30歳,474
2020,定住者,男,30歳,2089
2020,特別永住者,男,30歳,1347
2020,教授,女,30歳,140
2020,芸術,女,30歳,11
2020,宗教,女,30歳,37
2020,報道,女,30歳,1
2020,高度専門職1号イ,女,30歳,43
2020,高度専門職1号ロ,女,30歳,599
2020,高度専門職1号ハ,女,30歳,2
2020,高度専門職2号,女,30歳,3
2020,経営・管理,女,30歳,278
2020,法律・会計業務,女,30歳,0
2020,医療,女,30歳,205
2020,研究,女,30歳,30
2020,教育,女,30歳,341
2020,技術・人文知識・国際業務,女,30歳,8578
2020,企業内転勤,女,30歳,290
2020,介護,女,30歳,46
2020,興行,女,30歳,30
2020,技能,女,30歳,49
2020,特定技能1号,女,30歳,130
2020,特定技能2号,女,30歳,0
2020,技能実習1号イ,女,30歳,66
2020,技能実習1号ロ,女,30歳,1870
2020,技能実習2号イ,女,30歳,83
2020,技能実習2号ロ,女,30歳,4137
2020,技能実習3号イ,女,30歳,8
2020,技能実習3号ロ,女,30歳,715
2020,文化活動,女,30歳,47
2020,留学,女,30歳,2544
2020,研修,女,30歳,9
2020,家族滞在,女,30歳,5026
2020,特定活動,女,30歳,1375
2020,永住者,女,30歳,4371
2020,日本人の配偶者等,女,30歳,2844
2020,永住者の配偶者等,女,30歳,802
2020,定住者,女,30歳,2108
2020,特別永住者,女,30歳,1218
2020,教授,男,31歳,274
2020,芸術,男,31歳,15
2020,宗教,男,31歳,42
2020,報道,男,31歳,3
2020,高度専門職1号イ,男,31歳,97
2020,高度専門職1号ロ,男,31歳,695
2020,高度専門職1号ハ,男,31歳,7
2020,高度専門職2号,男,31歳,3
