年,在留資格,性別,年齢,人口
2017,特定活動,女,12歳,24
2017,永住者,女,12歳,2481
2017,日本人の配偶者等,女,12歳,108
2017,永住者の配偶者等,女,12歳,27
2017,定住者,女,12歳,1424
2017,特別永住者,女,12歳,692
2017,教授,男,13歳,0
2017,芸術,男,13歳,0
2017,宗教,男,13歳,0
2017,報道,男,13歳,0
2017,高度専門職1号イ,男,13歳,0
2017,高度専門職1号ロ,男,13歳,0
2017,高度専門職1号ハ,男,13歳,0
2017,高度専門職2号,男,13歳,0
2017,経営・管理,男,13歳,0
2017,法律・会計業務,男,13歳,0
2017,医療,男,13歳,0
2017,研究,男,13歳,0
2017,教育,男,13歳,0
2017,技術・人文知識・国際業務,男,13歳,0
2017,企業内転勤,男,13歳,0
2017,興行,男,13歳,2
2017,技能,男,13歳,0
2017,技能実習1号イ,男,13歳,0
2017,技能実習1号ロ,男,13歳,0
2017,技能実習2号イ,男,13歳,0
2017,技能実習2号ロ,男,13歳,0
2017,文化活動,男,13歳,1
2017,留学,男,13歳,14
2017,研修,男,13歳,0
2017,家族滞在,男,13歳,915
2017,特定活動,男,13歳,26
2017,永住者,男,13歳,2685
2017,日本人の配偶者等,男,13歳,103
2017,永住者の配偶者等,男,13歳,31
2017,定住者,男,13歳,1323
2017,特別永住者,男,13歳,685
2017,教授,女,13歳,0
2017,芸術,女,13歳,0
2017,宗教,女,13歳,0
2017,報道,女,13歳,0
2017,高度専門職1号イ,女,13歳,0
2017,高度専門職1号ロ,女,13歳,0
2017,高度専門職1号ハ,女,13歳,0
2017,高度専門職2号,女,13歳,0
2017,経営・管理,女,13歳,0
2017,法律・会計業務,女,13歳,0
2017,医療,女,13歳,0
2017,研究,女,13歳,0
2017,教育,女,13歳,0
2017,技術・人文知識・国際業務,女,13歳,0
2017,企業内転勤,女,13歳,0
2017,興行,女,13歳,5
2017,技能,女,13歳,0
2017,技能実習1号イ,女,13歳,0
2017,技能実習1号ロ,女,13歳,0
2017,技能実習2号イ,女,13歳,0
2017,技能実習2号ロ,女,13歳,0
2017,文化活動,女,13歳,0
2017,留学,女,13歳,9
2017,研修,女,13歳,0
2017,家族滞在,女,13歳,839
2017,特定活動,女,13歳,16
2017,永住者,女,13歳,2406
2017,日本人の配偶者等,女,13歳,94
2017,永住者の配偶者等,女,13歳,19
2017,定住者,女,13歳,1335
2017,特別永住者,女,13歳,717
2017,教授,男,14歳,0
2017,芸術,男,14歳,0
2017,宗教,男,14歳,0
2017,報道,男,14歳,0
2017,高度専門職1号イ,男,14歳,0
2017,高度専門職1号ロ,男,14歳,0
2017,高度専門職1号ハ,男,14歳,0
2017,高度専門職2号,男,14歳,0
2017,経営・管理,男,14歳,0
2017,法律・会計業務,男,14歳,0
2017,医療,男,14歳,0
2017,研究,男,14歳,0
2017,教育,男,14歳,0
2017,技術・人文知識・国際業務,男,14歳,0
2017,企業内転勤,男,14歳,0
2017,興行,男,14歳,2
2017,技能,男,14歳,0
2017,技能実習1号イ,男,14歳,0
2017,技能実習1号ロ,男,14歳,0
2017,技能実習2号イ,男,14歳,0
2017,技能実習2号ロ,男,14歳,0
2017,文化活動,男,14歳,0
2017,留学,男,14歳,20
2017,研修,男,14歳,0
2017,家族滞在,男,14歳,867
2017,特定活動,男,14歳,39
2017,永住者,男,14歳,2684
2017,日本人の配偶者等,男,14歳,74
2017,永住者の配偶者等,男,14歳,15
2017,定住者,男,14歳,1338
2017,特別永住者,男,14歳,780
2017,教授,女,14歳,0
2017,芸術,女,14歳,0
2017,宗教,女,14歳,0
2017,報道,女,14歳,0
2017,高度専門職1号イ,女,14歳,0
2017,高度専門職1号ロ,女,14歳,0
2017,高度専門職1号ハ,女,14歳,0
2017,高度専門職2号,女,14歳,0
2017,経営・管理,女,14歳,0
2017,法律・会計業務,女,14歳,0
2017,医療,女,14歳,0
2017,研究,女,14歳,0
2017,教育,女,14歳,0
2017,技術・人文知識・国際業務,女,14歳,0
2017,企業内転勤,女,14歳,0
2017,興行,女,14歳,2
2017,技能,女,14歳,0
2017,技能実習1号イ,女,14歳,0
2017,技能実習1号ロ,女,14歳,0
2017,技能実習2号イ,女,14歳,0
2017,技能実習2号ロ,女,14歳,0
2017,文化活動,女,14歳,1
2017,留学,女,14歳,13
2017,研修,女,14歳,0
2017,家族滞在,女,14歳,754
2017,特定活動,女,14歳,28
2017,永住者,女,14歳,2520
2017,日本人の配偶者等,女,14歳,81
2017,永住者の配偶者等,女,14歳,14
2017,定住者,女,14歳,1350
2017,特別永住者,女,14歳,745
2017,教授,男,15歳,0
2017,芸術,男,15歳,0
2017,宗教,男,15歳,0
2017,報道,男,15歳,0
2017,高度専門職1号イ,男,15歳,0
2017,高度専門職1号ロ,男,15歳,0
2017,高度専門職1号ハ,男,15歳,0
2017,高度専門職2号,男,15歳,0
2017,経営・管理,男,15歳,0
2017,法律・会計業務,男,15歳,0
2017,医療,男,15歳,0
2017,研究,男,15歳,0
2017,教育,男,15歳,0
2017,技術・人文知識・国際業務,男,15歳,0
2017,企業内転勤,男,15歳,0
2017,興行,男,15歳,0
2017,技能,男,15歳,0
2017,技能実習1号イ,男,15歳,0
2017,技能実習1号ロ,男,15歳,0
2017,技能実習2号イ,男,15歳,0
2017,技能実習2号ロ,男,15歳,0
2017,文化活動,男,15歳,0
2017,留学,男,15歳,127
2017,研修,男,15歳,0
2017,家族滞在,男,15歳,953
2017,特定活動,男,15歳,34
2017,永住者,男,15歳,2625
2017,日本人の配偶者等,男,15歳,96
2017,永住者の配偶者等,男,15歳,7
2017,定住者,男,15歳,1396
2017,特別永住者,男,15歳,829
2017,教授,女,15歳,0
2017,芸術,女,15歳,0
2017,宗教,女,15歳,0
2017,報道,女,15歳,0
2017,高度専門職1号イ,女,15歳,0
2017,高度専門職1号ロ,女,15歳,0
2017,高度専門職1号ハ,女,15歳,0
2017,高度専門職2号,女,15歳,0
2017,経営・管理,女,15歳,0
2017,法律・会計業務,女,15歳,0
2017,医療,女,15歳,0
2017,研究,女,15歳,0
2017,教育,女,15歳,0
2017,技術・人文知識・国際業務,女,15歳,0
2017,企業内転勤,女,15歳,0
2017,興行,女,15歳,3
2017,技能,女,15歳,0
2017,技能実習1号イ,女,15歳,0
2017,技能実習1号ロ,女,15歳,0
2017,技能実習2号イ,女,15歳,0
2017,技能実習2号ロ,女,15歳,0
2017,文化活動,女,15歳,0
2017,留学,女,15歳,153
2017,研修,女,15歳,0
2017,家族滞在,女,15歳,817
2017,特定活動,女,15歳,30
2017,永住者,女,15歳,2505
2017,日本人の配偶者等,女,15歳,96
2017,永住者の配偶者等,女,15歳,11
2017,定住者,女,15歳,1376
2017,特別永住者,女,15歳,782
2017,教授,男,16歳,0
2017,芸術,男,16歳,0
2017,宗教,男,16歳,0
2017,報道,男,16歳,0
2017,高度専門職1号イ,男,16歳,0
2017,高度専門職1号ロ,男,16歳,0
2017,高度専門職1号ハ,男,16歳,0
2017,高度専門職2号,男,16歳,0
2017,経営・管理,男,16歳,0
2017,法律・会計業務,男,16歳,0
2017,医療,男,16歳,0
2017,研究,男,16歳,0
2017,教育,男,16歳,0
2017,技術・人文知識・国際業務,男,16歳,0
2017,企業内転勤,男,16歳,0
2017,興行,男,16歳,1
2017,技能,男,16歳,0
2017,技能実習1号イ,男,16歳,0
2017,技能実習1号ロ,男,16歳,0
2017,技能実習2号イ,男,16歳,0
2017,技能実習2号ロ,男,16歳,0
2017,文化活動,男,16歳,1
2017,留学,男,16歳,449
2017,研修,男,16歳,0
2017,家族滞在,男,16歳,975
2017,特定活動,男,16歳,40
2017,永住者,男,16歳,2835
2017,日本人の配偶者等,男,16歳,82
2017,永住者の配偶者等,男,16歳,4
2017,定住者,男,16歳,1555
2017,特別永住者,男,16歳,902
2017,教授,女,16歳,0
2017,芸術,女,16歳,0
2017,宗教,女,16歳,0
2017,報道,女,16歳,0
2017,高度専門職1号イ,女,16歳,0
2017,高度専門職1号ロ,女,16歳,0
2017,高度専門職1号ハ,女,16歳,0
2017,高度専門職2号,女,16歳,0
2017,経営・管理,女,16歳,0
2017,法律・会計業務,女,16歳,0
2017,医療,女,16歳,0
2017,研究,女,16歳,0
2017,教育,女,16歳,0
2017,技術・人文知識・国際業務,女,16歳,0
2017,企業内転勤,女,16歳,0
2017,興行,女,16歳,3
2017,技能,女,16歳,0
2017,技能実習1号イ,女,16歳,0
2017,技能実習1号ロ,女,16歳,0
2017,技能実習2号イ,女,16歳,0
2017,技能実習2号ロ,女,16歳,0
2017,文化活動,女,16歳,0
2017,留学,女,16歳,410
2017,研修,女,16歳,0
2017,家族滞在,女,16歳,823
2017,特定活動,女,16歳,27
2017,永住者,女,16歳,2710
2017,日本人の配偶者等,女,16歳,78
2017,永住者の配偶者等,女,16歳,2
2017,定住者,女,16歳,1457
2017,特別永住者,女,16歳,833
2017,教授,男,17歳,0
2017,芸術,男,17歳,0
2017,宗教,男,17歳,0
2017,報道,男,17歳,0
2017,高度専門職1号イ,男,17歳,0
2017,高度専門職1号ロ,男,17歳,0
2017,高度専門職1号ハ,男,17歳,0
2017,高度専門職2号,男,17歳,0
2017,経営・管理,男,17歳,0
2017,法律・会計業務,男,17歳,0
2017,医療,男,17歳,0
2017,研究,男,17歳,0
2017,教育,男,17歳,0
2017,技術・人文知識・国際業務,男,17歳,0
2017,企業内転勤,男,17歳,0
2017,興行,男,17歳,2
2017,技能,男,17歳,0
2017,技能実習1号イ,男,17歳,0
2017,技能実習1号ロ,男,17歳,0
2017,技能実習2号イ,男,17歳,0
2017,技能実習2号ロ,男,17歳,0
2017,文化活動,男,17歳,0
2017,留学,男,17歳,1051
2017,研修,男,17歳,0
2017,家族滞在,男,17歳,1090
2017,特定活動,男,17歳,66
2017,永住者,男,17歳,2779
2017,日本人の配偶者等,男,17歳,74
2017,永住者の配偶者等,男,17歳,9
2017,定住者,男,17歳,1605
2017,特別永住者,男,17歳,947
2017,教授,女,17歳,0
2017,芸術,女,17歳,0
2017,宗教,女,17歳,1
2017,報道,女,17歳,0
2017,高度専門職1号イ,女,17歳,0
2017,高度専門職1号ロ,女,17歳,0
2017,高度専門職1号ハ,女,17歳,0
2017,高度専門職2号,女,17歳,0
2017,経営・管理,女,17歳,0
2017,法律・会計業務,女,17歳,0
2017,医療,女,17歳,0
2017,研究,女,17歳,0
2017,教育,女,17歳,0
2017,技術・人文知識・国際業務,女,17歳,0
2017,企業内転勤,女,17歳,0
2017,興行,女,17歳,2
2017,技能,女,17歳,0
2017,技能実習1号イ,女,17歳,0
2017,技能実習1号ロ,女,17歳,1
2017,技能実習2号イ,女,17歳,0
2017,技能実習2号ロ,女,17歳,0
2017,文化活動,女,17歳,0
2017,留学,女,17歳,955
2017,研修,女,17歳,0
2017,家族滞在,女,17歳,844
2017,特定活動,女,17歳,25
2017,永住者,女,17歳,2781
2017,日本人の配偶者等,女,17歳,75
2017,永住者の配偶者等,女,17歳,2
2017,定住者,女,17歳,1646
2017,特別永住者,女,17歳,901
2017,教授,男,18歳,0
2017,芸術,男,18歳,0
2017,宗教,男,18歳,30
2017,報道,男,18歳,0
2017,高度専門職1号イ,男,18歳,0
2017,高度専門職1号ロ,男,18歳,0
2017,高度専門職1号ハ,男,18歳,0
2017,高度専門職2号,男,18歳,0
2017,経営・管理,男,18歳,0
2017,法律・会計業務,男,18歳,0
2017,医療,男,18歳,0
2017,研究,男,18歳,0
2017,教育,男,18歳,0
2017,技術・人文知識・国際業務,男,18歳,0
2017,企業内転勤,男,18歳,1
2017,興行,男,18歳,15
2017,技能,男,18歳,1
2017,技能実習1号イ,男,18歳,8
2017,技能実習1号ロ,男,18歳,500
2017,技能実習2号イ,男,18歳,0
2017,技能実習2号ロ,男,18歳,0
2017,文化活動,男,18歳,6
2017,留学,男,18歳,5201
2017,研修,男,18歳,1
2017,家族滞在,男,18歳,1042
2017,特定活動,男,18歳,108
2017,永住者,男,18歳,2825
2017,日本人の配偶者等,男,18歳,79
2017,永住者の配偶者等,男,18歳,1
2017,定住者,男,18歳,1764
2017,特別永住者,男,18歳,1005
2017,教授,女,18歳,0
2017,芸術,女,18歳,0
2017,宗教,女,18歳,0
2017,報道,女,18歳,0
2017,高度専門職1号イ,女,18歳,0
2017,高度専門職1号ロ,女,18歳,0
2017,高度専門職1号ハ,女,18歳,0
2017,高度専門職2号,女,18歳,0
2017,経営・管理,女,18歳,0
2017,法律・会計業務,女,18歳,0
2017,医療,女,18歳,0
2017,研究,女,18歳,0
2017,教育,女,18歳,0
2017,技術・人文知識・国際業務,女,18歳,0
2017,企業内転勤,女,18歳,0
2017,興行,女,18歳,6
2017,技能,女,18歳,0
2017,技能実習1号イ,女,18歳,11
2017,技能実習1号ロ,女,18歳,1720
2017,技能実習2号イ,女,18歳,0
2017,技能実習2号ロ,女,18歳,1
2017,文化活動,女,18歳,4
2017,留学,女,18歳,4593
2017,研修,女,18歳,1
2017,家族滞在,女,18歳,816
2017,特定活動,女,18歳,68
2017,永住者,女,18歳,2718
2017,日本人の配偶者等,女,18歳,93
2017,永住者の配偶者等,女,18歳,8
2017,定住者,女,18歳,1604
2017,特別永住者,女,18歳,944
2017,教授,男,19歳,0
2017,芸術,男,19歳,0
2017,宗教,男,19歳,220
2017,報道,男,19歳,0
2017,高度専門職1号イ,男,19歳,0
2017,高度専門職1号ロ,男,19歳,0
2017,高度専門職1号ハ,男,19歳,0
2017,高度専門職2号,男,19歳,0
2017,経営・管理,男,19歳,4
2017,法律・会計業務,男,19歳,0
2017,医療,男,19歳,0
2017,研究,男,19歳,0
2017,教育,男,19歳,0
2017,技術・人文知識・国際業務,男,19歳,4
2017,企業内転勤,男,19歳,2
2017,興行,男,19歳,24
2017,技能,男,19歳,0
2017,技能実習1号イ,男,19歳,30
2017,技能実習1号ロ,男,19歳,3028
2017,技能実習2号イ,男,19歳,8
2017,技能実習2号ロ,男,19歳,343
2017,文化活動,男,19歳,9
2017,留学,男,19歳,11464
2017,研修,男,19歳,2
2017,家族滞在,男,19歳,944
2017,特定活動,男,19歳,282
2017,永住者,男,19歳,2846
2017,日本人の配偶者等,男,19歳,90
2017,永住者の配偶者等,男,19歳,3
2017,定住者,男,19歳,1838
2017,特別永住者,男,19歳,1019
2017,教授,女,19歳,0
2017,芸術,女,19歳,0
2017,宗教,女,19歳,75
2017,報道,女,19歳,0
2017,高度専門職1号イ,女,19歳,0
2017,高度専門職1号ロ,女,19歳,0
2017,高度専門職1号ハ,女,19歳,0
2017,高度専門職2号,女,19歳,0
2017,経営・管理,女,19歳,2
2017,法律・会計業務,女,19歳,0
2017,医療,女,19歳,0
2017,研究,女,19歳,0
2017,教育,女,19歳,0
2017,技術・人文知識・国際業務,女,19歳,0
2017,企業内転勤,女,19歳,1
2017,興行,女,19歳,7
2017,技能,女,19歳,0
2017,技能実習1号イ,女,19歳,42
2017,技能実習1号ロ,女,19歳,4778
2017,技能実習2号イ,女,19歳,6
2017,技能実習2号ロ,女,19歳,1210
2017,文化活動,女,19歳,18
2017,留学,女,19歳,9419
2017,研修,女,19歳,2
2017,家族滞在,女,19歳,811
2017,特定活動,女,19歳,224
2017,永住者,女,19歳,2826
2017,日本人の配偶者等,女,19歳,159
2017,永住者の配偶者等,女,19歳,24
2017,定住者,女,19歳,1687
2017,特別永住者,女,19歳,982
2017,教授,男,20歳,0
2017,芸術,男,20歳,0
2017,宗教,男,20歳,250
2017,報道,男,20歳,0
2017,高度専門職1号イ,男,20歳,0
2017,高度専門職1号ロ,男,20歳,0
2017,高度専門職1号ハ,男,20歳,0
2017,高度専門職2号,男,20歳,0
2017,経営・管理,男,20歳,14
2017,法律・会計業務,男,20歳,0
2017,医療,男,20歳,0
2017,研究,男,20歳,0
2017,教育,男,20歳,1
2017,技術・人文知識・国際業務,男,20歳,22
2017,企業内転勤,男,20歳,9
2017,興行,男,20歳,12
2017,技能,男,20歳,3
2017,技能実習1号イ,男,20歳,60
2017,技能実習1号ロ,男,20歳,4692
2017,技能実習2号イ,男,20歳,33
2017,技能実習2号ロ,男,20歳,2340
2017,文化活動,男,20歳,21
2017,留学,男,20歳,14665
2017,研修,男,20歳,12
2017,家族滞在,男,20歳,866
2017,特定活動,男,20歳,434
2017,永住者,男,20歳,2832
2017,日本人の配偶者等,男,20歳,106
2017,永住者の配偶者等,男,20歳,8
2017,定住者,男,20歳,1827
2017,特別永住者,男,20歳,1072
2017,教授,女,20歳,0
2017,芸術,女,20歳,0
2017,宗教,女,20歳,124
2017,報道,女,20歳,0
2017,高度専門職1号イ,女,20歳,0
2017,高度専門職1号ロ,女,20歳,0
2017,高度専門職1号ハ,女,20歳,0
2017,高度専門職2号,女,20歳,0
2017,経営・管理,女,20歳,6
2017,法律・会計業務,女,20歳,0
2017,医療,女,20歳,0
2017,研究,女,20歳,0
2017,教育,女,20歳,3
2017,技術・人文知識・国際業務,女,20歳,42
2017,企業内転勤,女,20歳,1
2017,興行,女,20歳,23
2017,技能,女,20歳,0
2017,技能実習1号イ,女,20歳,60
2017,技能実習1号ロ,女,20歳,4197
2017,技能実習2号イ,女,20歳,16
2017,技能実習2号ロ,女,20歳,3912
2017,文化活動,女,20歳,23
2017,留学,女,20歳,11582
2017,研修,女,20歳,8
2017,家族滞在,女,20歳,860
2017,特定活動,女,20歳,454
2017,永住者,女,20歳,2806
2017,日本人の配偶者等,女,20歳,246
2017,永住者の配偶者等,女,20歳,47
2017,定住者,女,20歳,1607
2017,特別永住者,女,20歳,1052
2017,教授,男,21歳,1
2017,芸術,男,21歳,1
2017,宗教,男,21歳,57
2017,報道,男,21歳,0
2017,高度専門職1号イ,男,21歳,0
2017,高度専門職1号ロ,男,21歳,0
2017,高度専門職1号ハ,男,21歳,0
2017,高度専門職2号,男,21歳,0
2017,経営・管理,男,21歳,40
2017,法律・会計業務,男,21歳,0
2017,医療,男,21歳,0
2017,研究,男,21歳,1
2017,教育,男,21歳,12
2017,技術・人文知識・国際業務,男,21歳,131
2017,企業内転勤,男,21歳,23
2017,興行,男,21歳,39
2017,技能,男,21歳,15
2017,技能実習1号イ,男,21歳,92
2017,技能実習1号ロ,男,21歳,5606
2017,技能実習2号イ,男,21歳,77
2017,技能実習2号ロ,男,21歳,4690
2017,文化活動,男,21歳,49
2017,留学,男,21歳,16309
2017,研修,男,21歳,23
2017,家族滞在,男,21歳,702
2017,特定活動,男,21歳,670
2017,永住者,男,21歳,2825
2017,日本人の配偶者等,男,21歳,151
2017,永住者の配偶者等,男,21歳,17
2017,定住者,男,21歳,1709
2017,特別永住者,男,21歳,1103
2017,教授,女,21歳,1
2017,芸術,女,21歳,0
2017,宗教,女,21歳,49
2017,報道,女,21歳,0
2017,高度専門職1号イ,女,21歳,0
2017,高度専門職1号ロ,女,21歳,0
2017,高度専門職1号ハ,女,21歳,0
2017,高度専門職2号,女,21歳,0
2017,経営・管理,女,21歳,15
2017,法律・会計業務,女,21歳,0
2017,医療,女,21歳,3
2017,研究,女,21歳,0
2017,教育,女,21歳,22
2017,技術・人文知識・国際業務,女,21歳,165
2017,企業内転勤,女,21歳,10
2017,興行,女,21歳,43
2017,技能,女,21歳,1
2017,技能実習1号イ,女,21歳,91
2017,技能実習1号ロ,女,21歳,3529
2017,技能実習2号イ,女,21歳,36
2017,技能実習2号ロ,女,21歳,4965
2017,文化活動,女,21歳,37
2017,留学,女,21歳,14050
2017,研修,女,21歳,15
2017,家族滞在,女,21歳,1012
2017,特定活動,女,21歳,740
2017,永住者,女,21歳,2665
2017,日本人の配偶者等,女,21歳,390
2017,永住者の配偶者等,女,21歳,100
2017,定住者,女,21歳,1618
2017,特別永住者,女,21歳,1092
2017,教授,男,22歳,2
2017,芸術,男,22歳,1
2017,宗教,男,22歳,20
2017,報道,男,22歳,1
2017,高度専門職1号イ,男,22歳,0
2017,高度専門職1号ロ,男,22歳,0
2017,高度専門職1号ハ,男,22歳,0
2017,高度専門職2号,男,22歳,0
2017,経営・管理,男,22歳,76
2017,法律・会計業務,男,22歳,0
2017,医療,男,22歳,0
2017,研究,男,22歳,0
2017,教育,男,22歳,90
2017,技術・人文知識・国際業務,男,22歳,678
2017,企業内転勤,男,22歳,37
2017,興行,男,22歳,44
2017,技能,男,22歳,18
2017,技能実習1号イ,男,22歳,130
2017,技能実習1号ロ,男,22歳,5802
2017,技能実習2号イ,男,22歳,84
2017,技能実習2号ロ,男,22歳,6111
2017,文化活動,男,22歳,67
2017,留学,男,22歳,16906
2017,研修,男,22歳,41
2017,家族滞在,男,22歳,607
2017,特定活動,男,22歳,996
2017,永住者,男,22歳,2757
2017,日本人の配偶者等,男,22歳,216
2017,永住者の配偶者等,男,22歳,39
2017,定住者,男,22歳,1646
2017,特別永住者,男,22歳,1201
2017,教授,女,22歳,2
2017,芸術,女,22歳,0
2017,宗教,女,22歳,22
2017,報道,女,22歳,0
2017,高度専門職1号イ,女,22歳,0
2017,高度専門職1号ロ,女,22歳,0
2017,高度専門職1号ハ,女,22歳,0
2017,高度専門職2号,女,22歳,0
2017,経営・管理,女,22歳,27
2017,法律・会計業務,女,22歳,0
2017,医療,女,22歳,25
2017,研究,女,22歳,0
2017,教育,女,22歳,151
2017,技術・人文知識・国際業務,女,22歳,818
2017,企業内転勤,女,22歳,19
2017,興行,女,22歳,80
2017,技能,女,22歳,1
2017,技能実習1号イ,女,22歳,118
2017,技能実習1号ロ,女,22歳,3415
2017,技能実習2号イ,女,22歳,43
2017,技能実習2号ロ,女,22歳,4220
2017,文化活動,女,22歳,58
2017,留学,女,22歳,14306
2017,研修,女,22歳,15
2017,家族滞在,女,22歳,1099
2017,特定活動,女,22歳,903
2017,永住者,女,22歳,2566
2017,日本人の配偶者等,女,22歳,642
2017,永住者の配偶者等,女,22歳,156
2017,定住者,女,22歳,1570
2017,特別永住者,女,22歳,1171
2017,教授,男,23歳,10
2017,芸術,男,23歳,1
2017,宗教,男,23歳,13
2017,報道,男,23歳,0
2017,高度専門職1号イ,男,23歳,0
2017,高度専門職1号ロ,男,23歳,0
2017,高度専門職1号ハ,男,23歳,0
2017,高度専門職2号,男,23歳,0
2017,経営・管理,男,23歳,133
2017,法律・会計業務,男,23歳,0
2017,医療,男,23歳,3
2017,研究,男,23歳,0
2017,教育,男,23歳,306
2017,技術・人文知識・国際業務,男,23歳,2095
2017,企業内転勤,男,23歳,89
2017,興行,男,23歳,56
2017,技能,男,23歳,29
2017,技能実習1号イ,男,23歳,157
2017,技能実習1号ロ,男,23歳,5507
2017,技能実習2号イ,男,23歳,142
2017,技能実習2号ロ,男,23歳,7059
2017,文化活動,男,23歳,85
2017,留学,男,23歳,18123
2017,研修,男,23歳,77
2017,家族滞在,男,23歳,580
2017,特定活動,男,23歳,1438
2017,永住者,男,23歳,2582
2017,日本人の配偶者等,男,23歳,284
2017,永住者の配偶者等,男,23歳,70
2017,定住者,男,23歳,1484
2017,特別永住者,男,23歳,1211
2017,教授,女,23歳,5
2017,芸術,女,23歳,0
2017,宗教,女,23歳,40
2017,報道,女,23歳,0
2017,高度専門職1号イ,女,23歳,0
2017,高度専門職1号ロ,女,23歳,0
2017,高度専門職1号ハ,女,23歳,0
2017,高度専門職2号,女,23歳,0
2017,経営・管理,女,23歳,32
2017,法律・会計業務,女,23歳,0
2017,医療,女,23歳,57
2017,研究,女,23歳,0
2017,教育,女,23歳,458
2017,技術・人文知識・国際業務,女,23歳,2184
2017,企業内転勤,女,23歳,67
2017,興行,女,23歳,92
2017,技能,女,23歳,3
2017,技能実習1号イ,女,23歳,109
2017,技能実習1号ロ,女,23歳,3479
2017,技能実習2号イ,女,23歳,55
2017,技能実習2号ロ,女,23歳,4085
2017,文化活動,女,23歳,66
2017,留学,女,23歳,14897
2017,研修,女,23歳,33
2017,家族滞在,女,23歳,1404
2017,特定活動,女,23歳,1257
2017,永住者,女,23歳,2478
2017,日本人の配偶者等,女,23歳,775
2017,永住者の配偶者等,女,23歳,240
2017,定住者,女,23歳,1500
2017,特別永住者,女,23歳,1226
2017,教授,男,24歳,13
2017,芸術,男,24歳,2
2017,宗教,男,24歳,25
2017,報道,男,24歳,0
2017,高度専門職1号イ,男,24歳,0
2017,高度専門職1号ロ,男,24歳,8
2017,高度専門職1号ハ,男,24歳,0
2017,高度専門職2号,男,24歳,0
2017,経営・管理,男,24歳,199
2017,法律・会計業務,男,24歳,0
2017,医療,男,24歳,25
2017,研究,男,24歳,7
2017,教育,男,24歳,448
2017,技術・人文知識・国際業務,男,24歳,3734
2017,企業内転勤,男,24歳,248
2017,興行,男,24歳,66
2017,技能,男,24歳,62
2017,技能実習1号イ,男,24歳,177
2017,技能実習1号ロ,男,24歳,5186
2017,技能実習2号イ,男,24歳,157
2017,技能実習2号ロ,男,24歳,7369
2017,文化活動,男,24歳,97
2017,留学,男,24歳,17186
2017,研修,男,24歳,99
2017,家族滞在,男,24歳,544
2017,特定活動,男,24歳,1849
2017,永住者,男,24歳,2570
2017,日本人の配偶者等,男,24歳,390
2017,永住者の配偶者等,男,24歳,124
2017,定住者,男,24歳,1538
2017,特別永住者,男,24歳,1307
2017,教授,女,24歳,13
2017,芸術,女,24歳,3
2017,宗教,女,24歳,35
2017,報道,女,24歳,0
2017,高度専門職1号イ,女,24歳,0
2017,高度専門職1号ロ,女,24歳,2
2017,高度専門職1号ハ,女,24歳,0
2017,高度専門職2号,女,24歳,0
2017,経営・管理,女,24歳,71
2017,法律・会計業務,女,24歳,0
2017,医療,女,24歳,129
2017,研究,女,24歳,5
2017,教育,女,24歳,590
2017,技術・人文知識・国際業務,女,24歳,3713
2017,企業内転勤,女,24歳,130
2017,興行,女,24歳,102
2017,技能,女,24歳,4
2017,技能実習1号イ,女,24歳,130
2017,技能実習1号ロ,女,24歳,3254
2017,技能実習2号イ,女,24歳,72
2017,技能実習2号ロ,女,24歳,4175
2017,文化活動,女,24歳,63
2017,留学,女,24歳,13287
2017,研修,女,24歳,31
2017,家族滞在,女,24歳,1823
2017,特定活動,女,24歳,1460
2017,永住者,女,24歳,2506
2017,日本人の配偶者等,女,24歳,1076
2017,永住者の配偶者等,女,24歳,310
2017,定住者,女,24歳,1506
2017,特別永住者,女,24歳,1193
2017,教授,男,25歳,13
2017,芸術,男,25歳,3
2017,宗教,男,25歳,31
2017,報道,男,25歳,0
2017,高度専門職1号イ,男,25歳,0
2017,高度専門職1号ロ,男,25歳,20
2017,高度専門職1号ハ,男,25歳,0
2017,高度専門職2号,男,25歳,0
2017,経営・管理,男,25歳,264
2017,法律・会計業務,男,25歳,0
2017,医療,男,25歳,25
2017,研究,男,25歳,8
2017,教育,男,25歳,464
2017,技術・人文知識・国際業務,男,25歳,5515
2017,企業内転勤,男,25歳,321
2017,興行,男,25歳,72
2017,技能,男,25歳,55
2017,技能実習1号イ,男,25歳,221
2017,技能実習1号ロ,男,25歳,4387
2017,技能実習2号イ,男,25歳,130
2017,技能実習2号ロ,男,25歳,6827
2017,文化活動,男,25歳,55
2017,留学,男,25歳,14333
2017,研修,男,25歳,92
2017,家族滞在,男,25歳,525
2017,特定活動,男,25歳,2019
2017,永住者,男,25歳,2487
2017,日本人の配偶者等,男,25歳,505
2017,永住者の配偶者等,男,25歳,150
2017,定住者,男,25歳,1577
2017,特別永住者,男,25歳,1323
2017,教授,女,25歳,16
2017,芸術,女,25歳,1
2017,宗教,女,25歳,33
2017,報道,女,25歳,1
2017,高度専門職1号イ,女,25歳,0
2017,高度専門職1号ロ,女,25歳,20
2017,高度専門職1号ハ,女,25歳,0
2017,高度専門職2号,女,25歳,0
2017,経営・管理,女,25歳,116
2017,法律・会計業務,女,25歳,0
2017,医療,女,25歳,175
2017,研究,女,25歳,7
2017,教育,女,25歳,558
2017,技術・人文知識・国際業務,女,25歳,4884
2017,企業内転勤,女,25歳,178
2017,興行,女,25歳,69
2017,技能,女,25歳,4
