年,在留資格,性別,年齢,人口
2018,報道,女,40歳,0
2018,高度専門職1号イ,女,40歳,14
2018,高度専門職1号ロ,女,40歳,35
2018,高度専門職1号ハ,女,40歳,4
2018,高度専門職2号,女,40歳,2
2018,経営・管理,女,40歳,185
2018,法律・会計業務,女,40歳,2
2018,医療,女,40歳,8
2018,研究,女,40歳,7
2018,教育,女,40歳,47
2018,技術・人文知識・国際業務,女,40歳,749
2018,企業内転勤,女,40歳,88
2018,介護,女,40歳,1
2018,興行,女,40歳,5
2018,技能,女,40歳,129
2018,技能実習1号イ,女,40歳,27
2018,技能実習1号ロ,女,40歳,457
2018,技能実習2号イ,女,40歳,19
2018,技能実習2号ロ,女,40歳,711
2018,技能実習3号イ,女,40歳,2
2018,技能実習3号ロ,女,40歳,17
2018,文化活動,女,40歳,23
2018,留学,女,40歳,154
2018,研修,女,40歳,4
2018,家族滞在,女,40歳,1930
2018,特定活動,女,40歳,225
2018,永住者,女,40歳,12429
2018,日本人の配偶者等,女,40歳,2705
2018,永住者の配偶者等,女,40歳,387
2018,定住者,女,40歳,1845
2018,特別永住者,女,40歳,2128
2018,教授,男,41歳,140
2018,芸術,男,41歳,5
2018,宗教,男,41歳,65
2018,報道,男,41歳,7
2018,高度専門職1号イ,男,41歳,18
2018,高度専門職1号ロ,男,41歳,86
2018,高度専門職1号ハ,男,41歳,11
2018,高度専門職2号,男,41歳,5
2018,経営・管理,男,41歳,566
2018,法律・会計業務,男,41歳,6
2018,医療,男,41歳,0
2018,研究,男,41歳,25
2018,教育,男,41歳,85
2018,技術・人文知識・国際業務,男,41歳,1833
2018,企業内転勤,男,41歳,378
2018,介護,男,41歳,0
2018,興行,男,41歳,14
2018,技能,男,41歳,1811
2018,技能実習1号イ,男,41歳,41
2018,技能実習1号ロ,男,41歳,84
2018,技能実習2号イ,男,41歳,19
2018,技能実習2号ロ,男,41歳,169
2018,技能実習3号イ,男,41歳,0
2018,技能実習3号ロ,男,41歳,2
2018,文化活動,男,41歳,41
2018,留学,男,41歳,151
2018,研修,男,41歳,6
2018,家族滞在,男,41歳,318
2018,特定活動,男,41歳,532
2018,永住者,男,41歳,6502
2018,日本人の配偶者等,男,41歳,1483
2018,永住者の配偶者等,男,41歳,313
2018,定住者,男,41歳,1415
2018,特別永住者,男,41歳,2443
2018,教授,女,41歳,63
2018,芸術,女,41歳,7
2018,宗教,女,41歳,32
2018,報道,女,41歳,1
2018,高度専門職1号イ,女,41歳,10
2018,高度専門職1号ロ,女,41歳,27
2018,高度専門職1号ハ,女,41歳,4
2018,高度専門職2号,女,41歳,2
2018,経営・管理,女,41歳,194
2018,法律・会計業務,女,41歳,2
2018,医療,女,41歳,7
2018,研究,女,41歳,4
2018,教育,女,41歳,45
2018,技術・人文知識・国際業務,女,41歳,577
2018,企業内転勤,女,41歳,66
2018,介護,女,41歳,0
2018,興行,女,41歳,2
2018,技能,女,41歳,147
2018,技能実習1号イ,女,41歳,24
2018,技能実習1号ロ,女,41歳,388
2018,技能実習2号イ,女,41歳,19
2018,技能実習2号ロ,女,41歳,652
2018,技能実習3号イ,女,41歳,0
2018,技能実習3号ロ,女,41歳,14
2018,文化活動,女,41歳,25
2018,留学,女,41歳,107
2018,研修,女,41歳,3
2018,家族滞在,女,41歳,1694
2018,特定活動,女,41歳,183
2018,永住者,女,41歳,12325
2018,日本人の配偶者等,女,41歳,2590
2018,永住者の配偶者等,女,41歳,368
2018,定住者,女,41歳,1715
2018,特別永住者,女,41歳,2181
2018,教授,男,42歳,139
2018,芸術,男,42歳,5
2018,宗教,男,42歳,51
2018,報道,男,42歳,3
2018,高度専門職1号イ,男,42歳,17
2018,高度専門職1号ロ,男,42歳,71
2018,高度専門職1号ハ,男,42歳,9
2018,高度専門職2号,男,42歳,5
2018,経営・管理,男,42歳,506
2018,法律・会計業務,男,42歳,5
2018,医療,男,42歳,3
2018,研究,男,42歳,17
2018,教育,男,42歳,83
2018,技術・人文知識・国際業務,男,42歳,1477
2018,企業内転勤,男,42歳,317
2018,介護,男,42歳,1
2018,興行,男,42歳,15
2018,技能,男,42歳,1644
2018,技能実習1号イ,男,42歳,32
2018,技能実習1号ロ,男,42歳,74
2018,技能実習2号イ,男,42歳,12
2018,技能実習2号ロ,男,42歳,145
2018,技能実習3号イ,男,42歳,2
2018,技能実習3号ロ,男,42歳,0
2018,文化活動,男,42歳,33
2018,留学,男,42歳,79
2018,研修,男,42歳,11
2018,家族滞在,男,42歳,269
2018,特定活動,男,42歳,484
2018,永住者,男,42歳,6528
2018,日本人の配偶者等,男,42歳,1360
2018,永住者の配偶者等,男,42歳,300
2018,定住者,男,42歳,1270
2018,特別永住者,男,42歳,2574
2018,教授,女,42歳,53
2018,芸術,女,42歳,4
2018,宗教,女,42歳,41
2018,報道,女,42歳,1
2018,高度専門職1号イ,女,42歳,6
2018,高度専門職1号ロ,女,42歳,13
2018,高度専門職1号ハ,女,42歳,2
2018,高度専門職2号,女,42歳,0
2018,経営・管理,女,42歳,193
2018,法律・会計業務,女,42歳,1
2018,医療,女,42歳,3
2018,研究,女,42歳,7
2018,教育,女,42歳,55
2018,技術・人文知識・国際業務,女,42歳,480
2018,企業内転勤,女,42歳,45
2018,介護,女,42歳,2
2018,興行,女,42歳,3
2018,技能,女,42歳,152
2018,技能実習1号イ,女,42歳,23
2018,技能実習1号ロ,女,42歳,356
2018,技能実習2号イ,女,42歳,10
2018,技能実習2号ロ,女,42歳,602
2018,技能実習3号イ,女,42歳,0
2018,技能実習3号ロ,女,42歳,7
2018,文化活動,女,42歳,18
2018,留学,女,42歳,98
2018,研修,女,42歳,3
2018,家族滞在,女,42歳,1591
2018,特定活動,女,42歳,153
2018,永住者,女,42歳,11902
2018,日本人の配偶者等,女,42歳,2408
2018,永住者の配偶者等,女,42歳,353
2018,定住者,女,42歳,1644
2018,特別永住者,女,42歳,2241
2018,教授,男,43歳,114
2018,芸術,男,43歳,3
2018,宗教,男,43歳,67
2018,報道,男,43歳,8
2018,高度専門職1号イ,男,43歳,10
2018,高度専門職1号ロ,男,43歳,52
2018,高度専門職1号ハ,男,43歳,10
2018,高度専門職2号,男,43歳,2
2018,経営・管理,男,43歳,534
2018,法律・会計業務,男,43歳,10
2018,医療,男,43歳,3
2018,研究,男,43歳,14
2018,教育,男,43歳,69
2018,技術・人文知識・国際業務,男,43歳,1363
2018,企業内転勤,男,43歳,288
2018,介護,男,43歳,0
2018,興行,男,43歳,11
2018,技能,男,43歳,1692
2018,技能実習1号イ,男,43歳,35
2018,技能実習1号ロ,男,43歳,52
2018,技能実習2号イ,男,43歳,17
2018,技能実習2号ロ,男,43歳,97
2018,技能実習3号イ,男,43歳,0
2018,技能実習3号ロ,男,43歳,0
2018,文化活動,男,43歳,18
2018,留学,男,43歳,81
2018,研修,男,43歳,18
2018,家族滞在,男,43歳,260
2018,特定活動,男,43歳,426
2018,永住者,男,43歳,6497
2018,日本人の配偶者等,男,43歳,1336
2018,永住者の配偶者等,男,43歳,317
2018,定住者,男,43歳,1178
2018,特別永住者,男,43歳,2675
2018,教授,女,43歳,61
2018,芸術,女,43歳,2
2018,宗教,女,43歳,36
2018,報道,女,43歳,1
2018,高度専門職1号イ,女,43歳,3
2018,高度専門職1号ロ,女,43歳,7
2018,高度専門職1号ハ,女,43歳,3
2018,高度専門職2号,女,43歳,0
2018,経営・管理,女,43歳,164
2018,法律・会計業務,女,43歳,0
2018,医療,女,43歳,4
2018,研究,女,43歳,4
2018,教育,女,43歳,45
2018,技術・人文知識・国際業務,女,43歳,426
2018,企業内転勤,女,43歳,51
2018,介護,女,43歳,2
2018,興行,女,43歳,4
2018,技能,女,43歳,153
2018,技能実習1号イ,女,43歳,27
2018,技能実習1号ロ,女,43歳,328
2018,技能実習2号イ,女,43歳,12
2018,技能実習2号ロ,女,43歳,498
2018,技能実習3号イ,女,43歳,0
2018,技能実習3号ロ,女,43歳,6
2018,文化活動,女,43歳,11
2018,留学,女,43歳,62
2018,研修,女,43歳,3
2018,家族滞在,女,43歳,1396
2018,特定活動,女,43歳,157
2018,永住者,女,43歳,12239
2018,日本人の配偶者等,女,43歳,2246
2018,永住者の配偶者等,女,43歳,347
2018,定住者,女,43歳,1572
2018,特別永住者,女,43歳,2258
2018,教授,男,44歳,105
2018,芸術,男,44歳,9
2018,宗教,男,44歳,49
2018,報道,男,44歳,9
2018,高度専門職1号イ,男,44歳,15
2018,高度専門職1号ロ,男,44歳,59
2018,高度専門職1号ハ,男,44歳,11
2018,高度専門職2号,男,44歳,4
2018,経営・管理,男,44歳,536
2018,法律・会計業務,男,44歳,13
2018,医療,男,44歳,1
2018,研究,男,44歳,16
2018,教育,男,44歳,49
2018,技術・人文知識・国際業務,男,44歳,1102
2018,企業内転勤,男,44歳,244
2018,介護,男,44歳,0
2018,興行,男,44歳,12
2018,技能,男,44歳,1474
2018,技能実習1号イ,男,44歳,21
2018,技能実習1号ロ,男,44歳,37
2018,技能実習2号イ,男,44歳,11
2018,技能実習2号ロ,男,44歳,64
2018,技能実習3号イ,男,44歳,0
2018,技能実習3号ロ,男,44歳,0
2018,文化活動,男,44歳,15
2018,留学,男,44歳,67
2018,研修,男,44歳,6
2018,家族滞在,男,44歳,227
2018,特定活動,男,44歳,415
2018,永住者,男,44歳,6596
2018,日本人の配偶者等,男,44歳,1259
2018,永住者の配偶者等,男,44歳,295
2018,定住者,男,44歳,1044
2018,特別永住者,男,44歳,2803
2018,教授,女,44歳,50
2018,芸術,女,44歳,3
2018,宗教,女,44歳,25
2018,報道,女,44歳,3
2018,高度専門職1号イ,女,44歳,5
2018,高度専門職1号ロ,女,44歳,13
2018,高度専門職1号ハ,女,44歳,3
2018,高度専門職2号,女,44歳,0
2018,経営・管理,女,44歳,166
2018,法律・会計業務,女,44歳,0
2018,医療,女,44歳,4
2018,研究,女,44歳,8
2018,教育,女,44歳,35
2018,技術・人文知識・国際業務,女,44歳,359
2018,企業内転勤,女,44歳,40
2018,介護,女,44歳,0
2018,興行,女,44歳,3
2018,技能,女,44歳,175
2018,技能実習1号イ,女,44歳,20
2018,技能実習1号ロ,女,44歳,290
2018,技能実習2号イ,女,44歳,6
2018,技能実習2号ロ,女,44歳,493
2018,技能実習3号イ,女,44歳,0
2018,技能実習3号ロ,女,44歳,4
2018,文化活動,女,44歳,18
2018,留学,女,44歳,52
2018,研修,女,44歳,2
2018,家族滞在,女,44歳,1313
2018,特定活動,女,44歳,131
2018,永住者,女,44歳,12621
2018,日本人の配偶者等,女,44歳,2341
2018,永住者の配偶者等,女,44歳,303
2018,定住者,女,44歳,1600
2018,特別永住者,女,44歳,2424
2018,教授,男,45歳,101
2018,芸術,男,45歳,7
2018,宗教,男,45歳,50
2018,報道,男,45歳,3
2018,高度専門職1号イ,男,45歳,7
2018,高度専門職1号ロ,男,45歳,40
2018,高度専門職1号ハ,男,45歳,14
2018,高度専門職2号,男,45歳,1
2018,経営・管理,男,45歳,511
2018,法律・会計業務,男,45歳,3
2018,医療,男,45歳,2
2018,研究,男,45歳,16
2018,教育,男,45歳,55
2018,技術・人文知識・国際業務,男,45歳,1033
2018,企業内転勤,男,45歳,266
2018,介護,男,45歳,0
2018,興行,男,45歳,14
2018,技能,男,45歳,1482
2018,技能実習1号イ,男,45歳,14
2018,技能実習1号ロ,男,45歳,39
2018,技能実習2号イ,男,45歳,5
2018,技能実習2号ロ,男,45歳,51
2018,技能実習3号イ,男,45歳,0
2018,技能実習3号ロ,男,45歳,0
2018,文化活動,男,45歳,23
2018,留学,男,45歳,45
2018,研修,男,45歳,6
2018,家族滞在,男,45歳,260
2018,特定活動,男,45歳,347
2018,永住者,男,45歳,6866
2018,日本人の配偶者等,男,45歳,1253
2018,永住者の配偶者等,男,45歳,281
2018,定住者,男,45歳,1075
2018,特別永住者,男,45歳,2780
2018,教授,女,45歳,58
2018,芸術,女,45歳,2
2018,宗教,女,45歳,30
2018,報道,女,45歳,2
2018,高度専門職1号イ,女,45歳,2
2018,高度専門職1号ロ,女,45歳,9
2018,高度専門職1号ハ,女,45歳,2
2018,高度専門職2号,女,45歳,1
2018,経営・管理,女,45歳,148
2018,法律・会計業務,女,45歳,2
2018,医療,女,45歳,1
2018,研究,女,45歳,3
2018,教育,女,45歳,25
2018,技術・人文知識・国際業務,女,45歳,303
2018,企業内転勤,女,45歳,39
2018,介護,女,45歳,0
2018,興行,女,45歳,2
2018,技能,女,45歳,180
2018,技能実習1号イ,女,45歳,13
2018,技能実習1号ロ,女,45歳,228
2018,技能実習2号イ,女,45歳,6
2018,技能実習2号ロ,女,45歳,451
2018,技能実習3号イ,女,45歳,0
2018,技能実習3号ロ,女,45歳,4
2018,文化活動,女,45歳,13
2018,留学,女,45歳,44
2018,研修,女,45歳,2
2018,家族滞在,女,45歳,1255
2018,特定活動,女,45歳,158
2018,永住者,女,45歳,13659
2018,日本人の配偶者等,女,45歳,2206
2018,永住者の配偶者等,女,45歳,310
2018,定住者,女,45歳,1524
2018,特別永住者,女,45歳,2530
2018,教授,男,46歳,106
2018,芸術,男,46歳,7
2018,宗教,男,46歳,60
2018,報道,男,46歳,8
2018,高度専門職1号イ,男,46歳,12
2018,高度専門職1号ロ,男,46歳,25
2018,高度専門職1号ハ,男,46歳,5
2018,高度専門職2号,男,46歳,0
2018,経営・管理,男,46歳,521
2018,法律・会計業務,男,46歳,6
2018,医療,男,46歳,1
2018,研究,男,46歳,12
2018,教育,男,46歳,54
2018,技術・人文知識・国際業務,男,46歳,926
2018,企業内転勤,男,46歳,246
2018,介護,男,46歳,0
2018,興行,男,46歳,15
2018,技能,男,46歳,1346
2018,技能実習1号イ,男,46歳,12
2018,技能実習1号ロ,男,46歳,20
2018,技能実習2号イ,男,46歳,6
2018,技能実習2号ロ,男,46歳,25
2018,技能実習3号イ,男,46歳,0
2018,技能実習3号ロ,男,46歳,0
2018,文化活動,男,46歳,13
2018,留学,男,46歳,48
2018,研修,男,46歳,3
2018,家族滞在,男,46歳,233
2018,特定活動,男,46歳,320
2018,永住者,男,46歳,6862
2018,日本人の配偶者等,男,46歳,1173
2018,永住者の配偶者等,男,46歳,267
2018,定住者,男,46歳,999
2018,特別永住者,男,46歳,2936
2018,教授,女,46歳,50
2018,芸術,女,46歳,2
2018,宗教,女,46歳,25
2018,報道,女,46歳,2
2018,高度専門職1号イ,女,46歳,6
2018,高度専門職1号ロ,女,46歳,4
2018,高度専門職1号ハ,女,46歳,3
2018,高度専門職2号,女,46歳,0
2018,経営・管理,女,46歳,146
2018,法律・会計業務,女,46歳,0
2018,医療,女,46歳,1
2018,研究,女,46歳,1
2018,教育,女,46歳,31
2018,技術・人文知識・国際業務,女,46歳,284
2018,企業内転勤,女,46歳,43
2018,介護,女,46歳,2
2018,興行,女,46歳,2
2018,技能,女,46歳,182
2018,技能実習1号イ,女,46歳,12
2018,技能実習1号ロ,女,46歳,176
2018,技能実習2号イ,女,46歳,9
2018,技能実習2号ロ,女,46歳,366
2018,技能実習3号イ,女,46歳,0
2018,技能実習3号ロ,女,46歳,9
2018,文化活動,女,46歳,11
2018,留学,女,46歳,38
2018,研修,女,46歳,4
2018,家族滞在,女,46歳,1106
2018,特定活動,女,46歳,137
2018,永住者,女,46歳,14429
2018,日本人の配偶者等,女,46歳,2150
2018,永住者の配偶者等,女,46歳,298
2018,定住者,女,46歳,1537
2018,特別永住者,女,46歳,2417
2018,教授,男,47歳,91
2018,芸術,男,47歳,12
2018,宗教,男,47歳,58
2018,報道,男,47歳,9
2018,高度専門職1号イ,男,47歳,6
2018,高度専門職1号ロ,男,47歳,20
2018,高度専門職1号ハ,男,47歳,13
2018,高度専門職2号,男,47歳,1
2018,経営・管理,男,47歳,543
2018,法律・会計業務,男,47歳,2
2018,医療,男,47歳,1
2018,研究,男,47歳,8
2018,教育,男,47歳,51
2018,技術・人文知識・国際業務,男,47歳,800
2018,企業内転勤,男,47歳,198
2018,介護,男,47歳,1
2018,興行,男,47歳,11
2018,技能,男,47歳,1246
2018,技能実習1号イ,男,47歳,7
2018,技能実習1号ロ,男,47歳,24
2018,技能実習2号イ,男,47歳,6
2018,技能実習2号ロ,男,47歳,22
2018,技能実習3号イ,男,47歳,0
2018,技能実習3号ロ,男,47歳,0
2018,文化活動,男,47歳,12
2018,留学,男,47歳,30
2018,研修,男,47歳,2
2018,家族滞在,男,47歳,226
2018,特定活動,男,47歳,252
2018,永住者,男,47歳,7256
2018,日本人の配偶者等,男,47歳,1273
2018,永住者の配偶者等,男,47歳,273
2018,定住者,男,47歳,861
2018,特別永住者,男,47歳,2859
2018,教授,女,47歳,42
2018,芸術,女,47歳,3
2018,宗教,女,47歳,30
2018,報道,女,47歳,0
2018,高度専門職1号イ,女,47歳,1
2018,高度専門職1号ロ,女,47歳,7
2018,高度専門職1号ハ,女,47歳,2
2018,高度専門職2号,女,47歳,0
2018,経営・管理,女,47歳,127
2018,法律・会計業務,女,47歳,0
2018,医療,女,47歳,1
2018,研究,女,47歳,4
2018,教育,女,47歳,34
2018,技術・人文知識・国際業務,女,47歳,257
2018,企業内転勤,女,47歳,33
2018,介護,女,47歳,0
2018,興行,女,47歳,0
2018,技能,女,47歳,150
2018,技能実習1号イ,女,47歳,15
2018,技能実習1号ロ,女,47歳,140
2018,技能実習2号イ,女,47歳,4
2018,技能実習2号ロ,女,47歳,294
2018,技能実習3号イ,女,47歳,0
2018,技能実習3号ロ,女,47歳,4
2018,文化活動,女,47歳,8
2018,留学,女,47歳,31
2018,研修,女,47歳,3
2018,家族滞在,女,47歳,986
2018,特定活動,女,47歳,139
2018,永住者,女,47歳,15021
2018,日本人の配偶者等,女,47歳,2160
2018,永住者の配偶者等,女,47歳,283
2018,定住者,女,47歳,1594
2018,特別永住者,女,47歳,2486
2018,教授,男,48歳,77
2018,芸術,男,48歳,8
2018,宗教,男,48歳,46
2018,報道,男,48歳,5
2018,高度専門職1号イ,男,48歳,5
2018,高度専門職1号ロ,男,48歳,21
2018,高度専門職1号ハ,男,48歳,19
2018,高度専門職2号,男,48歳,0
2018,経営・管理,男,48歳,445
2018,法律・会計業務,男,48歳,5
2018,医療,男,48歳,0
2018,研究,男,48歳,7
2018,教育,男,48歳,41
2018,技術・人文知識・国際業務,男,48歳,692
2018,企業内転勤,男,48歳,198
2018,介護,男,48歳,0
2018,興行,男,48歳,8
2018,技能,男,48歳,1056
2018,技能実習1号イ,男,48歳,4
2018,技能実習1号ロ,男,48歳,17
2018,技能実習2号イ,男,48歳,2
2018,技能実習2号ロ,男,48歳,17
2018,技能実習3号イ,男,48歳,0
2018,技能実習3号ロ,男,48歳,0
2018,文化活動,男,48歳,11
2018,留学,男,48歳,21
2018,研修,男,48歳,0
2018,家族滞在,男,48歳,187
2018,特定活動,男,48歳,201
2018,永住者,男,48歳,7060
2018,日本人の配偶者等,男,48歳,1168
2018,永住者の配偶者等,男,48歳,279
2018,定住者,男,48歳,873
2018,特別永住者,男,48歳,2805
2018,教授,女,48歳,46
2018,芸術,女,48歳,4
2018,宗教,女,48歳,36
2018,報道,女,48歳,1
2018,高度専門職1号イ,女,48歳,1
2018,高度専門職1号ロ,女,48歳,2
2018,高度専門職1号ハ,女,48歳,4
2018,高度専門職2号,女,48歳,0
2018,経営・管理,女,48歳,112
2018,法律・会計業務,女,48歳,0
2018,医療,女,48歳,2
2018,研究,女,48歳,1
2018,教育,女,48歳,19
2018,技術・人文知識・国際業務,女,48歳,194
2018,企業内転勤,女,48歳,39
2018,介護,女,48歳,0
2018,興行,女,48歳,2
2018,技能,女,48歳,135
2018,技能実習1号イ,女,48歳,11
2018,技能実習1号ロ,女,48歳,92
2018,技能実習2号イ,女,48歳,6
2018,技能実習2号ロ,女,48歳,236
2018,技能実習3号イ,女,48歳,0
2018,技能実習3号ロ,女,48歳,1
2018,文化活動,女,48歳,10
2018,留学,女,48歳,28
2018,研修,女,48歳,2
2018,家族滞在,女,48歳,839
2018,特定活動,女,48歳,105
2018,永住者,女,48歳,15621
2018,日本人の配偶者等,女,48歳,2048
2018,永住者の配偶者等,女,48歳,263
2018,定住者,女,48歳,1563
2018,特別永住者,女,48歳,2346
2018,教授,男,49歳,78
2018,芸術,男,49歳,4
2018,宗教,男,49歳,46
2018,報道,男,49歳,4
2018,高度専門職1号イ,男,49歳,7
2018,高度専門職1号ロ,男,49歳,17
2018,高度専門職1号ハ,男,49歳,13
2018,高度専門職2号,男,49歳,2
2018,経営・管理,男,49歳,468
2018,法律・会計業務,男,49歳,6
2018,医療,男,49歳,0
2018,研究,男,49歳,6
2018,教育,男,49歳,33
2018,技術・人文知識・国際業務,男,49歳,615
2018,企業内転勤,男,49歳,182
2018,介護,男,49歳,0
2018,興行,男,49歳,8
2018,技能,男,49歳,915
2018,技能実習1号イ,男,49歳,4
2018,技能実習1号ロ,男,49歳,2
2018,技能実習2号イ,男,49歳,3
2018,技能実習2号ロ,男,49歳,8
2018,技能実習3号イ,男,49歳,0
2018,技能実習3号ロ,男,49歳,0
2018,文化活動,男,49歳,17
2018,留学,男,49歳,22
2018,研修,男,49歳,5
2018,家族滞在,男,49歳,170
2018,特定活動,男,49歳,161
2018,永住者,男,49歳,7187
2018,日本人の配偶者等,男,49歳,1157
2018,永住者の配偶者等,男,49歳,239
2018,定住者,男,49歳,745
2018,特別永住者,男,49歳,2916
2018,教授,女,49歳,31
2018,芸術,女,49歳,2
2018,宗教,女,49歳,26
2018,報道,女,49歳,2
2018,高度専門職1号イ,女,49歳,2
2018,高度専門職1号ロ,女,49歳,2
2018,高度専門職1号ハ,女,49歳,0
2018,高度専門職2号,女,49歳,1
2018,経営・管理,女,49歳,130
2018,法律・会計業務,女,49歳,0
2018,医療,女,49歳,5
2018,研究,女,49歳,2
2018,教育,女,49歳,38
2018,技術・人文知識・国際業務,女,49歳,185
2018,企業内転勤,女,49歳,25
2018,介護,女,49歳,0
2018,興行,女,49歳,2
2018,技能,女,49歳,140
2018,技能実習1号イ,女,49歳,6
2018,技能実習1号ロ,女,49歳,43
2018,技能実習2号イ,女,49歳,2
2018,技能実習2号ロ,女,49歳,159
2018,技能実習3号イ,女,49歳,0
2018,技能実習3号ロ,女,49歳,1
2018,文化活動,女,49歳,11
2018,留学,女,49歳,24
2018,研修,女,49歳,2
2018,家族滞在,女,49歳,759
2018,特定活動,女,49歳,112
2018,永住者,女,49歳,15621
2018,日本人の配偶者等,女,49歳,1952
2018,永住者の配偶者等,女,49歳,257
2018,定住者,女,49歳,1414
2018,特別永住者,女,49歳,2366
2018,教授,男,50歳,61
2018,芸術,男,50歳,3
2018,宗教,男,50歳,53
2018,報道,男,50歳,5
2018,高度専門職1号イ,男,50歳,1
2018,高度専門職1号ロ,男,50歳,20
2018,高度専門職1号ハ,男,50歳,12
2018,高度専門職2号,男,50歳,1
2018,経営・管理,男,50歳,397
2018,法律・会計業務,男,50歳,6
2018,医療,男,50歳,2
2018,研究,男,50歳,7
2018,教育,男,50歳,29
2018,技術・人文知識・国際業務,男,50歳,519
2018,企業内転勤,男,50歳,166
2018,介護,男,50歳,0
2018,興行,男,50歳,10
2018,技能,男,50歳,744
2018,技能実習1号イ,男,50歳,2
2018,技能実習1号ロ,男,50歳,7
2018,技能実習2号イ,男,50歳,2
2018,技能実習2号ロ,男,50歳,6
2018,技能実習3号イ,男,50歳,0
2018,技能実習3号ロ,男,50歳,0
2018,文化活動,男,50歳,12
2018,留学,男,50歳,18
2018,研修,男,50歳,0
2018,家族滞在,男,50歳,138
2018,特定活動,男,50歳,158
2018,永住者,男,50歳,6785
2018,日本人の配偶者等,男,50歳,1093
2018,永住者の配偶者等,男,50歳,212
2018,定住者,男,50歳,689
2018,特別永住者,男,50歳,2766
2018,教授,女,50歳,36
2018,芸術,女,50歳,3
2018,宗教,女,50歳,26
2018,報道,女,50歳,0
2018,高度専門職1号イ,女,50歳,3
2018,高度専門職1号ロ,女,50歳,4
2018,高度専門職1号ハ,女,50歳,3
2018,高度専門職2号,女,50歳,0
2018,経営・管理,女,50歳,106
2018,法律・会計業務,女,50歳,1
2018,医療,女,50歳,1
2018,研究,女,50歳,0
2018,教育,女,50歳,19
2018,技術・人文知識・国際業務,女,50歳,125
2018,企業内転勤,女,50歳,27
2018,介護,女,50歳,0
2018,興行,女,50歳,1
2018,技能,女,50歳,102
2018,技能実習1号イ,女,50歳,2
2018,技能実習1号ロ,女,50歳,23
2018,技能実習2号イ,女,50歳,0
2018,技能実習2号ロ,女,50歳,105
2018,技能実習3号イ,女,50歳,0
2018,技能実習3号ロ,女,50歳,0
2018,文化活動,女,50歳,9
2018,留学,女,50歳,20
2018,研修,女,50歳,2
2018,家族滞在,女,50歳,681
2018,特定活動,女,50歳,93
2018,永住者,女,50歳,14368
2018,日本人の配偶者等,女,50歳,1721
2018,永住者の配偶者等,女,50歳,197
2018,定住者,女,50歳,1230
2018,特別永住者,女,50歳,2367
2018,教授,男,51歳,72
2018,芸術,男,51歳,5
2018,宗教,男,51歳,37
2018,報道,男,51歳,1
2018,高度専門職1号イ,男,51歳,2
2018,高度専門職1号ロ,男,51歳,17
2018,高度専門職1号ハ,男,51歳,11
2018,高度専門職2号,男,51歳,0
2018,経営・管理,男,51歳,359
2018,法律・会計業務,男,51歳,1
2018,医療,男,51歳,0
2018,研究,男,51歳,7
2018,教育,男,51歳,25
2018,技術・人文知識・国際業務,男,51歳,527
2018,企業内転勤,男,51歳,121
2018,介護,男,51歳,0
2018,興行,男,51歳,9
2018,技能,男,51歳,594
2018,技能実習1号イ,男,51歳,1
2018,技能実習1号ロ,男,51歳,2
2018,技能実習2号イ,男,51歳,1
2018,技能実習2号ロ,男,51歳,2
2018,技能実習3号イ,男,51歳,0
2018,技能実習3号ロ,男,51歳,0
2018,文化活動,男,51歳,13
2018,留学,男,51歳,8
2018,研修,男,51歳,2
2018,家族滞在,男,51歳,113
2018,特定活動,男,51歳,127
2018,永住者,男,51歳,6277
2018,日本人の配偶者等,男,51歳,1063
2018,永住者の配偶者等,男,51歳,197
2018,定住者,男,51歳,657
2018,特別永住者,男,51歳,2570
2018,教授,女,51歳,20
2018,芸術,女,51歳,2
2018,宗教,女,51歳,24
2018,報道,女,51歳,1
2018,高度専門職1号イ,女,51歳,2
2018,高度専門職1号ロ,女,51歳,2
2018,高度専門職1号ハ,女,51歳,3
2018,高度専門職2号,女,51歳,0
2018,経営・管理,女,51歳,82
2018,法律・会計業務,女,51歳,0
2018,医療,女,51歳,1
2018,研究,女,51歳,1
2018,教育,女,51歳,25
2018,技術・人文知識・国際業務,女,51歳,126
2018,企業内転勤,女,51歳,25
2018,介護,女,51歳,0
2018,興行,女,51歳,2
2018,技能,女,51歳,81
2018,技能実習1号イ,女,51歳,0
2018,技能実習1号ロ,女,51歳,7
2018,技能実習2号イ,女,51歳,1
2018,技能実習2号ロ,女,51歳,55
2018,技能実習3号イ,女,51歳,0
2018,技能実習3号ロ,女,51歳,0
2018,文化活動,女,51歳,11
2018,留学,女,51歳,13
2018,研修,女,51歳,1
2018,家族滞在,女,51歳,488
2018,特定活動,女,51歳,85
2018,永住者,女,51歳,12691
2018,日本人の配偶者等,女,51歳,1436
2018,永住者の配偶者等,女,51歳,160
2018,定住者,女,51歳,1088
2018,特別永住者,女,51歳,2252
2018,教授,男,52歳,66
2018,芸術,男,52歳,5
2018,宗教,男,52歳,35
2018,報道,男,52歳,4
2018,高度専門職1号イ,男,52歳,0
2018,高度専門職1号ロ,男,52歳,10
2018,高度専門職1号ハ,男,52歳,9
2018,高度専門職2号,男,52歳,0
2018,経営・管理,男,52歳,379
2018,法律・会計業務,男,52歳,3
2018,医療,男,52歳,1
2018,研究,男,52歳,9
2018,教育,男,52歳,19
2018,技術・人文知識・国際業務,男,52歳,422
2018,企業内転勤,男,52歳,119
2018,介護,男,52歳,0
