年,在留資格,性別,年齢,人口
2013,日本人の配偶者等,女,14歳,91
2013,永住者の配偶者等,女,14歳,0
2013,定住者,女,14歳,1319
2013,特別永住者,女,14歳,1059
2013,教授,男,15歳,0
2013,芸術,男,15歳,0
2013,宗教,男,15歳,0
2013,報道,男,15歳,0
2013,投資・経営,男,15歳,0
2013,法律・会計業務,男,15歳,0
2013,医療,男,15歳,0
2013,研究,男,15歳,0
2013,教育,男,15歳,0
2013,技術,男,15歳,0
2013,人文知識・国際業務,男,15歳,0
2013,企業内転勤,男,15歳,0
2013,興行,男,15歳,3
2013,技能,男,15歳,0
2013,技能実習1号イ,男,15歳,0
2013,技能実習1号ロ,男,15歳,0
2013,技能実習2号イ,男,15歳,0
2013,技能実習2号ロ,男,15歳,0
2013,文化活動,男,15歳,1
2013,留学,男,15歳,72
2013,研修,男,15歳,0
2013,家族滞在,男,15歳,821
2013,特定活動,男,15歳,21
2013,永住者,男,15歳,2579
2013,日本人の配偶者等,男,15歳,86
2013,永住者の配偶者等,男,15歳,2
2013,定住者,男,15歳,1406
2013,特別永住者,男,15歳,1137
2013,教授,女,15歳,0
2013,芸術,女,15歳,0
2013,宗教,女,15歳,0
2013,報道,女,15歳,0
2013,投資・経営,女,15歳,0
2013,法律・会計業務,女,15歳,0
2013,医療,女,15歳,0
2013,研究,女,15歳,0
2013,教育,女,15歳,0
2013,技術,女,15歳,0
2013,人文知識・国際業務,女,15歳,0
2013,企業内転勤,女,15歳,0
2013,興行,女,15歳,0
2013,技能,女,15歳,0
2013,技能実習1号イ,女,15歳,0
2013,技能実習1号ロ,女,15歳,0
2013,技能実習2号イ,女,15歳,0
2013,技能実習2号ロ,女,15歳,0
2013,文化活動,女,15歳,0
2013,留学,女,15歳,78
2013,研修,女,15歳,0
2013,家族滞在,女,15歳,720
2013,特定活動,女,15歳,9
2013,永住者,女,15歳,2535
2013,日本人の配偶者等,女,15歳,104
2013,永住者の配偶者等,女,15歳,1
2013,定住者,女,15歳,1424
2013,特別永住者,女,15歳,1093
2013,教授,男,16歳,0
2013,芸術,男,16歳,0
2013,宗教,男,16歳,0
2013,報道,男,16歳,0
2013,投資・経営,男,16歳,0
2013,法律・会計業務,男,16歳,0
2013,医療,男,16歳,0
2013,研究,男,16歳,0
2013,教育,男,16歳,0
2013,技術,男,16歳,0
2013,人文知識・国際業務,男,16歳,0
2013,企業内転勤,男,16歳,0
2013,興行,男,16歳,3
2013,技能,男,16歳,0
2013,技能実習1号イ,男,16歳,0
2013,技能実習1号ロ,男,16歳,0
2013,技能実習2号イ,男,16歳,0
2013,技能実習2号ロ,男,16歳,0
2013,文化活動,男,16歳,0
2013,留学,男,16歳,176
2013,研修,男,16歳,0
2013,家族滞在,男,16歳,820
2013,特定活動,男,16歳,29
2013,永住者,男,16歳,2567
2013,日本人の配偶者等,男,16歳,83
2013,永住者の配偶者等,男,16歳,3
2013,定住者,男,16歳,1468
2013,特別永住者,男,16歳,1200
2013,教授,女,16歳,0
2013,芸術,女,16歳,0
2013,宗教,女,16歳,0
2013,報道,女,16歳,0
2013,投資・経営,女,16歳,0
2013,法律・会計業務,女,16歳,0
2013,医療,女,16歳,0
2013,研究,女,16歳,0
2013,教育,女,16歳,0
2013,技術,女,16歳,0
2013,人文知識・国際業務,女,16歳,0
2013,企業内転勤,女,16歳,0
2013,興行,女,16歳,4
2013,技能,女,16歳,0
2013,技能実習1号イ,女,16歳,0
2013,技能実習1号ロ,女,16歳,0
2013,技能実習2号イ,女,16歳,0
2013,技能実習2号ロ,女,16歳,0
2013,文化活動,女,16歳,0
2013,留学,女,16歳,196
2013,研修,女,16歳,0
2013,家族滞在,女,16歳,687
2013,特定活動,女,16歳,8
2013,永住者,女,16歳,2538
2013,日本人の配偶者等,女,16歳,90
2013,永住者の配偶者等,女,16歳,1
2013,定住者,女,16歳,1426
2013,特別永住者,女,16歳,1167
2013,教授,男,17歳,0
2013,芸術,男,17歳,0
2013,宗教,男,17歳,0
2013,報道,男,17歳,0
2013,投資・経営,男,17歳,0
2013,法律・会計業務,男,17歳,0
2013,医療,男,17歳,0
2013,研究,男,17歳,0
2013,教育,男,17歳,0
2013,技術,男,17歳,0
2013,人文知識・国際業務,男,17歳,0
2013,企業内転勤,男,17歳,0
2013,興行,男,17歳,2
2013,技能,男,17歳,1
2013,技能実習1号イ,男,17歳,0
2013,技能実習1号ロ,男,17歳,0
2013,技能実習2号イ,男,17歳,0
2013,技能実習2号ロ,男,17歳,0
2013,文化活動,男,17歳,3
2013,留学,男,17歳,395
2013,研修,男,17歳,0
2013,家族滞在,男,17歳,853
2013,特定活動,男,17歳,18
2013,永住者,男,17歳,2548
2013,日本人の配偶者等,男,17歳,81
2013,永住者の配偶者等,男,17歳,2
2013,定住者,男,17歳,1559
2013,特別永住者,男,17歳,1233
2013,教授,女,17歳,0
2013,芸術,女,17歳,0
2013,宗教,女,17歳,0
2013,報道,女,17歳,0
2013,投資・経営,女,17歳,0
2013,法律・会計業務,女,17歳,0
2013,医療,女,17歳,0
2013,研究,女,17歳,0
2013,教育,女,17歳,0
2013,技術,女,17歳,0
2013,人文知識・国際業務,女,17歳,0
2013,企業内転勤,女,17歳,0
2013,興行,女,17歳,2
2013,技能,女,17歳,0
2013,技能実習1号イ,女,17歳,0
2013,技能実習1号ロ,女,17歳,0
2013,技能実習2号イ,女,17歳,0
2013,技能実習2号ロ,女,17歳,0
2013,文化活動,女,17歳,1
2013,留学,女,17歳,364
2013,研修,女,17歳,0
2013,家族滞在,女,17歳,707
2013,特定活動,女,17歳,14
2013,永住者,女,17歳,2399
2013,日本人の配偶者等,女,17歳,93
2013,永住者の配偶者等,女,17歳,6
2013,定住者,女,17歳,1527
2013,特別永住者,女,17歳,1227
2013,教授,男,18歳,0
2013,芸術,男,18歳,0
2013,宗教,男,18歳,19
2013,報道,男,18歳,0
2013,投資・経営,男,18歳,0
2013,法律・会計業務,男,18歳,0
2013,医療,男,18歳,0
2013,研究,男,18歳,0
2013,教育,男,18歳,0
2013,技術,男,18歳,0
2013,人文知識・国際業務,男,18歳,0
2013,企業内転勤,男,18歳,1
2013,興行,男,18歳,24
2013,技能,男,18歳,0
2013,技能実習1号イ,男,18歳,5
2013,技能実習1号ロ,男,18歳,156
2013,技能実習2号イ,男,18歳,0
2013,技能実習2号ロ,男,18歳,0
2013,文化活動,男,18歳,6
2013,留学,男,18歳,1833
2013,研修,男,18歳,2
2013,家族滞在,男,18歳,833
2013,特定活動,男,18歳,57
2013,永住者,男,18歳,2498
2013,日本人の配偶者等,男,18歳,92
2013,永住者の配偶者等,男,18歳,2
2013,定住者,男,18歳,1623
2013,特別永住者,男,18歳,1375
2013,教授,女,18歳,0
2013,芸術,女,18歳,0
2013,宗教,女,18歳,0
2013,報道,女,18歳,0
2013,投資・経営,女,18歳,0
2013,法律・会計業務,女,18歳,0
2013,医療,女,18歳,0
2013,研究,女,18歳,0
2013,教育,女,18歳,0
2013,技術,女,18歳,0
2013,人文知識・国際業務,女,18歳,0
2013,企業内転勤,女,18歳,0
2013,興行,女,18歳,4
2013,技能,女,18歳,0
2013,技能実習1号イ,女,18歳,17
2013,技能実習1号ロ,女,18歳,707
2013,技能実習2号イ,女,18歳,0
2013,技能実習2号ロ,女,18歳,0
2013,文化活動,女,18歳,2
2013,留学,女,18歳,1783
2013,研修,女,18歳,1
2013,家族滞在,女,18歳,685
2013,特定活動,女,18歳,48
2013,永住者,女,18歳,2329
2013,日本人の配偶者等,女,18歳,109
2013,永住者の配偶者等,女,18歳,9
2013,定住者,女,18歳,1595
2013,特別永住者,女,18歳,1318
2013,教授,男,19歳,0
2013,芸術,男,19歳,0
2013,宗教,男,19歳,87
2013,報道,男,19歳,0
2013,投資・経営,男,19歳,1
2013,法律・会計業務,男,19歳,0
2013,医療,男,19歳,0
2013,研究,男,19歳,0
2013,教育,男,19歳,0
2013,技術,男,19歳,0
2013,人文知識・国際業務,男,19歳,2
2013,企業内転勤,男,19歳,1
2013,興行,男,19歳,24
2013,技能,男,19歳,0
2013,技能実習1号イ,男,19歳,22
2013,技能実習1号ロ,男,19歳,983
2013,技能実習2号イ,男,19歳,6
2013,技能実習2号ロ,男,19歳,132
2013,文化活動,男,19歳,15
2013,留学,男,19歳,4500
2013,研修,男,19歳,1
2013,家族滞在,男,19歳,777
2013,特定活動,男,19歳,116
2013,永住者,男,19歳,2305
2013,日本人の配偶者等,男,19歳,91
2013,永住者の配偶者等,男,19歳,2
2013,定住者,男,19歳,1591
2013,特別永住者,男,19歳,1408
2013,教授,女,19歳,0
2013,芸術,女,19歳,0
2013,宗教,女,19歳,21
2013,報道,女,19歳,0
2013,投資・経営,女,19歳,0
2013,法律・会計業務,女,19歳,0
2013,医療,女,19歳,0
2013,研究,女,19歳,0
2013,教育,女,19歳,0
2013,技術,女,19歳,0
2013,人文知識・国際業務,女,19歳,0
2013,企業内転勤,女,19歳,1
2013,興行,女,19歳,17
2013,技能,女,19歳,0
2013,技能実習1号イ,女,19歳,51
2013,技能実習1号ロ,女,19歳,2448
2013,技能実習2号イ,女,19歳,17
2013,技能実習2号ロ,女,19歳,728
2013,文化活動,女,19歳,20
2013,留学,女,19歳,3900
2013,研修,女,19歳,4
2013,家族滞在,女,19歳,620
2013,特定活動,女,19歳,111
2013,永住者,女,19歳,2305
2013,日本人の配偶者等,女,19歳,142
2013,永住者の配偶者等,女,19歳,14
2013,定住者,女,19歳,1543
2013,特別永住者,女,19歳,1375
2013,教授,男,20歳,0
2013,芸術,男,20歳,0
2013,宗教,男,20歳,196
2013,報道,男,20歳,0
2013,投資・経営,男,20歳,0
2013,法律・会計業務,男,20歳,0
2013,医療,男,20歳,0
2013,研究,男,20歳,0
2013,教育,男,20歳,0
2013,技術,男,20歳,3
2013,人文知識・国際業務,男,20歳,9
2013,企業内転勤,男,20歳,6
2013,興行,男,20歳,32
2013,技能,男,20歳,2
2013,技能実習1号イ,男,20歳,49
2013,技能実習1号ロ,男,20歳,1564
2013,技能実習2号イ,男,20歳,20
2013,技能実習2号ロ,男,20歳,920
2013,文化活動,男,20歳,16
2013,留学,男,20歳,5966
2013,研修,男,20歳,2
2013,家族滞在,男,20歳,667
2013,特定活動,男,20歳,160
2013,永住者,男,20歳,2271
2013,日本人の配偶者等,男,20歳,93
2013,永住者の配偶者等,男,20歳,11
2013,定住者,男,20歳,1647
2013,特別永住者,男,20歳,1486
2013,教授,女,20歳,0
2013,芸術,女,20歳,2
2013,宗教,女,20歳,38
2013,報道,女,20歳,0
2013,投資・経営,女,20歳,1
2013,法律・会計業務,女,20歳,0
2013,医療,女,20歳,0
2013,研究,女,20歳,0
2013,教育,女,20歳,0
2013,技術,女,20歳,1
2013,人文知識・国際業務,女,20歳,13
2013,企業内転勤,女,20歳,1
2013,興行,女,20歳,41
2013,技能,女,20歳,0
2013,技能実習1号イ,女,20歳,90
2013,技能実習1号ロ,女,20歳,2361
2013,技能実習2号イ,女,20歳,67
2013,技能実習2号ロ,女,20歳,2852
2013,文化活動,女,20歳,40
2013,留学,女,20歳,5848
2013,研修,女,20歳,3
2013,家族滞在,女,20歳,695
2013,特定活動,女,20歳,267
2013,永住者,女,20歳,2263
2013,日本人の配偶者等,女,20歳,238
2013,永住者の配偶者等,女,20歳,49
2013,定住者,女,20歳,1627
2013,特別永住者,女,20歳,1337
2013,教授,男,21歳,0
2013,芸術,男,21歳,1
2013,宗教,男,21歳,89
2013,報道,男,21歳,0
2013,投資・経営,男,21歳,11
2013,法律・会計業務,男,21歳,0
2013,医療,男,21歳,0
2013,研究,男,21歳,0
2013,教育,男,21歳,4
2013,技術,男,21歳,22
2013,人文知識・国際業務,男,21歳,39
2013,企業内転勤,男,21歳,9
2013,興行,男,21歳,48
2013,技能,男,21歳,5
2013,技能実習1号イ,男,21歳,94
2013,技能実習1号ロ,男,21歳,2190
2013,技能実習2号イ,男,21歳,47
2013,技能実習2号ロ,男,21歳,2100
2013,文化活動,男,21歳,46
2013,留学,男,21歳,7640
2013,研修,男,21歳,6
2013,家族滞在,男,21歳,485
2013,特定活動,男,21歳,206
2013,永住者,男,21歳,2193
2013,日本人の配偶者等,男,21歳,108
2013,永住者の配偶者等,男,21歳,8
2013,定住者,男,21歳,1708
2013,特別永住者,男,21歳,1508
2013,教授,女,21歳,1
2013,芸術,女,21歳,1
2013,宗教,女,21歳,40
2013,報道,女,21歳,1
2013,投資・経営,女,21歳,2
2013,法律・会計業務,女,21歳,0
2013,医療,女,21歳,0
2013,研究,女,21歳,0
2013,教育,女,21歳,4
2013,技術,女,21歳,19
2013,人文知識・国際業務,女,21歳,62
2013,企業内転勤,女,21歳,9
2013,興行,女,21歳,64
2013,技能,女,21歳,2
2013,技能実習1号イ,女,21歳,109
2013,技能実習1号ロ,女,21歳,2109
2013,技能実習2号イ,女,21歳,100
2013,技能実習2号ロ,女,21歳,4408
2013,文化活動,女,21歳,36
2013,留学,女,21歳,8413
2013,研修,女,21歳,11
2013,家族滞在,女,21歳,665
2013,特定活動,女,21歳,403
2013,永住者,女,21歳,2263
2013,日本人の配偶者等,女,21歳,436
2013,永住者の配偶者等,女,21歳,94
2013,定住者,女,21歳,1695
2013,特別永住者,女,21歳,1456
2013,教授,男,22歳,5
2013,芸術,男,22歳,1
2013,宗教,男,22歳,29
2013,報道,男,22歳,0
2013,投資・経営,男,22歳,30
2013,法律・会計業務,男,22歳,0
2013,医療,男,22歳,0
2013,研究,男,22歳,1
2013,教育,男,22歳,73
2013,技術,男,22歳,152
2013,人文知識・国際業務,男,22歳,190
2013,企業内転勤,男,22歳,30
2013,興行,男,22歳,44
2013,技能,男,22歳,1
2013,技能実習1号イ,男,22歳,114
2013,技能実習1号ロ,男,22歳,2635
2013,技能実習2号イ,男,22歳,79
2013,技能実習2号ロ,男,22歳,3764
2013,文化活動,男,22歳,55
2013,留学,男,22歳,9858
2013,研修,男,22歳,30
2013,家族滞在,男,22歳,435
2013,特定活動,男,22歳,395
2013,永住者,男,22歳,2480
2013,日本人の配偶者等,男,22歳,211
2013,永住者の配偶者等,男,22歳,42
2013,定住者,男,22歳,1821
2013,特別永住者,男,22歳,1540
2013,教授,女,22歳,4
2013,芸術,女,22歳,3
2013,宗教,女,22歳,51
2013,報道,女,22歳,0
2013,投資・経営,女,22歳,12
2013,法律・会計業務,女,22歳,0
2013,医療,女,22歳,6
2013,研究,女,22歳,0
2013,教育,女,22歳,135
2013,技術,女,22歳,71
2013,人文知識・国際業務,女,22歳,356
2013,企業内転勤,女,22歳,14
2013,興行,女,22歳,62
2013,技能,女,22歳,1
2013,技能実習1号イ,女,22歳,120
2013,技能実習1号ロ,女,22歳,2111
2013,技能実習2号イ,女,22歳,95
2013,技能実習2号ロ,女,22歳,5142
2013,文化活動,女,22歳,33
2013,留学,女,22歳,9811
2013,研修,女,22歳,14
2013,家族滞在,女,22歳,752
2013,特定活動,女,22歳,542
2013,永住者,女,22歳,2387
2013,日本人の配偶者等,女,22歳,714
2013,永住者の配偶者等,女,22歳,192
2013,定住者,女,22歳,1779
2013,特別永住者,女,22歳,1566
2013,教授,男,23歳,6
2013,芸術,男,23歳,0
2013,宗教,男,23歳,30
2013,報道,男,23歳,0
2013,投資・経営,男,23歳,70
2013,法律・会計業務,男,23歳,0
2013,医療,男,23歳,0
2013,研究,男,23歳,0
2013,教育,男,23歳,274
2013,技術,男,23歳,554
2013,人文知識・国際業務,男,23歳,630
2013,企業内転勤,男,23歳,95
2013,興行,男,23歳,64
2013,技能,男,23歳,13
2013,技能実習1号イ,男,23歳,150
2013,技能実習1号ロ,男,23歳,2864
2013,技能実習2号イ,男,23歳,140
2013,技能実習2号ロ,男,23歳,5057
2013,文化活動,男,23歳,51
2013,留学,男,23歳,11967
2013,研修,男,23歳,66
2013,家族滞在,男,23歳,451
2013,特定活動,男,23歳,607
2013,永住者,男,23歳,2672
2013,日本人の配偶者等,男,23歳,281
2013,永住者の配偶者等,男,23歳,80
2013,定住者,男,23歳,1846
2013,特別永住者,男,23歳,1668
2013,教授,女,23歳,8
2013,芸術,女,23歳,3
2013,宗教,女,23歳,43
2013,報道,女,23歳,0
2013,投資・経営,女,23歳,35
2013,法律・会計業務,女,23歳,0
2013,医療,女,23歳,22
2013,研究,女,23歳,1
2013,教育,女,23歳,380
2013,技術,女,23歳,148
2013,人文知識・国際業務,女,23歳,981
2013,企業内転勤,女,23歳,60
2013,興行,女,23歳,73
2013,技能,女,23歳,4
2013,技能実習1号イ,女,23歳,127
2013,技能実習1号ロ,女,23歳,2348
2013,技能実習2号イ,女,23歳,128
2013,技能実習2号ロ,女,23歳,4989
2013,文化活動,女,23歳,52
2013,留学,女,23歳,11394
2013,研修,女,23歳,31
2013,家族滞在,女,23歳,1107
2013,特定活動,女,23歳,697
2013,永住者,女,23歳,2608
2013,日本人の配偶者等,女,23歳,1155
2013,永住者の配偶者等,女,23歳,309
2013,定住者,女,23歳,1789
2013,特別永住者,女,23歳,1562
2013,教授,男,24歳,11
2013,芸術,男,24歳,3
2013,宗教,男,24歳,18
2013,報道,男,24歳,0
2013,投資・経営,男,24歳,97
2013,法律・会計業務,男,24歳,0
2013,医療,男,24歳,2
2013,研究,男,24歳,3
2013,教育,男,24歳,419
2013,技術,男,24歳,947
2013,人文知識・国際業務,男,24歳,1216
2013,企業内転勤,男,24歳,209
2013,興行,男,24歳,62
2013,技能,男,24歳,19
2013,技能実習1号イ,男,24歳,142
2013,技能実習1号ロ,男,24歳,2640
2013,技能実習2号イ,男,24歳,173
2013,技能実習2号ロ,男,24歳,4609
2013,文化活動,男,24歳,59
2013,留学,男,24歳,11776
2013,研修,男,24歳,89
2013,家族滞在,男,24歳,472
2013,特定活動,男,24歳,817
2013,永住者,男,24歳,2727
2013,日本人の配偶者等,男,24歳,436
2013,永住者の配偶者等,男,24歳,126
2013,定住者,男,24歳,1938
2013,特別永住者,男,24歳,1754
2013,教授,女,24歳,7
2013,芸術,女,24歳,3
2013,宗教,女,24歳,32
2013,報道,女,24歳,1
2013,投資・経営,女,24歳,40
2013,法律・会計業務,女,24歳,0
2013,医療,女,24歳,51
2013,研究,女,24歳,5
2013,教育,女,24歳,480
2013,技術,女,24歳,289
2013,人文知識・国際業務,女,24歳,1544
2013,企業内転勤,女,24歳,101
2013,興行,女,24歳,70
2013,技能,女,24歳,3
2013,技能実習1号イ,女,24歳,171
2013,技能実習1号ロ,女,24歳,2075
2013,技能実習2号イ,女,24歳,117
2013,技能実習2号ロ,女,24歳,3823
2013,文化活動,女,24歳,57
2013,留学,女,24歳,10568
2013,研修,女,24歳,32
2013,家族滞在,女,24歳,1571
2013,特定活動,女,24歳,834
2013,永住者,女,24歳,2761
2013,日本人の配偶者等,女,24歳,1608
2013,永住者の配偶者等,女,24歳,360
2013,定住者,女,24歳,1929
2013,特別永住者,女,24歳,1752
2013,教授,男,25歳,15
2013,芸術,男,25歳,3
2013,宗教,男,25歳,28
2013,報道,男,25歳,1
2013,投資・経営,男,25歳,122
2013,法律・会計業務,男,25歳,0
2013,医療,男,25歳,5
2013,研究,男,25歳,6
2013,教育,男,25歳,439
2013,技術,男,25歳,1272
2013,人文知識・国際業務,男,25歳,1684
2013,企業内転勤,男,25歳,357
2013,興行,男,25歳,61
2013,技能,男,25歳,40
2013,技能実習1号イ,男,25歳,173
2013,技能実習1号ロ,男,25歳,2440
2013,技能実習2号イ,男,25歳,165
2013,技能実習2号ロ,男,25歳,4258
2013,文化活動,男,25歳,78
2013,留学,男,25歳,9524
2013,研修,男,25歳,116
2013,家族滞在,男,25歳,488
2013,特定活動,男,25歳,836
2013,永住者,男,25歳,2683
2013,日本人の配偶者等,男,25歳,638
2013,永住者の配偶者等,男,25歳,197
2013,定住者,男,25歳,2046
2013,特別永住者,男,25歳,1810
2013,教授,女,25歳,23
2013,芸術,女,25歳,3
2013,宗教,女,25歳,38
2013,報道,女,25歳,1
2013,投資・経営,女,25歳,50
2013,法律・会計業務,女,25歳,0
2013,医療,女,25歳,70
2013,研究,女,25歳,6
2013,教育,女,25歳,431
2013,技術,女,25歳,414
2013,人文知識・国際業務,女,25歳,2212
2013,企業内転勤,女,25歳,159
2013,興行,女,25歳,51
2013,技能,女,25歳,6
2013,技能実習1号イ,女,25歳,137
2013,技能実習1号ロ,女,25歳,2133
2013,技能実習2号イ,女,25歳,105
2013,技能実習2号ロ,女,25歳,3309
2013,文化活動,女,25歳,52
2013,留学,女,25歳,8220
2013,研修,女,25歳,27
2013,家族滞在,女,25歳,1948
2013,特定活動,女,25歳,865
2013,永住者,女,25歳,2723
2013,日本人の配偶者等,女,25歳,2198
2013,永住者の配偶者等,女,25歳,448
2013,定住者,女,25歳,1904
2013,特別永住者,女,25歳,1775
2013,教授,男,26歳,50
2013,芸術,男,26歳,2
2013,宗教,男,26歳,35
2013,報道,男,26歳,5
2013,投資・経営,男,26歳,150
2013,法律・会計業務,男,26歳,0
2013,医療,男,26歳,12
2013,研究,男,26歳,15
2013,教育,男,26歳,475
2013,技術,男,26歳,1732
2013,人文知識・国際業務,男,26歳,2131
2013,企業内転勤,男,26歳,446
2013,興行,男,26歳,54
2013,技能,男,26歳,105
2013,技能実習1号イ,男,26歳,173
2013,技能実習1号ロ,男,26歳,2170
2013,技能実習2号イ,男,26歳,123
2013,技能実習2号ロ,男,26歳,3712
2013,文化活動,男,26歳,67
2013,留学,男,26歳,7768
2013,研修,男,26歳,89
2013,家族滞在,男,26歳,488
2013,特定活動,男,26歳,822
2013,永住者,男,26歳,2565
2013,日本人の配偶者等,男,26歳,842
2013,永住者の配偶者等,男,26歳,242
2013,定住者,男,26歳,1988
2013,特別永住者,男,26歳,1967
2013,教授,女,26歳,34
2013,芸術,女,26歳,2
2013,宗教,女,26歳,33
2013,報道,女,26歳,2
2013,投資・経営,女,26歳,80
2013,法律・会計業務,女,26歳,0
2013,医療,女,26歳,55
2013,研究,女,26歳,12
2013,教育,女,26歳,416
2013,技術,女,26歳,562
2013,人文知識・国際業務,女,26歳,2614
2013,企業内転勤,女,26歳,200
2013,興行,女,26歳,42
2013,技能,女,26歳,13
2013,技能実習1号イ,女,26歳,114
2013,技能実習1号ロ,女,26歳,2268
2013,技能実習2号イ,女,26歳,81
2013,技能実習2号ロ,女,26歳,2962
2013,文化活動,女,26歳,39
2013,留学,女,26歳,5982
2013,研修,女,26歳,32
2013,家族滞在,女,26歳,2464
2013,特定活動,女,26歳,884
2013,永住者,女,26歳,3026
2013,日本人の配偶者等,女,26歳,2755
2013,永住者の配偶者等,女,26歳,488
2013,定住者,女,26歳,2017
2013,特別永住者,女,26歳,1907
2013,教授,男,27歳,98
2013,芸術,男,27歳,6
2013,宗教,男,27歳,34
2013,報道,男,27歳,3
2013,投資・経営,男,27歳,179
2013,法律・会計業務,男,27歳,0
2013,医療,男,27歳,6
2013,研究,男,27歳,48
2013,教育,男,27歳,453
2013,技術,男,27歳,2090
2013,人文知識・国際業務,男,27歳,2410
2013,企業内転勤,男,27歳,610
2013,興行,男,27歳,73
2013,技能,男,27歳,276
2013,技能実習1号イ,男,27歳,136
2013,技能実習1号ロ,男,27歳,1827
2013,技能実習2号イ,男,27歳,132
2013,技能実習2号ロ,男,27歳,2928
2013,文化活動,男,27歳,60
2013,留学,男,27歳,5886
2013,研修,男,27歳,85
2013,家族滞在,男,27歳,555
2013,特定活動,男,27歳,826
2013,永住者,男,27歳,2497
2013,日本人の配偶者等,男,27歳,1024
2013,永住者の配偶者等,男,27歳,270
2013,定住者,男,27歳,1971
2013,特別永住者,男,27歳,1994
2013,教授,女,27歳,55
2013,芸術,女,27歳,5
2013,宗教,女,27歳,40
2013,報道,女,27歳,1
2013,投資・経営,女,27歳,82
2013,法律・会計業務,女,27歳,0
2013,医療,女,27歳,47
2013,研究,女,27歳,23
2013,教育,女,27歳,349
2013,技術,女,27歳,616
2013,人文知識・国際業務,女,27歳,2776
2013,企業内転勤,女,27歳,216
2013,興行,女,27歳,41
2013,技能,女,27歳,23
2013,技能実習1号イ,女,27歳,112
2013,技能実習1号ロ,女,27歳,2002
2013,技能実習2号イ,女,27歳,54
2013,技能実習2号ロ,女,27歳,2558
2013,文化活動,女,27歳,47
2013,留学,女,27歳,4300
2013,研修,女,27歳,24
2013,家族滞在,女,27歳,2737
2013,特定活動,女,27歳,780
2013,永住者,女,27歳,3433
2013,日本人の配偶者等,女,27歳,3272
2013,永住者の配偶者等,女,27歳,454
2013,定住者,女,27歳,1888
2013,特別永住者,女,27歳,1917
2013,教授,男,28歳,178
2013,芸術,男,28歳,6
2013,宗教,男,28歳,42
2013,報道,男,28歳,1
2013,投資・経営,男,28歳,223
2013,法律・会計業務,男,28歳,0
2013,医療,男,28歳,3
2013,研究,男,28歳,46
2013,教育,男,28歳,486
2013,技術,男,28歳,2668
2013,人文知識・国際業務,男,28歳,2728
2013,企業内転勤,男,28歳,683
2013,興行,男,28歳,62
2013,技能,男,28歳,436
2013,技能実習1号イ,男,28歳,138
2013,技能実習1号ロ,男,28歳,1406
2013,技能実習2号イ,男,28歳,107
2013,技能実習2号ロ,男,28歳,2339
2013,文化活動,男,28歳,78
2013,留学,男,28歳,4349
2013,研修,男,28歳,95
2013,家族滞在,男,28歳,551
2013,特定活動,男,28歳,707
2013,永住者,男,28歳,2582
2013,日本人の配偶者等,男,28歳,1235
2013,永住者の配偶者等,男,28歳,302
2013,定住者,男,28歳,1885
2013,特別永住者,男,28歳,2150
2013,教授,女,28歳,85
2013,芸術,女,28歳,6
2013,宗教,女,28歳,38
2013,報道,女,28歳,4
2013,投資・経営,女,28歳,78
2013,法律・会計業務,女,28歳,0
2013,医療,女,28歳,24
2013,研究,女,28歳,35
2013,教育,女,28歳,266
2013,技術,女,28歳,758
2013,人文知識・国際業務,女,28歳,2773
2013,企業内転勤,女,28歳,238
2013,興行,女,28歳,23
2013,技能,女,28歳,38
2013,技能実習1号イ,女,28歳,92
2013,技能実習1号ロ,女,28歳,1645
2013,技能実習2号イ,女,28歳,56
2013,技能実習2号ロ,女,28歳,2295
2013,文化活動,女,28歳,50
2013,留学,女,28歳,3099
2013,研修,女,28歳,30
2013,家族滞在,女,28歳,2996
2013,特定活動,女,28歳,678
2013,永住者,女,28歳,4041
2013,日本人の配偶者等,女,28歳,3786
2013,永住者の配偶者等,女,28歳,502
2013,定住者,女,28歳,1966
2013,特別永住者,女,28歳,2234
2013,教授,男,29歳,249
2013,芸術,男,29歳,7
2013,宗教,男,29歳,36
2013,報道,男,29歳,2
2013,投資・経営,男,29歳,291
2013,法律・会計業務,男,29歳,0
2013,医療,男,29歳,7
2013,研究,男,29歳,83
2013,教育,男,29歳,371
2013,技術,男,29歳,2963
2013,人文知識・国際業務,男,29歳,2929
2013,企業内転勤,男,29歳,745
2013,興行,男,29歳,61
2013,技能,男,29歳,724
2013,技能実習1号イ,男,29歳,120
2013,技能実習1号ロ,男,29歳,1200
2013,技能実習2号イ,男,29歳,98
2013,技能実習2号ロ,男,29歳,2004
2013,文化活動,男,29歳,62
2013,留学,男,29歳,3286
2013,研修,男,29歳,72
2013,家族滞在,男,29歳,631
2013,特定活動,男,29歳,752
2013,永住者,男,29歳,2819
2013,日本人の配偶者等,男,29歳,1420
2013,永住者の配偶者等,男,29歳,316
2013,定住者,男,29歳,1934
2013,特別永住者,男,29歳,2548
2013,教授,女,29歳,114
2013,芸術,女,29歳,11
2013,宗教,女,29歳,40
2013,報道,女,29歳,2
2013,投資・経営,女,29歳,100
2013,法律・会計業務,女,29歳,0
2013,医療,女,29歳,27
2013,研究,女,29歳,39
2013,教育,女,29歳,214
2013,技術,女,29歳,716
2013,人文知識・国際業務,女,29歳,2902
2013,企業内転勤,女,29歳,205
2013,興行,女,29歳,20
2013,技能,女,29歳,54
2013,技能実習1号イ,女,29歳,94
