年,在留資格,性別,年齢,人口
2016,技能実習1号イ,女,25歳,112
2016,技能実習1号ロ,女,25歳,2371
2016,技能実習2号イ,女,25歳,62
2016,技能実習2号ロ,女,25歳,2941
2016,文化活動,女,25歳,47
2016,留学,女,25歳,9571
2016,研修,女,25歳,34
2016,家族滞在,女,25歳,1956
2016,特定活動,女,25歳,1261
2016,永住者,女,25歳,2681
2016,日本人の配偶者等,女,25歳,1414
2016,永住者の配偶者等,女,25歳,436
2016,定住者,女,25歳,1642
2016,特別永住者,女,25歳,1431
2016,教授,男,26歳,45
2016,芸術,男,26歳,4
2016,宗教,男,26歳,39
2016,報道,男,26歳,1
2016,高度専門職1号イ,男,26歳,0
2016,高度専門職1号ロ,男,26歳,20
2016,高度専門職1号ハ,男,26歳,0
2016,高度専門職2号,男,26歳,0
2016,経営・管理,男,26歳,424
2016,法律・会計業務,男,26歳,0
2016,医療,男,26歳,26
2016,研究,男,26歳,17
2016,教育,男,26歳,473
2016,技術・人文知識・国際業務,男,26歳,6626
2016,企業内転勤,男,26歳,562
2016,興行,男,26歳,80
2016,技能,男,26歳,180
2016,技能実習1号イ,男,26歳,207
2016,技能実習1号ロ,男,26歳,3752
2016,技能実習2号イ,男,26歳,206
2016,技能実習2号ロ,男,26歳,5799
2016,文化活動,男,26歳,84
2016,留学,男,26歳,11677
2016,研修,男,26歳,98
2016,家族滞在,男,26歳,637
2016,特定活動,男,26歳,1606
2016,永住者,男,26歳,2837
2016,日本人の配偶者等,男,26歳,729
2016,永住者の配偶者等,男,26歳,247
2016,定住者,男,26歳,1704
2016,特別永住者,男,26歳,1535
2016,教授,女,26歳,32
2016,芸術,女,26歳,6
2016,宗教,女,26歳,34
2016,報道,女,26歳,3
2016,高度専門職1号イ,女,26歳,1
2016,高度専門職1号ロ,女,26歳,27
2016,高度専門職1号ハ,女,26歳,0
2016,高度専門職2号,女,26歳,0
2016,経営・管理,女,26歳,196
2016,法律・会計業務,女,26歳,0
2016,医療,女,26歳,179
2016,研究,女,26歳,12
2016,教育,女,26歳,453
2016,技術・人文知識・国際業務,女,26歳,5597
2016,企業内転勤,女,26歳,289
2016,興行,女,26歳,86
2016,技能,女,26歳,11
2016,技能実習1号イ,女,26歳,130
2016,技能実習1号ロ,女,26歳,2342
2016,技能実習2号イ,女,26歳,95
2016,技能実習2号ロ,女,26歳,3072
2016,文化活動,女,26歳,55
2016,留学,女,26歳,7827
2016,研修,女,26歳,48
2016,家族滞在,女,26歳,2678
2016,特定活動,女,26歳,1267
2016,永住者,女,26歳,3049
2016,日本人の配偶者等,女,26歳,1920
2016,永住者の配偶者等,女,26歳,551
2016,定住者,女,26歳,1720
2016,特別永住者,女,26歳,1434
2016,教授,男,27歳,89
2016,芸術,男,27歳,8
2016,宗教,男,27歳,30
2016,報道,男,27歳,5
2016,高度専門職1号イ,男,27歳,7
2016,高度専門職1号ロ,男,27歳,61
2016,高度専門職1号ハ,男,27歳,0
2016,高度専門職2号,男,27歳,0
2016,経営・管理,男,27歳,514
2016,法律・会計業務,男,27歳,0
2016,医療,男,27歳,19
2016,研究,男,27歳,25
2016,教育,男,27歳,437
2016,技術・人文知識・国際業務,男,27歳,7640
2016,企業内転勤,男,27歳,621
2016,興行,男,27歳,94
2016,技能,男,27歳,419
2016,技能実習1号イ,男,27歳,205
2016,技能実習1号ロ,男,27歳,3076
2016,技能実習2号イ,男,27歳,158
2016,技能実習2号ロ,男,27歳,4917
2016,文化活動,男,27歳,70
2016,留学,男,27歳,8720
2016,研修,男,27歳,92
2016,家族滞在,男,27歳,646
2016,特定活動,男,27歳,1556
2016,永住者,男,27歳,2878
2016,日本人の配偶者等,男,27歳,947
2016,永住者の配偶者等,男,27歳,321
2016,定住者,男,27歳,1764
2016,特別永住者,男,27歳,1603
2016,教授,女,27歳,48
2016,芸術,女,27歳,7
2016,宗教,女,27歳,28
2016,報道,女,27歳,2
2016,高度専門職1号イ,女,27歳,3
2016,高度専門職1号ロ,女,27歳,27
2016,高度専門職1号ハ,女,27歳,0
2016,高度専門職2号,女,27歳,0
2016,経営・管理,女,27歳,205
2016,法律・会計業務,女,27歳,0
2016,医療,女,27歳,146
2016,研究,女,27歳,24
2016,教育,女,27歳,387
2016,技術・人文知識・国際業務,女,27歳,5895
2016,企業内転勤,女,27歳,271
2016,興行,女,27歳,79
2016,技能,女,27歳,17
2016,技能実習1号イ,女,27歳,120
2016,技能実習1号ロ,女,27歳,2079
2016,技能実習2号イ,女,27歳,74
2016,技能実習2号ロ,女,27歳,2721
2016,文化活動,女,27歳,50
2016,留学,女,27歳,5769
2016,研修,女,27歳,18
2016,家族滞在,女,27歳,3261
2016,特定活動,女,27歳,990
2016,永住者,女,27歳,3324
2016,日本人の配偶者等,女,27歳,2288
2016,永住者の配偶者等,女,27歳,588
2016,定住者,女,27歳,1817
2016,特別永住者,女,27歳,1562
2016,教授,男,28歳,180
2016,芸術,男,28歳,10
2016,宗教,男,28歳,28
2016,報道,男,28歳,0
2016,高度専門職1号イ,男,28歳,15
2016,高度専門職1号ロ,男,28歳,78
2016,高度専門職1号ハ,男,28歳,0
2016,高度専門職2号,男,28歳,0
2016,経営・管理,男,28歳,505
2016,法律・会計業務,男,28歳,0
2016,医療,男,28歳,17
2016,研究,男,28歳,33
2016,教育,男,28歳,353
2016,技術・人文知識・国際業務,男,28歳,7409
2016,企業内転勤,男,28歳,676
2016,興行,男,28歳,72
2016,技能,男,28歳,681
2016,技能実習1号イ,男,28歳,198
2016,技能実習1号ロ,男,28歳,2787
2016,技能実習2号イ,男,28歳,147
2016,技能実習2号ロ,男,28歳,4260
2016,文化活動,男,28歳,67
2016,留学,男,28歳,6317
2016,研修,男,28歳,86
2016,家族滞在,男,28歳,702
2016,特定活動,男,28歳,1436
2016,永住者,男,28歳,2987
2016,日本人の配偶者等,男,28歳,1134
2016,永住者の配偶者等,男,28歳,349
2016,定住者,男,28歳,1919
2016,特別永住者,男,28歳,1642
2016,教授,女,28歳,94
2016,芸術,女,28歳,6
2016,宗教,女,28歳,40
2016,報道,女,28歳,7
2016,高度専門職1号イ,女,28歳,4
2016,高度専門職1号ロ,女,28歳,62
2016,高度専門職1号ハ,女,28歳,0
2016,高度専門職2号,女,28歳,0
2016,経営・管理,女,28歳,203
2016,法律・会計業務,女,28歳,0
2016,医療,女,28歳,89
2016,研究,女,28歳,32
2016,教育,女,28歳,310
2016,技術・人文知識・国際業務,女,28歳,5396
2016,企業内転勤,女,28歳,254
2016,興行,女,28歳,34
2016,技能,女,28歳,22
2016,技能実習1号イ,女,28歳,110
2016,技能実習1号ロ,女,28歳,1957
2016,技能実習2号イ,女,28歳,60
2016,技能実習2号ロ,女,28歳,2771
2016,文化活動,女,28歳,56
2016,留学,女,28歳,4100
2016,研修,女,28歳,25
2016,家族滞在,女,28歳,3500
2016,特定活動,女,28歳,963
2016,永住者,女,28歳,3546
2016,日本人の配偶者等,女,28歳,2679
2016,永住者の配偶者等,女,28歳,618
2016,定住者,女,28歳,1796
2016,特別永住者,女,28歳,1585
2016,教授,男,29歳,253
2016,芸術,男,29歳,5
2016,宗教,男,29歳,47
2016,報道,男,29歳,11
2016,高度専門職1号イ,男,29歳,18
2016,高度専門職1号ロ,男,29歳,130
2016,高度専門職1号ハ,男,29歳,1
2016,高度専門職2号,男,29歳,0
2016,経営・管理,男,29歳,552
2016,法律・会計業務,男,29歳,0
2016,医療,男,29歳,17
2016,研究,男,29歳,74
2016,教育,男,29歳,360
2016,技術・人文知識・国際業務,男,29歳,7153
2016,企業内転勤,男,29歳,616
2016,興行,男,29歳,82
2016,技能,男,29歳,965
2016,技能実習1号イ,男,29歳,195
2016,技能実習1号ロ,男,29歳,2385
2016,技能実習2号イ,男,29歳,151
2016,技能実習2号ロ,男,29歳,3583
2016,文化活動,男,29歳,77
2016,留学,男,29歳,4550
2016,研修,男,29歳,74
2016,家族滞在,男,29歳,709
2016,特定活動,男,29歳,1331
2016,永住者,男,29歳,2931
2016,日本人の配偶者等,男,29歳,1302
2016,永住者の配偶者等,男,29歳,383
2016,定住者,男,29歳,1861
2016,特別永住者,男,29歳,1790
2016,教授,女,29歳,118
2016,芸術,女,29歳,3
2016,宗教,女,29歳,38
2016,報道,女,29歳,3
2016,高度専門職1号イ,女,29歳,14
2016,高度専門職1号ロ,女,29歳,81
2016,高度専門職1号ハ,女,29歳,0
2016,高度専門職2号,女,29歳,0
2016,経営・管理,女,29歳,234
2016,法律・会計業務,女,29歳,0
2016,医療,女,29歳,74
2016,研究,女,29歳,38
2016,教育,女,29歳,259
2016,技術・人文知識・国際業務,女,29歳,4801
2016,企業内転勤,女,29歳,221
2016,興行,女,29歳,39
2016,技能,女,29歳,38
2016,技能実習1号イ,女,29歳,109
2016,技能実習1号ロ,女,29歳,1891
2016,技能実習2号イ,女,29歳,62
2016,技能実習2号ロ,女,29歳,2694
2016,文化活動,女,29歳,61
2016,留学,女,29歳,3050
2016,研修,女,29歳,22
2016,家族滞在,女,29歳,3689
2016,特定活動,女,29歳,845
2016,永住者,女,29歳,4187
2016,日本人の配偶者等,女,29歳,3047
2016,永住者の配偶者等,女,29歳,611
2016,定住者,女,29歳,1919
2016,特別永住者,女,29歳,1705
2016,教授,男,30歳,305
2016,芸術,男,30歳,13
2016,宗教,男,30歳,35
2016,報道,男,30歳,3
2016,高度専門職1号イ,男,30歳,31
2016,高度専門職1号ロ,男,30歳,150
2016,高度専門職1号ハ,男,30歳,0
2016,高度専門職2号,男,30歳,0
2016,経営・管理,男,30歳,543
2016,法律・会計業務,男,30歳,3
2016,医療,男,30歳,10
2016,研究,男,30歳,84
2016,教育,男,30歳,319
2016,技術・人文知識・国際業務,男,30歳,6634
2016,企業内転勤,男,30歳,637
2016,興行,男,30歳,75
2016,技能,男,30歳,1121
2016,技能実習1号イ,男,30歳,155
2016,技能実習1号ロ,男,30歳,1888
2016,技能実習2号イ,男,30歳,132
2016,技能実習2号ロ,男,30歳,2697
2016,文化活動,男,30歳,65
2016,留学,男,30歳,3355
2016,研修,男,30歳,67
2016,家族滞在,男,30歳,681
2016,特定活動,男,30歳,1239
2016,永住者,男,30歳,3090
2016,日本人の配偶者等,男,30歳,1405
2016,永住者の配偶者等,男,30歳,388
2016,定住者,男,30歳,1772
2016,特別永住者,男,30歳,1795
2016,教授,女,30歳,163
2016,芸術,女,30歳,5
2016,宗教,女,30歳,32
2016,報道,女,30歳,2
2016,高度専門職1号イ,女,30歳,20
2016,高度専門職1号ロ,女,30歳,62
2016,高度専門職1号ハ,女,30歳,0
2016,高度専門職2号,女,30歳,0
2016,経営・管理,女,30歳,227
2016,法律・会計業務,女,30歳,0
2016,医療,女,30歳,58
2016,研究,女,30歳,52
2016,教育,女,30歳,229
2016,技術・人文知識・国際業務,女,30歳,4133
2016,企業内転勤,女,30歳,194
2016,興行,女,30歳,26
2016,技能,女,30歳,36
2016,技能実習1号イ,女,30歳,85
2016,技能実習1号ロ,女,30歳,1633
2016,技能実習2号イ,女,30歳,48
2016,技能実習2号ロ,女,30歳,2344
2016,文化活動,女,30歳,50
2016,留学,女,30歳,2249
2016,研修,女,30歳,19
2016,家族滞在,女,30歳,3535
2016,特定活動,女,30歳,830
2016,永住者,女,30歳,4840
2016,日本人の配偶者等,女,30歳,3282
2016,永住者の配偶者等,女,30歳,574
2016,定住者,女,30歳,1859
2016,特別永住者,女,30歳,1712
2016,教授,男,31歳,364
2016,芸術,男,31歳,5
2016,宗教,男,31歳,51
2016,報道,男,31歳,4
2016,高度専門職1号イ,男,31歳,33
2016,高度専門職1号ロ,男,31歳,96
2016,高度専門職1号ハ,男,31歳,0
2016,高度専門職2号,男,31歳,1
2016,経営・管理,男,31歳,561
2016,法律・会計業務,男,31歳,1
2016,医療,男,31歳,8
2016,研究,男,31歳,93
2016,教育,男,31歳,323
2016,技術・人文知識・国際業務,男,31歳,6403
2016,企業内転勤,男,31歳,637
2016,興行,男,31歳,72
2016,技能,男,31歳,1186
2016,技能実習1号イ,男,31歳,154
2016,技能実習1号ロ,男,31歳,1428
2016,技能実習2号イ,男,31歳,110
2016,技能実習2号ロ,男,31歳,2308
2016,文化活動,男,31歳,83
2016,留学,男,31歳,2456
2016,研修,男,31歳,61
2016,家族滞在,男,31歳,640
2016,特定活動,男,31歳,1168
2016,永住者,男,31歳,3279
2016,日本人の配偶者等,男,31歳,1566
2016,永住者の配偶者等,男,31歳,382
2016,定住者,男,31歳,1781
2016,特別永住者,男,31歳,1908
2016,教授,女,31歳,145
2016,芸術,女,31歳,7
2016,宗教,女,31歳,39
2016,報道,女,31歳,4
2016,高度専門職1号イ,女,31歳,12
2016,高度専門職1号ロ,女,31歳,37
2016,高度専門職1号ハ,女,31歳,0
2016,高度専門職2号,女,31歳,0
2016,経営・管理,女,31歳,201
2016,法律・会計業務,女,31歳,2
2016,医療,女,31歳,39
2016,研究,女,31歳,57
2016,教育,女,31歳,196
2016,技術・人文知識・国際業務,女,31歳,3530
2016,企業内転勤,女,31歳,202
2016,興行,女,31歳,23
2016,技能,女,31歳,52
2016,技能実習1号イ,女,31歳,105
2016,技能実習1号ロ,女,31歳,1318
2016,技能実習2号イ,女,31歳,54
2016,技能実習2号ロ,女,31歳,2052
2016,文化活動,女,31歳,49
2016,留学,女,31歳,1628
2016,研修,女,31歳,15
2016,家族滞在,女,31歳,3489
2016,特定活動,女,31歳,707
2016,永住者,女,31歳,5775
2016,日本人の配偶者等,女,31歳,3568
2016,永住者の配偶者等,女,31歳,582
2016,定住者,女,31歳,1955
2016,特別永住者,女,31歳,1967
2016,教授,男,32歳,351
2016,芸術,男,32歳,4
2016,宗教,男,32歳,41
2016,報道,男,32歳,4
2016,高度専門職1号イ,男,32歳,43
2016,高度専門職1号ロ,男,32歳,132
2016,高度専門職1号ハ,男,32歳,2
2016,高度専門職2号,男,32歳,5
2016,経営・管理,男,32歳,584
2016,法律・会計業務,男,32歳,0
2016,医療,男,32歳,8
2016,研究,男,32歳,75
2016,教育,男,32歳,293
2016,技術・人文知識・国際業務,男,32歳,6125
2016,企業内転勤,男,32歳,679
2016,興行,男,32歳,62
2016,技能,男,32歳,1332
2016,技能実習1号イ,男,32歳,149
2016,技能実習1号ロ,男,32歳,1290
2016,技能実習2号イ,男,32歳,107
2016,技能実習2号ロ,男,32歳,1909
2016,文化活動,男,32歳,76
2016,留学,男,32歳,1856
2016,研修,男,32歳,46
2016,家族滞在,男,32歳,599
2016,特定活動,男,32歳,858
2016,永住者,男,32歳,3808
2016,日本人の配偶者等,男,32歳,1742
2016,永住者の配偶者等,男,32歳,405
2016,定住者,男,32歳,1743
2016,特別永住者,男,32歳,2248
2016,教授,女,32歳,140
2016,芸術,女,32歳,9
2016,宗教,女,32歳,40
2016,報道,女,32歳,4
2016,高度専門職1号イ,女,32歳,18
2016,高度専門職1号ロ,女,32歳,46
2016,高度専門職1号ハ,女,32歳,0
2016,高度専門職2号,女,32歳,3
2016,経営・管理,女,32歳,216
2016,法律・会計業務,女,32歳,1
2016,医療,女,32歳,46
2016,研究,女,32歳,42
2016,教育,女,32歳,148
2016,技術・人文知識・国際業務,女,32歳,3105
2016,企業内転勤,女,32歳,167
2016,興行,女,32歳,12
2016,技能,女,32歳,61
2016,技能実習1号イ,女,32歳,81
2016,技能実習1号ロ,女,32歳,1151
2016,技能実習2号イ,女,32歳,38
2016,技能実習2号ロ,女,32歳,1760
2016,文化活動,女,32歳,58
2016,留学,女,32歳,1243
2016,研修,女,32歳,16
2016,家族滞在,女,32歳,3418
2016,特定活動,女,32歳,436
2016,永住者,女,32歳,7289
2016,日本人の配偶者等,女,32歳,3850
2016,永住者の配偶者等,女,32歳,561
2016,定住者,女,32歳,2048
2016,特別永住者,女,32歳,1923
2016,教授,男,33歳,314
2016,芸術,男,33歳,10
2016,宗教,男,33歳,52
2016,報道,男,33歳,7
2016,高度専門職1号イ,男,33歳,40
2016,高度専門職1号ロ,男,33歳,167
2016,高度専門職1号ハ,男,33歳,0
2016,高度専門職2号,男,33歳,7
2016,経営・管理,男,33歳,572
2016,法律・会計業務,男,33歳,0
2016,医療,男,33歳,17
2016,研究,男,33歳,91
2016,教育,男,33歳,222
2016,技術・人文知識・国際業務,男,33歳,5844
2016,企業内転勤,男,33歳,730
2016,興行,男,33歳,49
2016,技能,男,33歳,1491
2016,技能実習1号イ,男,33歳,161
2016,技能実習1号ロ,男,33歳,1014
2016,技能実習2号イ,男,33歳,95
2016,技能実習2号ロ,男,33歳,1598
2016,文化活動,男,33歳,78
2016,留学,男,33歳,1412
2016,研修,男,33歳,57
2016,家族滞在,男,33歳,650
2016,特定活動,男,33歳,774
2016,永住者,男,33歳,4592
2016,日本人の配偶者等,男,33歳,1936
2016,永住者の配偶者等,男,33歳,446
2016,定住者,男,33歳,1704
2016,特別永住者,男,33歳,2161
2016,教授,女,33歳,139
2016,芸術,女,33歳,11
2016,宗教,女,33歳,30
2016,報道,女,33歳,3
2016,高度専門職1号イ,女,33歳,15
2016,高度専門職1号ロ,女,33歳,54
2016,高度専門職1号ハ,女,33歳,0
2016,高度専門職2号,女,33歳,1
2016,経営・管理,女,33歳,223
2016,法律・会計業務,女,33歳,0
2016,医療,女,33歳,29
2016,研究,女,33歳,38
2016,教育,女,33歳,143
2016,技術・人文知識・国際業務,女,33歳,2802
2016,企業内転勤,女,33歳,182
2016,興行,女,33歳,16
2016,技能,女,33歳,80
2016,技能実習1号イ,女,33歳,86
2016,技能実習1号ロ,女,33歳,1088
2016,技能実習2号イ,女,33歳,45
2016,技能実習2号ロ,女,33歳,1588
2016,文化活動,女,33歳,59
2016,留学,女,33歳,1082
2016,研修,女,33歳,24
2016,家族滞在,女,33歳,3388
2016,特定活動,女,33歳,314
2016,永住者,女,33歳,9066
2016,日本人の配偶者等,女,33歳,4179
2016,永住者の配偶者等,女,33歳,597
2016,定住者,女,33歳,2092
2016,特別永住者,女,33歳,2001
2016,教授,男,34歳,328
2016,芸術,男,34歳,17
2016,宗教,男,34歳,50
2016,報道,男,34歳,6
2016,高度専門職1号イ,男,34歳,40
2016,高度専門職1号ロ,男,34歳,136
2016,高度専門職1号ハ,男,34歳,2
2016,高度専門職2号,男,34歳,3
2016,経営・管理,男,34歳,626
2016,法律・会計業務,男,34歳,1
2016,医療,男,34歳,9
2016,研究,男,34歳,77
2016,教育,男,34歳,227
2016,技術・人文知識・国際業務,男,34歳,5302
2016,企業内転勤,男,34歳,703
2016,興行,男,34歳,41
2016,技能,男,34歳,1758
2016,技能実習1号イ,男,34歳,129
2016,技能実習1号ロ,男,34歳,910
2016,技能実習2号イ,男,34歳,76
2016,技能実習2号ロ,男,34歳,1316
2016,文化活動,男,34歳,66
2016,留学,男,34歳,1062
2016,研修,男,34歳,55
2016,家族滞在,男,34歳,564
2016,特定活動,男,34歳,717
2016,永住者,男,34歳,5333
2016,日本人の配偶者等,男,34歳,1987
2016,永住者の配偶者等,男,34歳,475
2016,定住者,男,34歳,1713
2016,特別永住者,男,34歳,2198
2016,教授,女,34歳,126
2016,芸術,女,34歳,7
2016,宗教,女,34歳,32
2016,報道,女,34歳,1
2016,高度専門職1号イ,女,34歳,14
2016,高度専門職1号ロ,女,34歳,39
2016,高度専門職1号ハ,女,34歳,1
2016,高度専門職2号,女,34歳,0
2016,経営・管理,女,34歳,244
2016,法律・会計業務,女,34歳,0
2016,医療,女,34歳,16
2016,研究,女,34歳,36
2016,教育,女,34歳,141
2016,技術・人文知識・国際業務,女,34歳,2449
2016,企業内転勤,女,34歳,161
2016,興行,女,34歳,13
2016,技能,女,34歳,108
2016,技能実習1号イ,女,34歳,85
2016,技能実習1号ロ,女,34歳,1127
2016,技能実習2号イ,女,34歳,31
2016,技能実習2号ロ,女,34歳,1581
2016,文化活動,女,34歳,67
2016,留学,女,34歳,721
2016,研修,女,34歳,15
2016,家族滞在,女,34歳,3353
2016,特定活動,女,34歳,309
2016,永住者,女,34歳,10286
2016,日本人の配偶者等,女,34歳,4156
2016,永住者の配偶者等,女,34歳,591
2016,定住者,女,34歳,2139
2016,特別永住者,女,34歳,2078
2016,教授,男,35歳,304
2016,芸術,男,35歳,15
2016,宗教,男,35歳,61
2016,報道,男,35歳,11
2016,高度専門職1号イ,男,35歳,27
2016,高度専門職1号ロ,男,35歳,86
2016,高度専門職1号ハ,男,35歳,3
2016,高度専門職2号,男,35歳,4
2016,経営・管理,男,35歳,567
2016,法律・会計業務,男,35歳,0
2016,医療,男,35歳,6
2016,研究,男,35歳,74
2016,教育,男,35歳,196
2016,技術・人文知識・国際業務,男,35歳,4059
2016,企業内転勤,男,35歳,535
2016,興行,男,35歳,40
2016,技能,男,35歳,1771
2016,技能実習1号イ,男,35歳,110
2016,技能実習1号ロ,男,35歳,599
2016,技能実習2号イ,男,35歳,65
2016,技能実習2号ロ,男,35歳,943
2016,文化活動,男,35歳,51
2016,留学,男,35歳,771
2016,研修,男,35歳,40
2016,家族滞在,男,35歳,433
2016,特定活動,男,35歳,579
2016,永住者,男,35歳,5112
2016,日本人の配偶者等,男,35歳,1862
2016,永住者の配偶者等,男,35歳,391
2016,定住者,男,35歳,1605
2016,特別永住者,男,35歳,2174
2016,教授,女,35歳,120
2016,芸術,女,35歳,2
2016,宗教,女,35歳,37
2016,報道,女,35歳,2
2016,高度専門職1号イ,女,35歳,17
2016,高度専門職1号ロ,女,35歳,36
2016,高度専門職1号ハ,女,35歳,1
2016,高度専門職2号,女,35歳,0
2016,経営・管理,女,35歳,167
2016,法律・会計業務,女,35歳,0
2016,医療,女,35歳,12
2016,研究,女,35歳,22
2016,教育,女,35歳,96
2016,技術・人文知識・国際業務,女,35歳,1629
2016,企業内転勤,女,35歳,121
2016,興行,女,35歳,12
2016,技能,女,35歳,85
2016,技能実習1号イ,女,35歳,82
2016,技能実習1号ロ,女,35歳,726
2016,技能実習2号イ,女,35歳,28
2016,技能実習2号ロ,女,35歳,1205
2016,文化活動,女,35歳,42
2016,留学,女,35歳,575
2016,研修,女,35歳,9
2016,家族滞在,女,35歳,2612
2016,特定活動,女,35歳,225
2016,永住者,女,35歳,10016
2016,日本人の配偶者等,女,35歳,3547
2016,永住者の配偶者等,女,35歳,528
2016,定住者,女,35歳,2006
2016,特別永住者,女,35歳,2119
2016,教授,男,36歳,242
2016,芸術,男,36歳,15
2016,宗教,男,36歳,59
2016,報道,男,36歳,5
2016,高度専門職1号イ,男,36歳,21
2016,高度専門職1号ロ,男,36歳,74
2016,高度専門職1号ハ,男,36歳,1
2016,高度専門職2号,男,36歳,2
2016,経営・管理,男,36歳,527
2016,法律・会計業務,男,36歳,6
2016,医療,男,36歳,3
2016,研究,男,36歳,55
2016,教育,男,36歳,192
2016,技術・人文知識・国際業務,男,36歳,3529
2016,企業内転勤,男,36歳,562
2016,興行,男,36歳,26
2016,技能,男,36歳,1993
2016,技能実習1号イ,男,36歳,104
2016,技能実習1号ロ,男,36歳,480
2016,技能実習2号イ,男,36歳,70
2016,技能実習2号ロ,男,36歳,830
2016,文化活動,男,36歳,69
2016,留学,男,36歳,626
2016,研修,男,36歳,31
2016,家族滞在,男,36歳,431
2016,特定活動,男,36歳,562
2016,永住者,男,36歳,5734
2016,日本人の配偶者等,男,36歳,1708
2016,永住者の配偶者等,男,36歳,376
2016,定住者,男,36歳,1491
2016,特別永住者,男,36歳,2281
2016,教授,女,36歳,115
2016,芸術,女,36歳,6
2016,宗教,女,36歳,24
2016,報道,女,36歳,1
2016,高度専門職1号イ,女,36歳,3
2016,高度専門職1号ロ,女,36歳,18
2016,高度専門職1号ハ,女,36歳,0
2016,高度専門職2号,女,36歳,3
2016,経営・管理,女,36歳,186
2016,法律・会計業務,女,36歳,0
2016,医療,女,36歳,7
2016,研究,女,36歳,32
2016,教育,女,36歳,79
2016,技術・人文知識・国際業務,女,36歳,1356
2016,企業内転勤,女,36歳,79
2016,興行,女,36歳,10
2016,技能,女,36歳,155
2016,技能実習1号イ,女,36歳,64
2016,技能実習1号ロ,女,36歳,718
2016,技能実習2号イ,女,36歳,32
2016,技能実習2号ロ,女,36歳,1217
2016,文化活動,女,36歳,52
2016,留学,女,36歳,487
2016,研修,女,36歳,17
2016,家族滞在,女,36歳,2493
2016,特定活動,女,36歳,220
2016,永住者,女,36歳,11223
2016,日本人の配偶者等,女,36歳,3566
2016,永住者の配偶者等,女,36歳,477
2016,定住者,女,36歳,1985
2016,特別永住者,女,36歳,2088
2016,教授,男,37歳,215
2016,芸術,男,37歳,10
2016,宗教,男,37歳,52
2016,報道,男,37歳,4
2016,高度専門職1号イ,男,37歳,18
2016,高度専門職1号ロ,男,37歳,61
2016,高度専門職1号ハ,男,37歳,4
2016,高度専門職2号,男,37歳,4
2016,経営・管理,男,37歳,533
2016,法律・会計業務,男,37歳,1
2016,医療,男,37歳,8
2016,研究,男,37歳,54
2016,教育,男,37歳,128
2016,技術・人文知識・国際業務,男,37歳,2873
2016,企業内転勤,男,37歳,468
2016,興行,男,37歳,28
2016,技能,男,37歳,2038
2016,技能実習1号イ,男,37歳,95
2016,技能実習1号ロ,男,37歳,341
2016,技能実習2号イ,男,37歳,51
2016,技能実習2号ロ,男,37歳,612
2016,文化活動,男,37歳,46
2016,留学,男,37歳,428
2016,研修,男,37歳,26
2016,家族滞在,男,37歳,374
2016,特定活動,男,37歳,473
2016,永住者,男,37歳,6016
2016,日本人の配偶者等,男,37歳,1684
2016,永住者の配偶者等,男,37歳,323
2016,定住者,男,37歳,1450
2016,特別永住者,男,37歳,2345
2016,教授,女,37歳,103
2016,芸術,女,37歳,7
2016,宗教,女,37歳,37
2016,報道,女,37歳,0
2016,高度専門職1号イ,女,37歳,3
2016,高度専門職1号ロ,女,37歳,18
2016,高度専門職1号ハ,女,37歳,0
2016,高度専門職2号,女,37歳,1
2016,経営・管理,女,37歳,173
2016,法律・会計業務,女,37歳,2
2016,医療,女,37歳,11
2016,研究,女,37歳,18
2016,教育,女,37歳,62
2016,技術・人文知識・国際業務,女,37歳,1084
2016,企業内転勤,女,37歳,70
2016,興行,女,37歳,4
2016,技能,女,37歳,144
2016,技能実習1号イ,女,37歳,60
2016,技能実習1号ロ,女,37歳,638
2016,技能実習2号イ,女,37歳,27
2016,技能実習2号ロ,女,37歳,1070
2016,文化活動,女,37歳,29
2016,留学,女,37歳,273
2016,研修,女,37歳,13
2016,家族滞在,女,37歳,2307
2016,特定活動,女,37歳,196
2016,永住者,女,37歳,11941
2016,日本人の配偶者等,女,37歳,3312
2016,永住者の配偶者等,女,37歳,453
2016,定住者,女,37歳,1870
2016,特別永住者,女,37歳,2169
2016,教授,男,38歳,190
2016,芸術,男,38歳,11
2016,宗教,男,38歳,55
2016,報道,男,38歳,7
2016,高度専門職1号イ,男,38歳,15
2016,高度専門職1号ロ,男,38歳,48
2016,高度専門職1号ハ,男,38歳,1
2016,高度専門職2号,男,38歳,3
2016,経営・管理,男,38歳,488
2016,法律・会計業務,男,38歳,1
2016,医療,男,38歳,4
2016,研究,男,38歳,42
2016,教育,男,38歳,109
2016,技術・人文知識・国際業務,男,38歳,2330
2016,企業内転勤,男,38歳,397
2016,興行,男,38歳,22
2016,技能,男,38歳,1983
2016,技能実習1号イ,男,38歳,65
2016,技能実習1号ロ,男,38歳,241
2016,技能実習2号イ,男,38歳,25
2016,技能実習2号ロ,男,38歳,436
2016,文化活動,男,38歳,44
2016,留学,男,38歳,302
2016,研修,男,38歳,21
2016,家族滞在,男,38歳,322
2016,特定活動,男,38歳,387
2016,永住者,男,38歳,5949
2016,日本人の配偶者等,男,38歳,1511
2016,永住者の配偶者等,男,38歳,332
2016,定住者,男,38歳,1335
2016,特別永住者,男,38歳,2449
2016,教授,女,38歳,98
2016,芸術,女,38歳,2
2016,宗教,女,38歳,27
2016,報道,女,38歳,2
