年,州,国籍・地域,属性,罪種00,罪種01,罪種02,検挙人員
2020,ヨーロッパ州の国,その他,,窃盗犯,侵入盗,,1
2020,南北アメリカ州の国,アメリカ,軍人,窃盗犯,侵入盗,,3
2020,南北アメリカ州の国,アメリカ,軍属,窃盗犯,侵入盗,,0
2020,南北アメリカ州の国,アメリカ,軍人・軍属の家族,窃盗犯,侵入盗,,0
2020,南北アメリカ州の国,アメリカ,その他,窃盗犯,侵入盗,,0
2020,南北アメリカ州の国,カナダ,,窃盗犯,侵入盗,,1
2020,南北アメリカ州の国,ブラジル,,窃盗犯,侵入盗,,24
2020,南北アメリカ州の国,その他,,窃盗犯,侵入盗,,23
2020,アフリカ州の国,,,窃盗犯,侵入盗,,2
2020,オセアニア州の国,,,窃盗犯,侵入盗,,0
2020,無国籍,,,窃盗犯,侵入盗,,0
2020,国籍不明,,,窃盗犯,侵入盗,,0
2020,アジア州の国,韓国・朝鮮,,知能犯,詐欺,,81
2020,アジア州の国,中国,,知能犯,詐欺,,195
2020,アジア州の国,イラン,,知能犯,詐欺,,2
2020,アジア州の国,インド,,知能犯,詐欺,,4
2020,アジア州の国,インドネシア,,知能犯,詐欺,,1
2020,アジア州の国,スリランカ,,知能犯,詐欺,,8
2020,アジア州の国,タイ,,知能犯,詐欺,,8
2020,アジア州の国,パキスタン,,知能犯,詐欺,,4
2020,アジア州の国,バングラデシュ,,知能犯,詐欺,,1
2020,アジア州の国,フィリピン,,知能犯,詐欺,,14
2020,アジア州の国,ベトナム,,知能犯,詐欺,,50
2020,アジア州の国,マレーシア,,知能犯,詐欺,,13
2020,アジア州の国,その他,,知能犯,詐欺,,19
2020,ヨーロッパ州の国,イギリス,,知能犯,詐欺,,1
2020,ヨーロッパ州の国,イタリア,,知能犯,詐欺,,0
2020,ヨーロッパ州の国,ロシア,,知能犯,詐欺,,0
2020,ヨーロッパ州の国,ドイツ,,知能犯,詐欺,,0
2020,ヨーロッパ州の国,フランス,,知能犯,詐欺,,0
2020,ヨーロッパ州の国,その他,,知能犯,詐欺,,5
2020,南北アメリカ州の国,アメリカ,軍人,知能犯,詐欺,,1
2020,南北アメリカ州の国,アメリカ,軍属,知能犯,詐欺,,0
2020,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,詐欺,,0
2020,南北アメリカ州の国,アメリカ,その他,知能犯,詐欺,,6
2020,南北アメリカ州の国,カナダ,,知能犯,詐欺,,0
2020,南北アメリカ州の国,ブラジル,,知能犯,詐欺,,16
2020,南北アメリカ州の国,その他,,知能犯,詐欺,,14
2020,アフリカ州の国,,,知能犯,詐欺,,19
2020,オセアニア州の国,,,知能犯,詐欺,,1
2020,無国籍,,,知能犯,詐欺,,0
2020,国籍不明,,,知能犯,詐欺,,0
2020,アジア州の国,韓国・朝鮮,,知能犯,横領,,17
2020,アジア州の国,中国,,知能犯,横領,,5
2020,アジア州の国,イラン,,知能犯,横領,,0
2020,アジア州の国,インド,,知能犯,横領,,0
2020,アジア州の国,インドネシア,,知能犯,横領,,0
2020,アジア州の国,スリランカ,,知能犯,横領,,1
2020,アジア州の国,タイ,,知能犯,横領,,0
2020,アジア州の国,パキスタン,,知能犯,横領,,0
2020,アジア州の国,バングラデシュ,,知能犯,横領,,0
2020,アジア州の国,フィリピン,,知能犯,横領,,3
2020,アジア州の国,ベトナム,,知能犯,横領,,1
2020,アジア州の国,マレーシア,,知能犯,横領,,0
2020,アジア州の国,その他,,知能犯,横領,,2
2020,ヨーロッパ州の国,イギリス,,知能犯,横領,,0
2020,ヨーロッパ州の国,イタリア,,知能犯,横領,,0
2020,ヨーロッパ州の国,ロシア,,知能犯,横領,,1
2020,ヨーロッパ州の国,ドイツ,,知能犯,横領,,0
2020,ヨーロッパ州の国,フランス,,知能犯,横領,,0
2020,ヨーロッパ州の国,その他,,知能犯,横領,,0
2020,南北アメリカ州の国,アメリカ,軍人,知能犯,横領,,0
2020,南北アメリカ州の国,アメリカ,軍属,知能犯,横領,,0
2020,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,横領,,0
2020,南北アメリカ州の国,アメリカ,その他,知能犯,横領,,0
2020,南北アメリカ州の国,カナダ,,知能犯,横領,,0
2020,南北アメリカ州の国,ブラジル,,知能犯,横領,,4
2020,南北アメリカ州の国,その他,,知能犯,横領,,0
2020,アフリカ州の国,,,知能犯,横領,,0
2020,オセアニア州の国,,,知能犯,横領,,0
2020,無国籍,,,知能犯,横領,,0
2020,国籍不明,,,知能犯,横領,,0
2020,アジア州の国,韓国・朝鮮,,知能犯,偽造,通貨偽造,0
2020,アジア州の国,中国,,知能犯,偽造,通貨偽造,4
2020,アジア州の国,イラン,,知能犯,偽造,通貨偽造,0
2020,アジア州の国,インド,,知能犯,偽造,通貨偽造,0
2020,アジア州の国,インドネシア,,知能犯,偽造,通貨偽造,0
2020,アジア州の国,スリランカ,,知能犯,偽造,通貨偽造,0
2020,アジア州の国,タイ,,知能犯,偽造,通貨偽造,0
2020,アジア州の国,パキスタン,,知能犯,偽造,通貨偽造,0
2020,アジア州の国,バングラデシュ,,知能犯,偽造,通貨偽造,0
2020,アジア州の国,フィリピン,,知能犯,偽造,通貨偽造,1
2020,アジア州の国,ベトナム,,知能犯,偽造,通貨偽造,2
2020,アジア州の国,マレーシア,,知能犯,偽造,通貨偽造,0
2020,アジア州の国,その他,,知能犯,偽造,通貨偽造,0
2020,ヨーロッパ州の国,イギリス,,知能犯,偽造,通貨偽造,0
2020,ヨーロッパ州の国,イタリア,,知能犯,偽造,通貨偽造,0
2020,ヨーロッパ州の国,ロシア,,知能犯,偽造,通貨偽造,0
2020,ヨーロッパ州の国,ドイツ,,知能犯,偽造,通貨偽造,0
2020,ヨーロッパ州の国,フランス,,知能犯,偽造,通貨偽造,0
2020,ヨーロッパ州の国,その他,,知能犯,偽造,通貨偽造,0
2020,南北アメリカ州の国,アメリカ,軍人,知能犯,偽造,通貨偽造,0
2020,南北アメリカ州の国,アメリカ,軍属,知能犯,偽造,通貨偽造,0
2020,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,偽造,通貨偽造,0
2020,南北アメリカ州の国,アメリカ,その他,知能犯,偽造,通貨偽造,0
2020,南北アメリカ州の国,カナダ,,知能犯,偽造,通貨偽造,0
2020,南北アメリカ州の国,ブラジル,,知能犯,偽造,通貨偽造,0
2020,南北アメリカ州の国,その他,,知能犯,偽造,通貨偽造,1
2020,アフリカ州の国,,,知能犯,偽造,通貨偽造,0
2020,オセアニア州の国,,,知能犯,偽造,通貨偽造,0
2020,無国籍,,,知能犯,偽造,通貨偽造,0
2020,国籍不明,,,知能犯,偽造,通貨偽造,0
2020,アジア州の国,韓国・朝鮮,,知能犯,偽造,文書偽造,23
2020,アジア州の国,中国,,知能犯,偽造,文書偽造,30
2020,アジア州の国,イラン,,知能犯,偽造,文書偽造,0
2020,アジア州の国,インド,,知能犯,偽造,文書偽造,0
2020,アジア州の国,インドネシア,,知能犯,偽造,文書偽造,1
2020,アジア州の国,スリランカ,,知能犯,偽造,文書偽造,7
2020,アジア州の国,タイ,,知能犯,偽造,文書偽造,0
2020,アジア州の国,パキスタン,,知能犯,偽造,文書偽造,2
2020,アジア州の国,バングラデシュ,,知能犯,偽造,文書偽造,2
2020,アジア州の国,フィリピン,,知能犯,偽造,文書偽造,7
2020,アジア州の国,ベトナム,,知能犯,偽造,文書偽造,32
2020,アジア州の国,マレーシア,,知能犯,偽造,文書偽造,0
2020,アジア州の国,その他,,知能犯,偽造,文書偽造,4
2020,ヨーロッパ州の国,イギリス,,知能犯,偽造,文書偽造,0
2020,ヨーロッパ州の国,イタリア,,知能犯,偽造,文書偽造,0
2020,ヨーロッパ州の国,ロシア,,知能犯,偽造,文書偽造,0
2020,ヨーロッパ州の国,ドイツ,,知能犯,偽造,文書偽造,0
2020,ヨーロッパ州の国,フランス,,知能犯,偽造,文書偽造,0
2020,ヨーロッパ州の国,その他,,知能犯,偽造,文書偽造,2
2020,南北アメリカ州の国,アメリカ,軍人,知能犯,偽造,文書偽造,0
2020,南北アメリカ州の国,アメリカ,軍属,知能犯,偽造,文書偽造,0
2020,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,偽造,文書偽造,0
2020,南北アメリカ州の国,アメリカ,その他,知能犯,偽造,文書偽造,1
2020,南北アメリカ州の国,カナダ,,知能犯,偽造,文書偽造,0
2020,南北アメリカ州の国,ブラジル,,知能犯,偽造,文書偽造,4
2020,南北アメリカ州の国,その他,,知能犯,偽造,文書偽造,1
2020,アフリカ州の国,,,知能犯,偽造,文書偽造,0
2020,オセアニア州の国,,,知能犯,偽造,文書偽造,0
2020,無国籍,,,知能犯,偽造,文書偽造,0
2020,国籍不明,,,知能犯,偽造,文書偽造,0
2020,アジア州の国,韓国・朝鮮,,知能犯,偽造,有価証券偽造,1
2020,アジア州の国,中国,,知能犯,偽造,有価証券偽造,4
2020,アジア州の国,イラン,,知能犯,偽造,有価証券偽造,0
2020,アジア州の国,インド,,知能犯,偽造,有価証券偽造,0
2020,アジア州の国,インドネシア,,知能犯,偽造,有価証券偽造,0
2020,アジア州の国,スリランカ,,知能犯,偽造,有価証券偽造,0
2020,アジア州の国,タイ,,知能犯,偽造,有価証券偽造,0
2020,アジア州の国,パキスタン,,知能犯,偽造,有価証券偽造,0
2020,アジア州の国,バングラデシュ,,知能犯,偽造,有価証券偽造,0
2020,アジア州の国,フィリピン,,知能犯,偽造,有価証券偽造,0
2020,アジア州の国,ベトナム,,知能犯,偽造,有価証券偽造,0
2020,アジア州の国,マレーシア,,知能犯,偽造,有価証券偽造,0
2020,アジア州の国,その他,,知能犯,偽造,有価証券偽造,0
2020,ヨーロッパ州の国,イギリス,,知能犯,偽造,有価証券偽造,0
2020,ヨーロッパ州の国,イタリア,,知能犯,偽造,有価証券偽造,0
2020,ヨーロッパ州の国,ロシア,,知能犯,偽造,有価証券偽造,0
2020,ヨーロッパ州の国,ドイツ,,知能犯,偽造,有価証券偽造,0
2020,ヨーロッパ州の国,フランス,,知能犯,偽造,有価証券偽造,0
2020,ヨーロッパ州の国,その他,,知能犯,偽造,有価証券偽造,0
2020,南北アメリカ州の国,アメリカ,軍人,知能犯,偽造,有価証券偽造,0
2020,南北アメリカ州の国,アメリカ,軍属,知能犯,偽造,有価証券偽造,0
2020,南北アメリカ州の国,アメリカ,軍人・軍属の家族,知能犯,偽造,有価証券偽造,0
2020,南北アメリカ州の国,アメリカ,その他,知能犯,偽造,有価証券偽造,0
2020,南北アメリカ州の国,カナダ,,知能犯,偽造,有価証券偽造,0
2020,南北アメリカ州の国,ブラジル,,知能犯,偽造,有価証券偽造,0
2020,南北アメリカ州の国,その他,,知能犯,偽造,有価証券偽造,0
2020,アフリカ州の国,,,知能犯,偽造,有価証券偽造,0
2020,オセアニア州の国,,,知能犯,偽造,有価証券偽造,0
2020,無国籍,,,知能犯,偽造,有価証券偽造,0
